# {"t_start": 1562244067.1155396, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
282.0,1581,1065.258177
150.0,1549,1079.983333
137.0,1622,1095.465225
227.0,1807,1112.415336
255.0,1675,1128.100395
132.0,1621,1143.247079
57.0,875,1151.447462
234.0,1619,1166.676807
195.0,1929,1184.730286
86.0,1534,1199.060971
89.0,1299,1211.268319
118.0,1644,1226.640659
87.0,1287,1238.668445
275.0,1164,1249.477872
222.0,1786,1266.25087
111.0,1376,1279.152106
193.0,1637,1294.496964
315.0,1362,1307.780076
76.0,1212,1319.428162
249.0,1783,1336.2193
229.0,1783,1354.395982
298.0,1491,1368.335373
65.0,936,1376.994765
163.0,1484,1392.226039
195.0,1964,1410.757484
267.0,1761,1427.283675
307.0,1765,1443.854937
160.0,1818,1460.937979
134.0,1561,1475.541303
294.0,1812,1493.101641
138.0,1674,1508.854511
268.0,1740,1525.22198
35.0,746,1532.320564
340.0,2002,1550.958515
182.0,1688,1566.768349
289.0,1739,1583.100934
413.0,2062,1602.371851
363.0,1264,1614.243667
296.0,1683,1630.003683
379.0,2130,1649.995881
359.0,1794,1667.437472
52.0,754,1674.486595
420.0,1982,1693.047748
47.0,958,1702.048932
54.0,1364,1714.864112
80.0,790,1722.188951
281.0,1724,1738.282829
369.0,1986,1757.007656
321.0,1740,1773.359541
317.0,1457,1786.924879
322.0,1623,1802.05965
43.0,1160,1813.03317
3.0,226,1815.2264
374.0,2125,1835.198443
371.0,1517,1850.284431
406.0,2134,1871.001958
392.0,1873,1888.509188
317.0,1791,1905.203266
385.0,1508,1919.260298
389.0,2669,1944.215026
374.0,2011,1963.143858
423.0,2975,1994.415557
238.0,2055,2013.684879
363.0,1820,2030.665253
394.0,2469,2053.777952
46.0,709,2060.369211
322.0,1995,2079.816114
357.0,1954,2099.743313
362.0,2181,2120.402565
428.0,2748,2146.024214
354.0,1887,2163.627254
417.0,2495,2186.951862
379.0,1890,2204.782946
341.0,2024,2225.894536
402.0,2107,2245.58422
409.0,1870,2262.877395
354.0,1947,2280.9705
325.0,1812,2297.919142
160.0,1304,2310.060115
234.0,1791,2327.206799
117.0,1182,2338.775851
90.0,1074,2348.610542
423.0,2971,2376.060046
421.0,2582,2399.865513
268.0,1776,2416.266202
23.0,928,2424.814042
285.0,2051,2443.776832
397.0,2314,2465.158121
405.0,1932,2482.967968
96.0,1391,2495.71756
354.0,1771,2513.539922
46.0,793,2522.166348
316.0,1489,2536.645519
0.0,127,2537.723712
396.0,2624,2562.038826
372.0,2192,2582.350635
320.0,1623,2597.310898
137.0,1477,2610.91763
403.0,2697,2635.806168
389.0,2557,2659.640306
420.0,2677,2684.317371
427.0,2496,2707.293309
395.0,2689,2732.123226
407.0,2484,2755.02173
369.0,2008,2775.149394
405.0,2064,2794.511662
362.0,1862,2811.6921
406.0,2240,2832.596837
422.0,2187,2852.845159
322.0,1616,2867.744158
1.0,155,2869.165732
4.0,298,2872.171298
12.0,523,2877.483377
9.0,488,2882.454432
1.0,173,2884.124018
10.0,535,2889.261262
390.0,2364,2911.220661
417.0,2399,2933.341474
73.0,1275,2945.142877
393.0,2298,2967.241442
382.0,1832,2985.146549
413.0,2363,3007.153762
374.0,2026,3025.840523
383.0,2102,3045.214147
60.0,1281,3057.138483
42.0,783,3064.295272
326.0,2290,3085.619197
446.0,3092,3114.144924
381.0,1899,3131.739596
424.0,2843,3157.93518
300.0,1336,3170.519727
294.0,1952,3188.546617
373.0,2177,3208.657188
390.0,2197,3228.830421
422.0,2247,3249.63576
392.0,2624,3274.056857
254.0,1567,3288.626533
412.0,2299,3310.697601
431.0,2809,3336.859282
428.0,3226,3367.339937
205.0,1623,3382.210877
372.0,2048,3404.443496
392.0,2025,3439.159948
367.0,1996,3462.968575
351.0,1866,3480.211722
417.0,2418,3502.452164
145.0,1506,3516.267241
413.0,3918,3552.3297
338.0,2257,3573.232167
388.0,2044,3592.03013
421.0,2769,3617.51899
285.0,1787,3634.095253
375.0,2227,3654.551095
398.0,2192,3674.685472
387.0,1791,3691.465535
421.0,2395,3713.533082
405.0,2195,3733.689613
366.0,1969,3751.833139
390.0,1974,3769.894454
412.0,2246,3793.037191
348.0,2704,3818.412514
328.0,2185,3838.525748
413.0,2534,3864.784643
402.0,2166,3886.47622
56.0,1069,3896.908936
418.0,2142,3917.66525
358.0,2255,3939.377713
427.0,3164,3969.098921
374.0,2138,3990.498803
55.0,1037,4000.667793
280.0,1227,4011.944411
407.0,2464,4035.654209
417.0,2410,4057.948225
399.0,2480,4080.969073
391.0,2454,4103.604912
69.0,1312,4116.242226
133.0,1571,4132.49763
150.0,1641,4148.575051
420.0,2500,4171.716612
397.0,2085,4190.948683
214.0,1913,4208.685548
350.0,2068,4227.802085
421.0,2762,4255.862737
375.0,2086,4275.028477
148.0,1756,4291.129017
424.0,2288,4312.454221
416.0,1861,4329.743801
417.0,2482,4352.719258
362.0,2168,4372.816225
410.0,2391,4395.429572
416.0,2520,4418.735975
74.0,995,4427.895447
420.0,2064,4446.888144
428.0,3107,4475.698279
427.0,2619,4501.45732
432.0,2531,4525.141046
418.0,2684,4549.843092
392.0,2388,4571.884498
420.0,2751,4597.344891
415.0,2707,4622.465372
370.0,2708,4647.644565
412.0,1832,4664.704082
425.0,2559,4688.322371
424.0,3120,4719.231209
424.0,2138,4738.955611
415.0,2950,4767.2294
431.0,2549,4790.93293
400.0,2165,4810.915904
423.0,2189,4831.194411
404.0,3252,4860.997651
383.0,2575,4884.759595
362.0,2424,4907.319697
97.0,1431,4920.516727
235.0,2022,4939.214147
401.0,3150,4968.196077
360.0,2106,4987.712839
349.0,2224,5008.174711
396.0,2397,5032.067855
421.0,2615,5056.320599
417.0,2533,5079.844789
411.0,2391,5101.916392
402.0,2716,5127.091139
415.0,2547,5150.741761
419.0,2384,5173.161951
428.0,3688,5207.116719
202.0,1859,5224.318897
366.0,2263,5245.23946
273.0,1783,5261.726781
352.0,1881,5282.551506
408.0,2238,5303.869069
397.0,3614,5337.189884
415.0,2248,5357.907535
373.0,2123,5377.547902
398.0,2319,5398.837181
374.0,2132,5418.574851
280.0,1760,5434.87693
288.0,1840,5451.899661
406.0,2430,5474.390716
410.0,2104,5493.908552
406.0,3194,5523.302065
365.0,2071,5542.416823
427.0,2562,5565.952457
411.0,2552,5589.496075
331.0,1482,5603.09201
408.0,3343,5633.921554
409.0,2170,5654.047275
415.0,2089,5673.434861
400.0,2409,5695.662267
382.0,2211,5716.219195
363.0,1629,5731.391575
347.0,2181,5751.60194
409.0,2872,5778.023184
380.0,3138,5806.953449
403.0,2642,5831.491487
408.0,2658,5857.500015
407.0,2253,5880.641125
387.0,2972,5908.166357
421.0,2624,5932.394506
401.0,2371,5954.275087
