# {"t_start": 1562244067.0691915, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
49.0,1147,555.6323
63.0,1267,567.495681
38.0,978,576.636552
73.0,1170,587.645014
47.0,1024,597.192785
73.0,1402,610.348224
71.0,1323,622.786033
87.0,1467,636.681124
259.0,1105,647.056701
58.0,1133,657.791643
37.0,1244,669.890934
50.0,1209,681.360016
66.0,1238,692.988721
51.0,983,702.196509
63.0,1275,714.300555
57.0,1058,724.411982
32.0,852,732.412774
73.0,1262,744.377006
59.0,1132,754.981309
14.0,616,760.737237
126.0,1682,776.598943
84.0,1338,789.189527
72.0,1270,801.351484
97.0,1486,815.271538
78.0,1389,828.277121
57.0,1137,838.945222
62.0,928,847.610952
41.0,983,856.98384
204.0,1698,872.997866
121.0,1680,888.744305
102.0,1483,902.667949
112.0,1504,917.768745
235.0,1620,934.457557
334.0,2271,955.900053
70.0,1294,968.06418
86.0,1423,981.40997
59.0,1305,993.619808
133.0,1546,1008.158682
97.0,1475,1021.962659
80.0,1310,1034.212086
117.0,1590,1049.319868
113.0,1311,1061.532406
71.0,1319,1073.92314
140.0,1592,1089.332968
244.0,1572,1104.023774
127.0,1482,1117.906281
112.0,1567,1132.619347
221.0,1940,1150.832654
107.0,1150,1161.645814
326.0,1848,1178.945339
103.0,1544,1193.328804
191.0,1740,1209.706089
236.0,1843,1227.012743
268.0,1599,1241.940641
127.0,1461,1255.598925
170.0,1491,1269.557354
241.0,1755,1286.028888
264.0,1843,1303.303971
98.0,1723,1320.380877
225.0,1769,1337.018321
134.0,1545,1352.533486
102.0,1042,1362.618672
91.0,1569,1377.29869
291.0,2102,1398.349826
248.0,1678,1414.162473
108.0,1489,1428.133152
327.0,1885,1445.886859
379.0,2302,1467.470968
346.0,1673,1483.103455
170.0,1815,1500.801501
150.0,1449,1514.372518
150.0,1840,1531.826169
348.0,1413,1544.972419
32.0,892,1553.257156
340.0,1972,1571.725697
330.0,1811,1588.743408
271.0,1869,1606.193341
220.0,1465,1619.945145
207.0,1593,1634.865918
370.0,1784,1651.593545
386.0,2366,1674.474944
172.0,1477,1688.257454
65.0,1445,1701.832636
0.0,123,1703.030637
110.0,1529,1717.319064
257.0,1365,1730.020248
73.0,1461,1743.641093
360.0,1810,1760.72952
201.0,1569,1775.429929
417.0,2525,1799.003822
133.0,1484,1813.079638
3.0,244,1815.482054
302.0,1469,1829.233217
319.0,2044,1849.239483
134.0,1674,1865.438214
396.0,1808,1882.560169
404.0,2756,1908.348376
37.0,882,1916.512724
108.0,1498,1930.451907
49.0,1180,1941.430752
386.0,2230,1962.404639
149.0,1821,1981.89337
391.0,1962,2001.23638
210.0,1919,2019.131141
404.0,2123,2038.88214
351.0,1780,2055.669162
409.0,2883,2084.103168
357.0,2550,2108.967947
387.0,2426,2131.894296
335.0,2004,2150.557904
413.0,2227,2171.32008
136.0,1843,2188.569014
354.0,2078,2209.026258
295.0,1657,2225.823506
179.0,1815,2242.746816
427.0,2083,2262.082078
285.0,1664,2277.506397
85.0,1307,2289.695237
377.0,2093,2309.254578
431.0,4904,2356.040193
420.0,2214,2376.474098
149.0,1528,2390.575011
357.0,2640,2414.847147
97.0,1305,2426.936991
217.0,1658,2442.247476
414.0,2196,2462.565332
289.0,1558,2476.879282
393.0,2740,2502.136872
279.0,1726,2520.792802
390.0,2251,2542.555521
353.0,2147,2562.446172
392.0,2309,2583.833106
351.0,2519,2607.097536
388.0,2353,2628.83295
381.0,1624,2643.843694
373.0,2169,2664.017991
364.0,2081,2683.135532
371.0,2476,2705.935733
394.0,2735,2731.198306
147.0,1422,2744.193233
404.0,3621,2779.486436
377.0,2337,2801.272699
74.0,873,2809.197519
413.0,2276,2830.246965
417.0,2233,2851.065201
229.0,1794,2867.675208
0.0,127,2868.816553
1.0,155,2870.305075
3.0,232,2872.605877
0.0,129,2873.814121
2.0,202,2875.752129
0.0,127,2876.953136
6.0,376,2880.731024
0.0,127,2881.925303
3.0,248,2884.382436
16.0,625,2890.340898
188.0,1901,2907.930373
310.0,1386,2920.759419
404.0,2221,2941.200223
272.0,1819,2958.133937
371.0,1927,2977.725141
274.0,1867,2995.109685
315.0,1660,3010.407691
347.0,2231,3030.970898
408.0,2605,3055.155251
61.0,1162,3065.95638
264.0,2053,3085.007166
421.0,2965,3112.346626
61.0,1235,3123.721611
409.0,3478,3155.873008
368.0,2898,3183.00384
138.0,1387,3195.74736
444.0,3042,3223.788162
344.0,2340,3245.38994
404.0,2716,3270.745811
282.0,1241,3282.177766
410.0,2195,3302.644572
353.0,2100,3322.840569
419.0,2745,3348.310536
108.0,1387,3361.824007
386.0,2114,3381.136662
415.0,2492,3409.779
308.0,1812,3441.063276
382.0,3498,3478.015846
399.0,2371,3499.80907
383.0,1670,3515.135157
358.0,2285,3536.148486
378.0,2274,3557.112458
329.0,2128,3576.785331
288.0,2855,3603.053904
358.0,2113,3622.529051
409.0,2472,3645.414886
393.0,2962,3672.627243
423.0,2150,3692.747173
350.0,3611,3726.049134
229.0,1084,3735.971407
420.0,3463,3767.833666
329.0,2024,3787.255338
206.0,1374,3802.013598
396.0,1940,3819.837806
395.0,3376,3852.023866
395.0,2991,3882.88925
112.0,1212,3894.840026
359.0,2065,3915.078114
385.0,2506,3939.017767
402.0,2386,3961.398722
341.0,2432,3984.914889
298.0,2173,4006.429507
77.0,1142,4017.169199
413.0,2339,4039.430802
406.0,2068,4058.587558
373.0,1834,4075.527102
380.0,2036,4094.353181
406.0,2022,4113.109295
3.0,234,4115.444439
391.0,1843,4134.506875
428.0,2784,4161.02466
428.0,2460,4183.800565
388.0,2320,4205.256358
414.0,2163,4225.327358
416.0,2796,4253.714427
417.0,2948,4280.833549
416.0,2097,4300.140273
413.0,1995,4318.887174
364.0,2713,4344.01638
388.0,2641,4368.53217
378.0,1757,4385.113191
299.0,1542,4399.493527
395.0,3120,4428.366824
50.0,999,4437.453534
373.0,1862,4454.756182
334.0,1687,4470.254141
409.0,2403,4492.744233
299.0,1205,4505.220449
417.0,3300,4535.864074
428.0,3039,4563.894638
405.0,2261,4584.740218
420.0,2997,4612.480843
349.0,2437,4635.122002
353.0,1980,4653.582723
445.0,3033,4681.706572
395.0,1773,4700.228282
424.0,2502,4723.186062
417.0,2521,4746.459108
400.0,2201,4767.891168
428.0,2323,4789.43373
414.0,2165,4809.411672
414.0,2425,4831.889083
400.0,3052,4859.7884
394.0,2941,4887.023371
232.0,1740,4903.097745
409.0,3262,4933.385113
576.0,4179,4971.969074
419.0,2271,4992.973885
369.0,2275,5014.253373
641.0,4777,5060.089357
64.0,699,5066.541796
276.0,1946,5084.542797
372.0,1954,5102.525476
377.0,2386,5124.601049
281.0,1829,5141.538223
129.0,1466,5155.156411
420.0,2744,5180.799033
363.0,2889,5207.402321
162.0,1428,5220.573324
414.0,2530,5243.988133
351.0,2179,5264.46424
418.0,1874,5285.060725
287.0,1824,5302.372384
421.0,6146,5359.211088
420.0,2459,5381.907447
343.0,2038,5400.64218
418.0,2353,5422.434562
74.0,1104,5432.571678
255.0,1942,5450.580364
286.0,1464,5464.122789
422.0,2033,5482.909526
401.0,1995,5501.321333
458.0,3092,5529.799888
409.0,1924,5547.537753
424.0,2335,5568.979108
379.0,2708,5594.003682
435.0,2958,5621.214536
379.0,2151,5640.990361
351.0,1725,5657.145444
423.0,2809,5683.036836
427.0,2242,5703.824221
408.0,2027,5722.63469
99.0,1493,5736.572799
302.0,3369,5767.690084
366.0,2046,5786.558229
363.0,2370,5808.335148
406.0,2440,5830.98689
345.0,1632,5846.089814
409.0,2116,5868.803706
412.0,1853,5886.535169
329.0,1563,5900.899694
424.0,3744,5935.522362
424.0,2468,5958.327651
