# {"t_start": 1562244066.946934, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
413.0,2586,2109.129353
409.0,2703,2134.64685
304.0,2779,2160.605397
319.0,2054,2179.746174
136.0,1762,2196.227222
339.0,1923,2215.960766
322.0,2151,2236.700605
21.0,847,2244.474051
405.0,4064,2282.364021
197.0,1861,2299.766539
363.0,1872,2317.233295
412.0,2468,2341.298203
306.0,1591,2355.943032
310.0,2031,2374.68791
400.0,1764,2390.980959
399.0,2647,2415.329645
405.0,1896,2432.906854
138.0,1352,2445.402076
397.0,2544,2468.883626
425.0,2715,2493.916062
379.0,2131,2515.573464
69.0,1412,2530.164453
427.0,2279,2551.362644
355.0,1929,2569.186495
208.0,1643,2584.413238
396.0,1986,2602.755048
490.0,3525,2635.320502
305.0,1981,2653.751076
395.0,2734,2679.013198
406.0,2373,2700.847737
419.0,2265,2721.773463
408.0,2724,2746.835754
404.0,1584,2761.769868
417.0,1860,2780.431256
384.0,3570,2813.579967
421.0,2453,2836.437308
360.0,1788,2852.987194
267.0,1699,2868.714542
0.0,129,2869.944321
3.0,246,2872.376557
5.0,328,2875.648886
5.0,329,2878.952196
3.0,218,2881.081274
2.0,200,2883.041709
0.0,123,2884.179713
29.0,690,2890.796044
318.0,2106,2910.288563
388.0,2483,2933.20094
87.0,1092,2943.316042
333.0,1905,2960.986351
417.0,2313,2984.103233
378.0,2793,3010.144406
432.0,3540,3042.895319
37.0,948,3051.680191
42.0,633,3057.476059
280.0,1638,3072.665458
395.0,2178,3092.805182
393.0,2273,3113.757811
133.0,1856,3130.945723
355.0,2059,3149.919455
97.0,1515,3164.106358
323.0,1982,3182.407688
254.0,2047,3201.29859
419.0,2393,3223.293
374.0,2236,3243.940989
326.0,1680,3259.680333
358.0,2325,3281.19129
330.0,1683,3296.821025
369.0,2266,3318.565831
417.0,3740,3353.48538
364.0,1956,3372.113877
398.0,2376,3394.359613
253.0,1850,3424.935442
228.0,1801,3452.115272
431.0,2499,3475.421435
376.0,2086,3494.618375
423.0,2117,3514.069723
424.0,2465,3536.750438
424.0,2887,3563.411689
403.0,2900,3590.190464
370.0,1876,3607.354918
379.0,3741,3642.077059
219.0,1596,3656.670275
418.0,3667,3690.792938
402.0,2275,3711.775604
343.0,2192,3731.915917
220.0,1977,3750.104525
362.0,2640,3774.34794
410.0,2461,3799.992811
413.0,2588,3823.759403
42.0,705,3830.172145
401.0,2220,3851.63337
323.0,1882,3871.901546
354.0,1776,3889.008296
384.0,2260,3911.573474
420.0,1999,3930.209152
427.0,1744,3947.103939
219.0,1788,3963.665776
419.0,2630,3989.603843
392.0,3111,4019.452091
413.0,2282,4041.224111
385.0,2239,4061.968571
405.0,1563,4076.365231
422.0,2333,4097.90748
318.0,1913,4116.072074
385.0,1836,4135.026941
396.0,3616,4169.293286
344.0,2080,4188.51771
374.0,1878,4205.8338
392.0,2235,4226.547237
408.0,2474,4251.79127
419.0,2471,4274.700347
414.0,2848,4300.908081
428.0,2145,4321.105031
416.0,2242,4341.809205
53.0,896,4349.990451
378.0,2779,4375.820087
384.0,2184,4396.498151
429.0,3065,4424.858068
373.0,2091,4444.157559
412.0,4024,4481.44677
409.0,2662,4507.881356
355.0,2297,4529.164223
405.0,2141,4548.73532
414.0,1997,4567.18587
395.0,2160,4587.16018
413.0,5382,4637.180449
348.0,2145,4657.194133
272.0,1784,4673.735071
388.0,2505,4698.999517
424.0,2758,4724.340484
403.0,2345,4745.974566
432.0,2679,4771.887317
425.0,2238,4792.605242
376.0,2279,4813.663378
151.0,1290,4825.604414
386.0,1862,4842.669263
417.0,2907,4869.312978
386.0,2459,4892.011028
303.0,7588,4962.516842
324.0,1636,4977.52083
347.0,2051,4996.514343
415.0,1927,5014.577128
356.0,2213,5036.536933
423.0,3237,5066.566592
350.0,1790,5083.097357
326.0,1635,5098.15567
346.0,3783,5133.226398
388.0,2362,5155.202041
396.0,2933,5182.603131
402.0,2385,5204.523648
366.0,2256,5225.420603
393.0,2396,5247.538088
372.0,2091,5268.106603
399.0,2122,5290.362636
369.0,2014,5309.199781
413.0,2270,5330.037511
350.0,2580,5353.800836
402.0,2353,5375.576223
385.0,2053,5394.472021
413.0,2377,5416.444325
414.0,2408,5438.843884
362.0,2023,5457.52945
371.0,1924,5475.323483
416.0,2370,5497.240349
428.0,3271,5527.375927
372.0,2281,5548.421708
465.0,2860,5574.734637
416.0,2303,5595.985985
397.0,2268,5616.82705
420.0,2639,5641.112786
420.0,2247,5662.095168
423.0,2340,5683.673321
338.0,2565,5707.444012
394.0,1957,5725.695995
392.0,1474,5739.331303
407.0,2242,5760.05541
417.0,2292,5781.169571
419.0,2672,5805.755075
406.0,2939,5833.091188
159.0,1584,5847.722892
414.0,2855,5877.727568
352.0,1854,5895.055116
417.0,2330,5916.550424
433.0,2811,5942.395376
370.0,1619,5957.336025
