# {"t_start": 1562244067.1254382, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,204,2869.542236
7.0,326,2872.828743
0.0,129,2874.026412
6.0,397,2878.030415
1.0,155,2879.474633
6.0,397,2883.510388
1.0,152,2884.957178
18.0,702,2891.602649
368.0,2048,2910.539015
399.0,2217,2931.007912
75.0,1290,2942.904001
115.0,1212,2954.157803
408.0,3803,2991.346994
380.0,2775,3017.008643
367.0,3065,3045.323891
387.0,2103,3064.918681
300.0,1438,3078.263519
392.0,2417,3100.562878
406.0,2388,3122.6296
288.0,1854,3139.783792
406.0,2718,3165.119165
362.0,3087,3193.700588
259.0,1942,3211.608778
393.0,2141,3231.263908
396.0,2266,3252.238597
54.0,659,3258.405677
419.0,2102,3277.858916
415.0,2161,3297.938543
191.0,1531,3312.827202
369.0,2057,3332.014767
22.0,857,3339.821336
408.0,2432,3363.020003
424.0,3383,3394.700465
419.0,2371,3432.169773
411.0,2027,3459.550883
383.0,2132,3479.229442
407.0,2171,3499.160923
319.0,1872,3516.416431
410.0,2413,3538.545058
408.0,2541,3562.015366
256.0,1654,3577.295838
344.0,4118,3615.17348
403.0,2338,3636.917481
395.0,2406,3659.085817
404.0,2400,3681.398197
56.0,960,3690.152599
423.0,2500,3713.202779
380.0,2461,3735.858484
399.0,2335,3757.393219
417.0,2658,3781.750692
158.0,1626,3799.675082
429.0,2135,3819.285365
413.0,2866,3846.072147
38.0,1010,3856.804969
322.0,2056,3877.916898
220.0,1960,3897.22736
428.0,2596,3922.174079
375.0,1805,3939.718086
417.0,2526,3963.397209
423.0,2799,3991.098405
299.0,2091,4011.003203
421.0,2975,4039.477723
324.0,2131,4059.237787
407.0,2129,4078.921247
424.0,2578,4102.691489
96.0,1115,4113.086763
3.0,274,4115.867441
353.0,2075,4137.289767
415.0,2364,4159.631217
415.0,2620,4183.889436
397.0,2165,4203.9156
398.0,1971,4222.153178
522.0,3992,4261.685353
423.0,2881,4288.142915
398.0,2072,4307.267198
425.0,2301,4328.844603
406.0,2424,4351.285882
410.0,1936,4369.247267
414.0,2019,4388.31632
344.0,2215,4408.887872
174.0,1619,4423.763866
405.0,1729,4439.672893
417.0,2721,4464.963255
407.0,2691,4489.690375
127.0,1245,4502.890554
415.0,2613,4527.248121
361.0,2558,4550.805614
167.0,1354,4563.200322
424.0,2270,4584.12368
399.0,2082,4603.389703
410.0,2356,4625.280437
321.0,1971,4643.507525
105.0,1522,4657.74066
428.0,2678,4682.511831
396.0,1484,4698.121314
360.0,2067,4717.271437
421.0,2986,4744.853505
397.0,2455,4768.651872
412.0,2429,4791.167964
425.0,2801,4817.169044
419.0,2043,4835.955502
377.0,2499,4858.747588
402.0,2437,4881.281112
412.0,1759,4897.586944
303.0,2023,4916.323639
340.0,1878,4933.645607
391.0,2376,4955.558454
410.0,3092,4984.167045
414.0,2247,5004.872494
420.0,2245,5027.03108
382.0,2775,5052.973166
404.0,2188,5073.353416
416.0,2655,5097.924438
236.0,1527,5111.972613
91.0,1104,5122.168019
405.0,2662,5146.775775
414.0,2339,5168.856196
428.0,3045,5196.928252
417.0,4959,5242.85973
375.0,2059,5261.965309
417.0,2668,5290.474918
385.0,2545,5314.220959
420.0,2577,5337.93827
371.0,2196,5358.182981
410.0,2997,5385.871176
24.0,605,5391.327145
351.0,2298,5412.5546
389.0,2438,5435.188866
400.0,1898,5452.735012
402.0,2326,5474.245831
384.0,2045,5493.211
372.0,2147,5512.943435
376.0,1660,5528.167952
427.0,2605,5552.222119
431.0,2811,5578.05882
404.0,2705,5603.022095
420.0,2443,5625.504418
379.0,2076,5644.641416
350.0,2379,5666.827609
361.0,4485,5708.387472
387.0,2032,5727.371023
397.0,2312,5748.844265
407.0,2364,5770.569574
392.0,2319,5791.969317
384.0,2062,5810.936815
418.0,2320,5832.4568
416.0,5941,5891.372689
269.0,1722,5907.166027
383.0,2228,5927.785626
454.0,3199,5957.321299
