# {"t_start": 1562244067.1121325, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
408.0,2240,2722.819068
389.0,2466,2745.489224
350.0,1872,2763.425832
413.0,2295,2785.89791
387.0,2660,2810.446944
406.0,1979,2828.764712
366.0,2946,2856.236033
124.0,1343,2868.676224
0.0,129,2869.902041
9.0,425,2874.236439
0.0,125,2875.36136
0.0,129,2876.57448
1.0,155,2878.071618
2.0,187,2879.832725
10.0,470,2884.637469
52.0,757,2891.830756
329.0,2984,2919.537694
228.0,983,2928.49836
342.0,1711,2944.327449
412.0,2050,2963.313146
398.0,2282,2986.241494
414.0,3119,3015.221224
416.0,2638,3039.526501
50.0,1117,3049.874788
122.0,1361,3062.488119
128.0,1146,3073.122776
29.0,522,3077.884415
410.0,2910,3104.735774
251.0,1433,3117.949865
387.0,2513,3141.248123
356.0,2102,3160.590876
53.0,1113,3171.063533
346.0,2018,3189.721934
412.0,2033,3208.464762
395.0,2278,3229.4098
58.0,926,3237.876472
293.0,1372,3250.542994
107.0,1427,3263.839126
417.0,2203,3284.289404
315.0,1389,3297.129219
149.0,1576,3312.450197
399.0,2705,3337.644768
297.0,1709,3353.521967
139.0,1467,3367.548695
274.0,1438,3380.674582
343.0,2279,3405.536282
263.0,3581,3459.656608
382.0,2402,3481.841441
358.0,2158,3501.684439
74.0,1165,3512.316739
395.0,1980,3530.463097
403.0,2392,3552.490471
431.0,2838,3578.787925
386.0,2358,3600.450289
424.0,2574,3624.247544
406.0,2975,3651.659391
422.0,2358,3673.369659
60.0,1252,3685.143922
428.0,2595,3709.093403
76.0,896,3717.255458
394.0,1985,3735.447447
375.0,2376,3757.373813
412.0,2681,3781.968162
391.0,2356,3806.637127
403.0,2703,3831.50983
315.0,2574,3857.130795
350.0,1782,3875.715353
325.0,1545,3890.722155
314.0,1695,3907.789506
427.0,2127,3927.463382
422.0,2157,3948.518979
354.0,1984,3966.867485
414.0,2853,3995.398796
339.0,1907,4013.243169
404.0,2730,4039.364172
421.0,2108,4058.916264
406.0,2540,4082.483284
417.0,2287,4103.508471
53.0,1081,4113.624095
11.0,271,4116.436832
399.0,2642,4143.522203
349.0,1946,4161.50124
397.0,2178,4181.598426
395.0,2095,4200.980509
417.0,2514,4224.320083
421.0,2927,4253.956176
358.0,3621,4287.257192
393.0,2070,4306.365404
408.0,2373,4328.619094
430.0,2614,4352.84389
408.0,2420,4375.284936
424.0,2239,4396.505173
409.0,2971,4423.961523
275.0,7452,4493.666043
387.0,3658,4528.867351
408.0,2663,4553.385292
398.0,2413,4575.65301
69.0,1148,4586.176543
399.0,2669,4610.859747
412.0,2321,4632.3823
403.0,2241,4653.271405
14.0,610,4658.910051
314.0,4748,4705.04146
422.0,2737,4730.233542
374.0,2150,4750.047869
388.0,2642,4775.619272
107.0,960,4784.472741
421.0,7540,4854.17007
405.0,2263,4875.065303
249.0,1855,4892.136349
372.0,2209,4912.678906
363.0,2226,4933.227607
375.0,2123,4952.849392
371.0,2403,4974.927789
406.0,2727,5000.217189
428.0,3354,5032.996523
381.0,2118,5052.482688
431.0,2223,5073.183956
417.0,2269,5094.163879
105.0,1469,5107.708798
359.0,2143,5127.532761
358.0,1875,5144.819724
368.0,2054,5164.266119
417.0,2431,5186.67332
381.0,1850,5203.637259
380.0,2208,5224.063028
128.0,1639,5239.161244
66.0,975,5248.154852
398.0,2282,5271.226831
410.0,2515,5296.370649
370.0,2100,5315.951786
410.0,3309,5346.399285
420.0,2358,5368.261239
340.0,2373,5390.107899
419.0,2544,5413.639774
397.0,2014,5432.229365
409.0,2431,5454.815554
415.0,2252,5475.703066
396.0,2806,5501.628052
380.0,2327,5523.016117
176.0,1348,5535.366377
366.0,2386,5557.372031
542.0,3288,5587.711711
391.0,2416,5609.971013
257.0,1757,5626.074859
420.0,2690,5650.923282
428.0,3259,5681.191447
31.0,791,5688.458059
271.0,1454,5701.828033
354.0,1519,5715.969782
398.0,2528,5739.499496
423.0,2204,5759.850211
424.0,2592,5783.765393
395.0,2888,5810.375601
396.0,2541,5834.035825
68.0,1379,5846.717684
358.0,2173,5870.095268
390.0,2509,5893.795876
352.0,2304,5915.037873
423.0,2808,5940.8821
392.0,2311,5962.280887
