# {"t_start": 1562244067.0859845, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
406.0,2109,5281.325245
356.0,1930,5299.6228
407.0,2541,5323.247917
428.0,2498,5346.173662
392.0,2033,5365.019375
415.0,2403,5387.178611
372.0,2056,5406.117816
396.0,2423,5428.559124
400.0,2196,5448.895441
400.0,2017,5467.559928
333.0,2126,5487.22865
423.0,2689,5512.032463
420.0,2992,5539.642423
410.0,2789,5565.309377
345.0,1987,5583.606591
413.0,2718,5608.675344
428.0,2954,5635.868062
394.0,2909,5662.991462
399.0,2602,5686.969999
406.0,2209,5707.466777
339.0,2091,5726.985341
387.0,2233,5747.724821
394.0,2539,5771.088636
380.0,2923,5798.036648
415.0,2644,5822.464715
297.0,1953,5840.602775
398.0,2315,5864.657384
396.0,2821,5891.890775
416.0,2559,5915.540994
418.0,3028,5943.434553
405.0,2143,5963.261101
