# {"t_start": 1562244067.0850358, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
428.0,3113,4478.3429
387.0,1975,4497.606011
415.0,1875,4515.861395
396.0,2050,4534.613022
352.0,2066,4553.618876
192.0,1700,4569.2307
376.0,2238,4589.944407
247.0,2031,4608.632394
375.0,2639,4633.15541
46.0,1247,4644.674814
409.0,2480,4667.852553
415.0,2288,4688.952362
414.0,1985,4709.370213
424.0,2466,4732.050321
395.0,2076,4751.183149
405.0,1974,4770.555582
424.0,2252,4791.422139
388.0,2258,4812.256269
424.0,3018,4840.16185
409.0,2509,4863.114495
399.0,2243,4883.788566
401.0,2096,4903.229244
94.0,1367,4915.89874
389.0,2241,4936.610395
402.0,2699,4961.468673
353.0,2237,4982.154025
427.0,2651,5006.616425
424.0,2745,5033.858195
407.0,2251,5054.570033
320.0,1695,5070.312399
406.0,2690,5095.207564
411.0,2301,5116.466867
398.0,1771,5132.842069
402.0,2578,5156.959097
382.0,1594,5171.859278
411.0,2891,5198.449928
405.0,2370,5220.315731
420.0,2371,5242.212429
30.0,780,5249.438081
412.0,2081,5270.47128
218.0,1537,5286.52069
351.0,2488,5309.89533
414.0,2418,5332.12706
327.0,2064,5351.005052
421.0,2568,5374.854943
417.0,2684,5399.58202
414.0,2330,5421.181287
430.0,2868,5447.780929
414.0,2499,5470.914843
424.0,2175,5491.11235
404.0,2197,5511.279937
351.0,2418,5533.549565
468.0,3671,5567.418147
370.0,2081,5586.614281
641.0,4011,5623.619043
412.0,2583,5647.441865
362.0,2175,5667.752174
330.0,1722,5683.551681
423.0,2109,5703.060248
403.0,2272,5724.213404
52.0,942,5732.958493
308.0,1689,5748.606073
398.0,4167,5787.073653
411.0,2688,5811.856639
391.0,2364,5833.826123
415.0,2541,5859.047794
342.0,2102,5880.42023
411.0,2894,5907.182052
362.0,1919,5924.926134
412.0,2892,5951.547272
