# {"t_start": 1562244066.9993382, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
218.0,1452,615.307721
46.0,1320,627.775516
25.0,776,635.02276
18.0,761,642.144084
58.0,1277,654.211174
79.0,1359,667.449326
39.0,1026,677.17993
60.0,1106,687.564517
27.0,861,695.651318
78.0,1248,707.417803
44.0,1048,717.283385
0.0,125,718.482864
36.0,799,726.036855
68.0,1475,740.027309
39.0,907,748.548544
119.0,1837,765.819512
34.0,990,775.121344
65.0,1137,785.84795
84.0,1394,799.144861
71.0,1290,811.226255
84.0,1445,824.798899
227.0,1688,840.659227
90.0,1514,854.949624
170.0,1735,871.39327
182.0,1904,889.286801
119.0,1258,901.095192
51.0,1156,911.912106
98.0,1337,926.337916
60.0,650,932.899858
58.0,1340,945.65297
153.0,1726,961.745435
76.0,1316,974.152142
137.0,1773,990.78598
84.0,885,999.037903
89.0,1424,1012.407712
252.0,1648,1027.84015
117.0,1359,1040.733485
125.0,1694,1056.62295
76.0,1288,1068.736309
258.0,1531,1083.416632
73.0,1220,1094.945891
126.0,1386,1107.902007
163.0,1783,1124.592953
262.0,1594,1139.552433
99.0,1420,1152.868778
342.0,1829,1170.078976
149.0,1743,1186.379655
357.0,1550,1200.884983
169.0,1362,1213.659705
154.0,1643,1229.035129
184.0,1857,1246.404996
325.0,1917,1264.417957
234.0,1180,1275.458596
116.0,1263,1287.251453
353.0,1841,1304.525542
172.0,1711,1321.543407
110.0,1278,1333.457573
187.0,1305,1345.595194
155.0,1744,1363.426196
308.0,1687,1379.545721
29.0,734,1387.131624
317.0,1596,1402.337888
135.0,1558,1416.989092
250.0,1779,1433.700547
86.0,1283,1445.722583
279.0,1712,1461.809963
148.0,1422,1475.046156
133.0,1728,1491.799734
124.0,1633,1507.20921
119.0,1283,1519.233529
321.0,1791,1536.128075
365.0,1779,1552.771701
386.0,2104,1572.498589
332.0,1428,1585.884245
371.0,2403,1608.422684
196.0,1541,1622.839691
361.0,1583,1637.66526
302.0,1990,1656.569305
421.0,2063,1676.376055
205.0,1699,1692.262987
44.0,1041,1702.014579
63.0,1247,1713.766433
393.0,1688,1729.526461
404.0,2463,1752.620139
346.0,1979,1771.366614
259.0,1759,1787.796091
406.0,2670,1812.902609
2.0,198,1814.840875
37.0,1152,1825.651175
60.0,1256,1837.391639
293.0,1466,1852.041094
85.0,1427,1865.811181
407.0,2503,1889.485457
307.0,2058,1908.722149
416.0,2619,1933.173985
391.0,2203,1953.882665
347.0,1765,1970.627433
352.0,1728,1989.868075
350.0,2190,2010.469281
380.0,2151,2030.545553
142.0,1681,2046.201021
348.0,2175,2066.611671
132.0,1601,2082.772532
394.0,1922,2102.052401
381.0,2198,2122.805415
333.0,2017,2141.579047
350.0,2123,2161.407069
28.0,816,2168.914002
121.0,1587,2183.680753
347.0,1868,2201.18258
388.0,1721,2219.174911
356.0,1478,2233.385443
398.0,2452,2256.246618
374.0,2016,2274.922542
298.0,1776,2291.533814
364.0,2778,2317.495092
88.0,1003,2327.202464
320.0,1880,2345.32023
114.0,1323,2357.437009
376.0,2065,2376.48119
395.0,3654,2410.231164
388.0,2156,2430.245403
131.0,1445,2443.555613
28.0,767,2450.620693
417.0,3005,2478.334804
352.0,1811,2494.98431
317.0,1997,2515.345572
46.0,1115,2526.928716
343.0,1838,2544.314264
372.0,1820,2561.095646
249.0,1705,2576.92045
405.0,2409,2599.204001
416.0,2147,2619.071043
396.0,2047,2637.899512
422.0,2264,2658.943328
413.0,3617,2692.326461
259.0,1983,2710.589218
454.0,3724,2744.965503
41.0,840,2752.682925
383.0,2568,2778.105137
415.0,2340,2799.923872
83.0,1497,2813.742837
197.0,1239,2825.140238
431.0,3140,2854.423101
348.0,1640,2869.738725
2.0,224,2871.88853
7.0,432,2876.305558
8.0,439,2880.740207
6.0,400,2884.806562
12.0,438,2888.962648
375.0,1319,2901.17432
403.0,2209,2921.655035
397.0,2169,2941.631793
342.0,3149,2972.753922
281.0,2523,2996.21319
332.0,1778,3012.577628
423.0,2012,3031.127846
152.0,1839,3048.112945
9.0,400,3051.803658
356.0,2458,3074.648011
397.0,2002,3093.140784
387.0,2039,3111.889778
335.0,2556,3135.683664
364.0,2550,3159.118396
424.0,2087,3178.665029
41.0,1110,3188.893174
326.0,1810,3205.529711
416.0,3190,3234.985577
382.0,2472,3258.018412
389.0,1801,3274.660981
44.0,1148,3285.3218
360.0,1608,3300.168929
415.0,2028,3319.672868
343.0,2238,3340.506877
405.0,2482,3364.146943
377.0,2252,3385.148526
28.0,788,3392.321848
407.0,3468,3447.440411
351.0,1685,3464.386224
413.0,4532,3506.287328
423.0,2731,3531.388928
261.0,2087,3550.511552
348.0,2041,3569.383996
404.0,2677,3594.14034
388.0,2280,3615.012509
354.0,1772,3631.501139
375.0,2392,3653.462584
401.0,2766,3679.261209
365.0,2077,3698.374908
343.0,1936,3716.220832
392.0,2394,3738.226354
427.0,2622,3762.349974
392.0,2324,3783.662601
431.0,2501,3809.711205
410.0,2231,3830.192944
346.0,2785,3857.84828
361.0,1828,3876.770814
419.0,2366,3900.004722
369.0,1851,3917.849662
435.0,3046,3947.206697
416.0,2272,3968.319968
411.0,2686,3995.295243
295.0,2004,4014.079355
381.0,2263,4035.844579
354.0,1729,4051.836942
393.0,2100,4071.250856
322.0,1788,4087.836185
409.0,2224,4108.298376
16.0,609,4113.984499
1.0,175,4115.760781
11.0,385,4119.421991
65.0,1039,4130.37431
311.0,1998,4150.034979
52.0,1199,4160.97711
341.0,2085,4180.263293
239.0,1831,4197.195688
361.0,2212,4217.651528
419.0,2610,4244.178451
410.0,2706,4269.350253
352.0,1864,4286.38633
398.0,2673,4311.212721
428.0,2187,4331.673385
341.0,1922,4349.385259
344.0,2409,4371.761135
418.0,2418,4394.609171
413.0,2290,4415.789966
393.0,2896,4442.569122
372.0,2183,4462.816605
398.0,1660,4478.057184
416.0,2630,4504.092323
385.0,2301,4525.49035
417.0,2548,4548.864224
375.0,2303,4570.175969
415.0,2290,4591.354462
381.0,2232,4611.939591
145.0,1149,4622.616465
356.0,2164,4642.595178
291.0,1289,4654.640061
377.0,1433,4667.909357
350.0,1647,4683.08502
424.0,3143,4714.240819
413.0,2409,4736.395439
412.0,2214,4756.863329
408.0,1946,4775.937686
55.0,927,4784.474234
400.0,2048,4803.304626
413.0,2135,4823.156914
428.0,3161,4852.127489
241.0,1919,4869.786174
403.0,2608,4893.877837
368.0,2095,4913.361263
401.0,2064,4932.381479
428.0,3059,4960.625727
291.0,2156,4980.543256
421.0,3150,5009.684755
428.0,3408,5042.998759
402.0,2163,5063.032129
285.0,1966,5081.27106
371.0,1868,5098.50649
424.0,2284,5119.615013
432.0,2917,5146.610816
112.0,1348,5159.455645
416.0,2648,5183.9306
456.0,3326,5214.54514
297.0,2065,5233.667783
410.0,2043,5252.626928
388.0,4128,5294.721714
409.0,2547,5318.464404
401.0,2113,5337.877383
341.0,1965,5355.952418
404.0,2168,5375.981692
395.0,2325,5397.377364
414.0,3233,5427.338657
428.0,2866,5453.973414
411.0,2177,5474.078244
388.0,2558,5497.807444
425.0,2410,5519.944066
407.0,2289,5541.08642
413.0,2184,5561.149806
392.0,2400,5583.251268
423.0,2352,5604.927735
370.0,2078,5624.037749
404.0,2576,5647.802903
259.0,1647,5663.187514
411.0,2844,5689.479886
196.0,1373,5702.074131
408.0,2231,5722.830513
402.0,1860,5740.194799
374.0,2476,5762.986578
417.0,2563,5786.670965
381.0,2531,5809.946976
415.0,2484,5833.063525
432.0,2628,5859.084231
414.0,3423,5892.882992
365.0,2093,5912.110849
389.0,2193,5932.325956
139.0,1479,5945.902641
