# {"t_start": 1562269505.2132487, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
25.0,778,874.548262
30.0,723,878.742011
14.0,512,881.710618
9.0,448,884.266852
18.0,649,887.998782
8.0,394,890.268976
22.0,918,895.533487
32.0,1014,901.420475
41.0,912,906.682174
33.0,869,911.711495
9.0,446,914.243316
38.0,1116,920.762392
37.0,883,925.853905
17.0,729,930.050371
39.0,945,935.526289
17.0,492,938.33107
14.0,467,941.030188
20.0,728,945.221081
19.0,779,949.742054
5.0,326,951.590786
20.0,847,956.508033
22.0,661,960.323097
38.0,1017,966.217469
30.0,824,970.96036
29.0,1042,977.161725
46.0,1126,983.66416
30.0,1006,989.447806
23.0,571,992.772332
21.0,663,996.577508
27.0,724,1000.759138
16.0,571,1004.049952
19.0,643,1007.794956
19.0,672,1011.703984
40.0,1132,1018.218284
26.0,814,1022.909715
32.0,926,1028.213434
29.0,608,1031.725992
32.0,1145,1038.359238
21.0,725,1042.549871
29.0,726,1046.727829
23.0,828,1051.477474
19.0,532,1054.568567
28.0,886,1059.653522
21.0,744,1063.918737
12.0,568,1067.218443
32.0,1047,1073.276849
31.0,978,1078.876435
28.0,916,1084.154463
31.0,1024,1090.039614
18.0,658,1093.837585
25.0,617,1097.367722
20.0,747,1101.679533
28.0,778,1106.154016
32.0,949,1111.607589
18.0,551,1114.787807
26.0,793,1119.421079
42.0,973,1125.022993
20.0,874,1130.056658
22.0,722,1134.191036
22.0,674,1138.073584
31.0,1166,1144.779158
30.0,885,1149.876124
20.0,689,1153.817282
17.0,550,1156.99629
19.0,601,1160.478772
17.0,658,1164.263094
38.0,1008,1170.079346
25.0,891,1175.15703
37.0,1099,1181.53018
7.0,367,1183.639116
28.0,930,1188.977943
27.0,933,1194.381911
44.0,1187,1201.170745
11.0,410,1203.539825
12.0,291,1205.220347
34.0,1035,1211.171584
19.0,714,1215.302133
29.0,933,1220.715574
31.0,981,1226.402075
25.0,834,1231.244269
23.0,537,1234.383418
26.0,602,1237.845958
39.0,997,1243.755107
17.0,664,1247.575002
32.0,936,1252.954276
24.0,681,1258.37587
21.0,788,1263.532111
24.0,954,1269.632732
49.0,1317,1277.255887
26.0,770,1281.700944
29.0,954,1287.197256
28.0,816,1291.878834
30.0,832,1296.6901
12.0,561,1299.927378
11.0,449,1302.527375
37.0,775,1307.017856
22.0,823,1311.733684
21.0,866,1316.711361
20.0,769,1321.189678
23.0,766,1325.566525
15.0,574,1328.921451
24.0,775,1333.361883
25.0,800,1337.95165
29.0,952,1343.449081
27.0,865,1348.406168
31.0,838,1353.222625
24.0,726,1357.393292
28.0,959,1362.910074
16.0,711,1367.009253
26.0,705,1371.299059
24.0,833,1376.155407
40.0,876,1381.358069
