# {"t_start": 1562269505.312099, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
23.0,788,1217.562711
11.0,519,1220.559247
32.0,960,1226.126871
22.0,665,1229.996133
24.0,872,1235.06506
28.0,915,1240.499987
11.0,573,1243.800973
27.0,849,1248.688571
42.0,981,1254.321383
25.0,951,1261.906165
39.0,1067,1268.654127
20.0,748,1272.984758
31.0,849,1277.886686
23.0,673,1281.800001
36.0,782,1286.280957
28.0,900,1291.452209
24.0,880,1296.537429
26.0,662,1300.376859
20.0,605,1303.888458
19.0,831,1308.677859
20.0,720,1312.842515
36.0,847,1317.716494
40.0,1094,1323.992739
25.0,547,1327.127184
42.0,1041,1333.15798
32.0,997,1338.93362
32.0,818,1343.624236
33.0,847,1348.47177
36.0,983,1354.098686
34.0,1085,1360.371392
36.0,960,1365.874037
31.0,856,1371.040859
17.0,723,1375.2377
18.0,512,1378.220661
