# {"t_start": 1562269505.1530094, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
33.0,914,1286.689236
12.0,596,1290.125062
38.0,1118,1296.550696
27.0,631,1300.232806
18.0,519,1303.237112
21.0,785,1307.767226
22.0,847,1312.647123
35.0,809,1317.312164
18.0,642,1321.005645
29.0,805,1325.615107
15.0,626,1329.283807
33.0,974,1334.876732
19.0,708,1338.949688
20.0,758,1343.299632
26.0,733,1347.491396
39.0,897,1352.629614
27.0,714,1356.747356
39.0,1105,1363.127509
20.0,711,1367.242538
13.0,621,1371.011654
17.0,640,1374.73088
24.0,933,1380.146102
