# {"t_start": 1562269505.3072689, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
16.0,711,715.725864
22.0,681,719.70681
18.0,705,723.767717
11.0,593,727.194064
32.0,944,732.697728
30.0,1030,738.689517
8.0,439,741.213736
12.0,486,744.029386
19.0,696,748.046264
17.0,550,751.231255
8.0,412,753.677126
17.0,632,757.333533
16.0,659,761.129152
10.0,487,763.951555
43.0,1125,770.45525
28.0,708,774.534054
21.0,737,778.797846
18.0,650,782.562082
18.0,762,786.950891
23.0,843,791.764084
36.0,885,796.907656
38.0,1192,803.785197
21.0,775,808.278354
21.0,729,812.464155
32.0,1013,818.321392
24.0,826,823.088392
27.0,891,828.247679
22.0,803,832.863008
17.0,684,836.815181
20.0,733,841.031373
27.0,859,845.994334
41.0,1214,852.969221
28.0,728,857.183697
20.0,504,860.111147
15.0,561,863.347987
8.0,447,865.881374
17.0,614,869.458786
10.0,522,872.480597
34.0,985,878.153249
11.0,511,881.173685
31.0,1055,887.203198
34.0,1071,893.391239
31.0,838,898.226291
35.0,948,903.715662
28.0,956,909.204562
52.0,1336,917.001484
21.0,644,920.705768
33.0,992,926.409502
37.0,929,931.771191
36.0,969,937.340328
21.0,909,942.575103
8.0,373,944.736046
17.0,733,948.990942
16.0,596,952.415063
13.0,556,955.625365
25.0,791,960.19779
19.0,796,964.81684
28.0,885,969.918157
22.0,855,974.947763
16.0,729,979.249989
51.0,1272,986.568572
12.0,633,990.211708
32.0,951,995.714745
28.0,731,999.926954
15.0,523,1002.961945
15.0,529,1006.053181
18.0,528,1009.095773
8.0,412,1011.485007
13.0,482,1014.222127
27.0,836,1019.077211
42.0,1068,1025.239707
26.0,798,1029.831857
16.0,627,1033.463138
19.0,820,1038.184375
27.0,732,1042.415083
28.0,1000,1048.139022
24.0,695,1052.193162
26.0,806,1056.811936
19.0,568,1060.077458
55.0,1377,1068.050123
22.0,803,1072.660416
43.0,1115,1079.075004
11.0,500,1081.931416
24.0,791,1086.508425
22.0,800,1091.080006
14.0,491,1093.935392
36.0,1105,1100.259737
34.0,910,1105.523842
15.0,611,1109.010399
10.0,496,1111.878806
25.0,716,1116.017564
36.0,1084,1122.317424
28.0,870,1127.356304
37.0,817,1132.023868
39.0,1106,1138.395266
19.0,794,1142.953193
15.0,670,1146.786103
34.0,1015,1152.662293
15.0,660,1156.429649
37.0,1185,1163.248579
9.0,444,1165.810126
8.0,438,1168.341631
42.0,1034,1174.27809
23.0,881,1179.351657
25.0,890,1184.51822
37.0,1034,1190.477118
17.0,555,1193.670246
32.0,846,1198.533123
53.0,1388,1206.506989
36.0,875,1211.521072
30.0,709,1215.64934
10.0,491,1218.481711
27.0,913,1223.777963
17.0,781,1228.294241
16.0,681,1232.289124
34.0,898,1237.472142
25.0,902,1242.831509
28.0,861,1247.78026
14.0,635,1251.467076
30.0,749,1256.921757
32.0,1042,1263.867687
30.0,818,1269.158291
28.0,830,1273.966218
28.0,817,1278.697239
41.0,1119,1285.168307
12.0,348,1287.169556
34.0,1010,1292.961035
41.0,1031,1298.922312
17.0,752,1303.311055
21.0,578,1306.616765
28.0,1003,1312.397859
26.0,750,1316.696206
18.0,654,1320.482181
48.0,1333,1328.161541
48.0,1227,1335.260293
21.0,609,1338.748165
34.0,892,1343.902787
25.0,933,1349.247434
29.0,864,1354.197668
17.0,593,1357.614301
34.0,717,1361.752662
38.0,1104,1368.199349
12.0,571,1371.61124
32.0,951,1377.146584
