# {"t_start": 1562269505.1080396, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
21.0,915,1147.676512
25.0,576,1150.967281
28.0,900,1156.148452
22.0,648,1159.897799
27.0,640,1163.570922
18.0,726,1167.731668
15.0,520,1170.765143
27.0,893,1175.88282
45.0,1047,1181.924156
16.0,609,1185.447083
35.0,1066,1191.576618
50.0,1150,1198.197959
42.0,1133,1204.711122
35.0,861,1209.632717
14.0,650,1213.375972
29.0,795,1218.018123
15.0,654,1221.820385
38.0,985,1227.508719
34.0,961,1233.139481
26.0,968,1238.759794
26.0,773,1243.321763
27.0,857,1248.25331
24.0,783,1252.751206
28.0,933,1259.899486
14.0,613,1263.772945
40.0,1105,1270.735872
36.0,1053,1276.851129
15.0,397,1279.117811
18.0,741,1283.399863
23.0,762,1287.815415
27.0,859,1292.716713
16.0,702,1296.779951
26.0,874,1301.837867
15.0,574,1305.182338
21.0,716,1309.283942
26.0,848,1314.17045
16.0,575,1317.500526
11.0,521,1320.474849
34.0,890,1325.592633
15.0,555,1328.851865
24.0,715,1332.934495
31.0,981,1338.569867
18.0,637,1342.221302
30.0,600,1345.705835
29.0,906,1350.922918
34.0,975,1356.4949
36.0,814,1361.193256
25.0,744,1365.47102
23.0,823,1370.393791
14.0,573,1373.763699
14.0,623,1377.408506
