# {"t_start": 1561891424.864441, "env_id": "citycopter-v0"} 
r,l,t
-2.0,30,222.01736
-5.0,11,223.086857
-5.0,10,224.048775
-5.0,10,224.996818
-5.0,11,226.111285
-5.0,9,227.020661
-5.0,7,227.758182
3.0,59,233.053694
-1.0,37,236.19405
-3.0,23,238.368722
-5.0,6,238.897883
-4.0,16,240.284599
-2.0,30,242.844159
-4.0,17,244.38624
-3.0,26,246.639198
-2.0,29,249.091568
-2.0,27,251.468546
0.0,47,255.41475
-1.0,38,258.571012
-4.0,18,260.166007
-3.0,23,262.128756
0.0,46,266.122331
0.0,43,269.676557
-2.0,31,272.403504
-5.0,5,272.835935
-4.0,12,273.90487
0.0,46,277.984513
-1.0,34,280.892998
4.0,68,286.613758
0.0,46,290.515721
-4.0,17,292.066168
-5.0,11,292.949135
-4.0,18,294.410609
-2.0,33,297.139592
-2.0,29,299.569802
-3.0,20,301.297643
-4.0,13,302.33607
-4.0,16,303.734723
6.0,84,311.047629
-2.0,32,313.96647
-4.0,14,315.327442
-5.0,11,316.494909
-4.0,12,317.707447
-4.0,14,319.090181
-4.0,13,320.402643
-4.0,13,321.689004
-4.0,18,323.425848
-4.0,12,324.659564
-1.0,38,328.08267
-3.0,23,330.140004
-2.0,32,333.050658
8.0,97,341.213752
-3.0,26,343.303725
-4.0,15,344.628274
-5.0,6,345.149076
-4.0,13,346.479319
-5.0,7,347.168211
-5.0,7,347.801989
-3.0,26,350.176951
-4.0,16,351.73309
-5.0,11,352.657715
-4.0,16,354.08192
-1.0,34,357.03058
-4.0,16,358.312457
0.0,42,361.907837
-4.0,16,363.222035
-4.0,17,364.661006
-3.0,24,366.704301
-2.0,30,369.67994
-2.0,31,372.623187
-3.0,26,375.107754
-3.0,26,377.548773
-4.0,18,379.076716
-3.0,23,381.14151
-4.0,13,382.39204
-4.0,16,383.758278
-1.0,36,386.887667
-4.0,17,388.35941
-3.0,25,390.438003
-4.0,17,392.109484
0.0,42,395.679461
-3.0,26,397.982372
-2.0,32,400.761414
-4.0,17,402.183956
-1.0,38,405.777189
8.0,97,414.110111
-1.0,41,417.578991
-3.0,23,419.652193
-5.0,11,420.632575
-4.0,18,422.129865
-4.0,17,423.548296
-3.0,23,425.556801
0.0,46,429.392936
0.0,48,433.410902
-3.0,26,435.591062
4.0,65,440.837712
-2.0,29,443.293642
-2.0,27,445.618054
0.0,46,449.635983
-2.0,31,452.260203
2.0,50,456.597716
-3.0,26,458.699272
-5.0,10,459.581282
0.0,46,463.362224
-4.0,18,464.9086
-3.0,25,466.945852
0.0,43,470.537809
-4.0,16,471.990851
0.0,48,475.95823
-3.0,26,478.171737
-2.0,30,480.837127
0.0,43,484.684869
2.0,53,489.379797
-3.0,25,491.527365
-2.0,28,494.003736
-1.0,37,497.15212
-3.0,23,499.234459
-3.0,24,501.258973
-2.0,33,504.339266
-3.0,19,505.981548
-3.0,26,508.178797
-2.0,32,510.891713
-3.0,21,512.734344
-4.0,16,514.115248
-1.0,41,517.5239
3.0,58,522.315605
-3.0,24,524.499305
-4.0,12,525.640039
4.0,70,531.875654
-5.0,10,532.735337
3.0,61,538.062123
0.0,45,542.134641
-1.0,36,545.28087
2.0,53,549.813536
-3.0,26,552.156373
-2.0,32,554.897025
-3.0,25,556.970648
-3.0,26,559.140326
-3.0,21,561.043274
0.0,48,565.310461
-2.0,30,567.983362
-1.0,40,571.403701
2.0,54,576.054743
-1.0,35,579.15428
-3.0,24,581.153806
-3.0,22,583.05795
-4.0,18,584.675061
-3.0,24,586.81082
-1.0,34,589.650086
-3.0,23,591.628116
-3.0,23,593.661438
-3.0,26,595.863601
3.0,62,601.013065
-1.0,35,604.059767
-3.0,25,606.334956
-3.0,26,608.590475
-1.0,37,611.929673
5.0,73,618.122584
3.0,62,623.235686
-3.0,26,625.371274
6.0,86,632.57232
7.0,89,640.082394
4.0,70,646.064702
-3.0,22,648.016475
-1.0,40,651.54952
2.0,53,656.066695
-2.0,32,658.794921
1.0,52,663.438866
-1.0,40,666.833601
-3.0,23,668.758055
-2.0,29,671.145471
-1.0,40,674.528624
-3.0,20,676.448454
-5.0,6,676.99566
0.0,46,681.11378
0.0,47,685.264637
-2.0,28,687.772056
-3.0,22,689.817441
-5.0,10,690.787267
-5.0,10,691.690177
-3.0,24,693.731101
-3.0,23,695.842621
-3.0,26,698.463693
-2.0,33,701.27944
-3.0,21,703.144919
2.0,55,708.020873
0.0,47,712.018857
-4.0,14,713.307559
-1.0,38,716.54098
-3.0,26,718.756972
-3.0,25,720.854317
3.0,61,726.08379
0.0,43,729.654889
0.0,46,733.512135
-5.0,9,734.332152
0.0,46,738.413801
2.0,49,742.554037
-3.0,21,744.445685
5.0,77,751.296111
8.0,97,759.939039
-2.0,33,762.86279
-2.0,30,765.422444
-1.0,40,768.833184
8.0,97,776.707196
-3.0,26,778.881205
0.0,45,782.978928
-4.0,16,784.452117
-4.0,13,785.628354
5.0,72,791.889342
-2.0,31,794.499493
3.0,60,799.478901
-2.0,32,802.057432
0.0,48,806.01231
-3.0,26,808.140095
-4.0,17,809.728605
-3.0,21,811.669088
0.0,46,815.736345
-2.0,30,818.207777
-3.0,23,820.148631
12.0,122,830.50109
-4.0,17,832.018992
4.0,71,837.885669
0.0,46,841.684964
-5.0,9,842.474
-3.0,26,844.601727
-3.0,22,846.622352
-3.0,26,848.762775
-4.0,16,850.258566
8.0,94,858.172571
0.0,46,862.008186
2.0,53,866.552252
-1.0,38,869.783357
-4.0,16,871.364807
-3.0,25,873.804682
-3.0,21,875.825557
-4.0,18,877.53513
-2.0,29,880.120353
-4.0,17,881.622226
-5.0,9,882.426801
-3.0,21,884.324925
-4.0,16,885.666535
-3.0,19,887.280638
0.0,44,890.932023
3.0,63,896.289879
-3.0,26,898.65871
2.0,53,903.144622
4.0,68,909.083325
1.0,49,913.223933
-1.0,38,916.500933
7.0,92,924.311139
-3.0,23,926.198909
-3.0,26,928.385799
6.0,84,935.401994
-3.0,19,937.165806
-1.0,40,940.647424
-2.0,33,943.484372
-1.0,39,946.744991
0.0,46,950.555601
-2.0,28,952.956382
-2.0,33,955.969205
0.0,44,959.824054
-3.0,22,961.793029
-2.0,28,964.207998
-1.0,40,967.623787
-1.0,40,971.065758
2.0,52,975.38418
-1.0,41,978.855138
0.0,43,982.494082
0.0,43,986.096525
-3.0,26,988.266939
-2.0,33,991.189472
0.0,44,994.900297
-2.0,28,997.292418
0.0,45,1001.016973
-2.0,27,1003.383434
-2.0,31,1005.962303
4.0,65,1011.380176
-2.0,32,1014.045567
4.0,69,1019.725676
15.0,141,1031.247763
-3.0,22,1033.09809
0.0,45,1036.763834
2.0,56,1041.600237
-2.0,30,1044.298354
-1.0,35,1047.398234
5.0,74,1053.513669
3.0,61,1058.620702
-3.0,19,1060.246019
-3.0,22,1061.92084
0.0,45,1065.762424
8.0,94,1073.969946
-2.0,29,1076.429791
5.0,72,1082.252107
