# {"t_start": 1561891424.87879, "env_id": "citycopter-v0"} 
r,l,t
-3.0,22,254.695006
2.0,52,259.113997
0.0,45,262.996653
-4.0,16,264.483088
-3.0,23,266.388118
-3.0,23,268.290264
-5.0,7,268.882387
-1.0,40,272.274686
-3.0,20,274.069409
7.0,89,281.814459
-1.0,36,284.771458
-2.0,33,287.679043
-1.0,35,290.627719
-3.0,23,292.57497
-2.0,29,294.956672
-4.0,18,296.555452
-5.0,11,297.399456
-4.0,16,298.7636
0.0,43,302.327167
-4.0,16,303.70496
-2.0,32,306.573829
-4.0,17,308.04499
0.0,42,311.730631
-2.0,31,314.537663
-5.0,7,315.195486
-5.0,10,316.244351
-4.0,17,317.989666
-2.0,27,320.697535
-5.0,10,321.71854
1.0,49,326.412532
-3.0,19,328.080736
-2.0,31,330.816336
-3.0,24,333.032429
-1.0,36,336.05065
2.0,52,340.410799
-3.0,26,342.557587
-4.0,12,343.530433
-3.0,20,345.351391
-5.0,7,346.037596
-4.0,12,347.256453
-3.0,21,349.119921
0.0,46,353.416685
-5.0,11,354.352683
-2.0,31,356.998757
-4.0,17,358.390581
4.0,66,363.934197
-4.0,16,365.341769
-4.0,15,366.585403
-5.0,10,367.458305
-4.0,17,369.299758
-4.0,16,370.90049
-3.0,25,373.183256
0.0,43,377.224955
-4.0,14,378.446043
-3.0,20,380.23475
0.0,47,384.493928
-5.0,10,385.398042
-4.0,18,386.852728
-3.0,25,389.037508
-2.0,31,391.790357
-3.0,26,394.10657
-1.0,37,397.259555
-3.0,24,399.344119
-4.0,17,400.85229
-3.0,26,403.162129
-5.0,9,403.987532
-3.0,20,405.868926
-3.0,23,407.860782
-1.0,38,411.209787
-3.0,24,413.082566
-4.0,17,414.57061
-3.0,23,416.600788
0.0,46,420.60743
-2.0,29,423.012006
-2.0,30,425.639982
-2.0,28,427.920204
-1.0,36,431.020713
-3.0,25,433.055916
-2.0,30,435.565454
-4.0,15,436.861613
-4.0,17,438.274705
12.0,119,448.250821
4.0,67,454.105654
-4.0,16,455.404844
-2.0,33,458.128737
-4.0,16,459.443792
-1.0,35,462.421685
2.0,55,466.92094
-3.0,21,468.704918
-2.0,30,471.240904
0.0,42,474.737413
-2.0,31,477.406641
-2.0,31,480.099144
-4.0,13,481.285229
-2.0,27,483.614513
-3.0,21,485.505848
-3.0,19,487.25879
11.0,115,497.234948
-4.0,18,498.844022
-5.0,9,499.662344
-1.0,35,502.707529
-4.0,12,503.824761
-1.0,37,507.089175
0.0,44,510.759491
0.0,42,514.468731
-1.0,37,517.515634
0.0,44,521.16273
-3.0,23,523.081249
-4.0,12,524.185968
-2.0,27,526.703615
-4.0,13,527.892256
0.0,45,531.857504
-3.0,25,534.052786
-4.0,17,535.56113
-2.0,32,538.395651
-5.0,9,539.190391
-2.0,31,541.962128
0.0,47,546.004885
0.0,43,549.679775
-3.0,20,551.532279
7.0,93,559.427696
4.0,68,565.494213
0.0,43,569.21079
1.0,51,573.558528
-4.0,17,575.108971
-4.0,13,576.280404
-3.0,23,578.253196
-3.0,20,579.964563
-3.0,25,582.09047
0.0,48,586.315083
-2.0,32,589.026019
-1.0,41,592.614707
0.0,46,596.548161
3.0,59,601.470758
-2.0,29,603.94513
-4.0,18,605.625762
-3.0,19,607.285547
-3.0,25,609.538876
-1.0,40,613.104181
-2.0,28,615.430423
0.0,45,619.147319
-4.0,17,620.596644
-2.0,31,623.117322
-2.0,27,625.354263
2.0,51,629.556334
-1.0,37,632.743556
7.0,87,640.084985
0.0,42,643.592075
-1.0,34,646.561239
1.0,50,650.982397
-2.0,29,653.430678
-3.0,23,655.467546
-3.0,20,657.157671
0.0,43,660.899859
0.0,47,665.033515
-2.0,33,667.823282
6.0,83,674.798099
4.0,69,681.104839
-3.0,21,682.940959
-1.0,34,685.989836
-2.0,33,688.904843
-4.0,14,690.252069
-1.0,39,693.696619
-2.0,28,696.364262
0.0,45,700.397212
-3.0,24,702.591219
0.0,46,706.757624
-2.0,27,709.068684
-3.0,21,710.78525
-3.0,20,712.524656
-4.0,16,713.985258
-2.0,27,716.239737
-3.0,20,717.982991
0.0,48,722.055295
3.0,57,726.867057
-2.0,27,729.102408
0.0,42,732.655316
0.0,45,736.695359
-3.0,21,738.520698
-3.0,19,740.095393
-3.0,20,741.723142
-3.0,23,743.839597
-2.0,32,746.650063
3.0,57,751.682063
4.0,67,757.696352
-2.0,32,760.525995
-1.0,37,763.812788
-2.0,33,766.612741
8.0,99,774.837345
-4.0,16,776.06802
0.0,46,779.975948
0.0,46,784.10994
-1.0,39,787.67113
-4.0,17,789.229012
-2.0,28,791.455899
3.0,61,796.695634
-4.0,17,798.001879
0.0,45,801.715228
-1.0,37,804.787514
3.0,62,810.052523
0.0,46,814.181415
3.0,61,819.388279
4.0,67,825.10871
0.0,47,829.05083
-1.0,40,832.565441
1.0,50,836.630126
-3.0,23,838.602145
-1.0,38,841.665832
-3.0,22,843.507783
-4.0,16,844.94322
-3.0,20,846.688263
-2.0,33,849.490753
-3.0,22,851.443665
-3.0,24,853.44773
-3.0,24,855.495383
0.0,44,859.162497
-2.0,28,861.489055
0.0,45,865.255613
-2.0,30,867.82625
-1.0,38,871.343611
-4.0,16,872.939132
-5.0,8,873.690894
-5.0,9,874.547299
-4.0,17,876.183104
-5.0,10,877.120025
-5.0,6,877.690271
-5.0,6,878.263868
-1.0,37,881.50016
-4.0,18,883.079072
-4.0,17,884.722769
-1.0,37,887.750193
-1.0,34,890.527013
-1.0,34,893.379023
-1.0,36,896.615198
0.0,45,900.475768
0.0,47,904.554966
-4.0,17,906.11125
-2.0,31,908.715925
-3.0,25,910.812868
-4.0,18,912.410538
-3.0,25,914.593863
-1.0,41,917.920201
-4.0,16,919.255501
1.0,49,923.570606
0.0,44,927.215399
2.0,52,931.462088
6.0,79,938.372294
-1.0,38,941.672018
2.0,55,946.202165
0.0,43,949.838785
-3.0,22,951.845465
-1.0,37,955.058967
-2.0,27,957.490354
-2.0,31,960.180556
-2.0,31,962.891985
-1.0,37,966.090853
-1.0,35,969.084127
-2.0,29,971.582025
2.0,55,976.176081
-2.0,28,978.491462
-2.0,28,980.87917
0.0,43,984.456832
-1.0,35,987.452828
5.0,72,993.582646
0.0,46,997.576595
-3.0,24,999.50072
6.0,81,1006.394581
0.0,45,1010.181919
0.0,44,1013.768553
-2.0,27,1015.921349
-2.0,33,1018.642603
-3.0,22,1020.511766
4.0,66,1025.94922
5.0,75,1032.075854
0.0,44,1035.746367
0.0,46,1039.585657
-2.0,28,1042.058617
-2.0,31,1044.814808
-2.0,29,1047.344577
-2.0,28,1049.77834
-2.0,30,1052.232046
8.0,94,1060.02779
1.0,50,1064.120201
-2.0,32,1066.906234
-3.0,26,1069.122272
8.0,95,1077.290447
5.0,76,1083.460025
-2.0,31,1086.057003
