# {"t_start": 1561891424.8091924, "env_id": "citycopter-v0"} 
r,l,t
2.0,51,485.767013
-4.0,18,487.431802
-1.0,37,490.625931
-3.0,23,492.679901
-3.0,20,494.397676
1.0,50,498.68443
-3.0,26,500.911638
-3.0,19,502.624717
-4.0,12,503.775486
-5.0,8,504.57648
-2.0,31,507.253134
-3.0,26,509.365182
-1.0,41,512.969556
-3.0,25,515.14037
0.0,44,518.749451
-4.0,16,520.053108
1.0,50,524.351161
-2.0,31,527.238564
-2.0,28,529.761214
-3.0,25,531.907918
-4.0,15,533.238364
-3.0,22,535.165226
-4.0,13,536.304745
-1.0,35,539.42222
-2.0,31,542.170549
-3.0,26,544.448615
-3.0,25,546.573546
2.0,55,551.403553
-3.0,21,553.289432
-4.0,17,554.701214
0.0,47,558.559423
-4.0,16,560.023739
-4.0,14,561.305092
2.0,51,565.907706
-2.0,29,568.370171
-4.0,16,569.710528
-4.0,18,571.251746
-3.0,26,573.421759
-3.0,20,575.270259
-3.0,22,577.226733
0.0,44,580.955187
4.0,66,586.740271
-4.0,18,588.30712
-2.0,31,590.863515
-3.0,20,592.652362
-4.0,17,594.182599
-4.0,18,595.648053
-3.0,19,597.284202
-4.0,13,598.295195
-3.0,20,599.965003
-4.0,17,601.417239
-3.0,24,603.477022
-2.0,33,606.509329
-3.0,22,608.391051
0.0,44,612.348772
-3.0,25,614.426331
3.0,59,619.400171
-3.0,26,621.501649
0.0,46,625.288574
-3.0,23,627.163333
16.0,148,639.722016
-1.0,40,643.033878
6.0,84,650.459322
-3.0,22,652.371728
-4.0,17,653.765795
-2.0,31,656.467827
-4.0,12,657.466744
0.0,42,661.201024
-3.0,22,663.116404
0.0,46,667.070855
0.0,44,670.667481
-2.0,33,673.382165
0.0,42,677.346364
-1.0,37,680.587242
-3.0,25,682.850036
0.0,43,686.624072
-2.0,27,689.077286
-4.0,13,690.307236
-2.0,30,692.982284
4.0,68,699.358468
-3.0,24,701.451918
-1.0,41,705.075289
-4.0,18,706.687344
4.0,69,712.585967
0.0,45,716.475458
3.0,58,721.450269
0.0,46,725.348772
-3.0,22,727.15247
1.0,49,731.273926
3.0,57,736.313838
-3.0,23,738.266716
7.0,93,746.339355
-1.0,35,749.523336
-4.0,17,750.948623
5.0,78,757.971838
-2.0,32,760.795469
6.0,84,767.960542
-1.0,39,771.248775
2.0,52,775.509386
0.0,44,779.08582
-4.0,18,780.710039
-4.0,14,781.987301
-1.0,35,785.232934
-2.0,32,788.113156
0.0,46,792.045722
-3.0,25,794.107554
0.0,44,797.72727
2.0,52,802.001141
-1.0,39,805.227611
-2.0,32,807.851552
-3.0,19,809.534265
-4.0,13,810.82971
-2.0,29,813.385506
-4.0,18,814.945123
13.0,125,825.59003
2.0,54,830.119121
-1.0,36,833.236104
0.0,46,837.017302
-4.0,17,838.464619
2.0,52,842.759833
-2.0,31,845.446079
-4.0,14,846.636232
-1.0,38,849.8932
2.0,55,854.656461
-4.0,16,855.959966
-2.0,27,858.201522
-4.0,12,859.248706
2.0,52,863.457078
0.0,48,867.639812
-2.0,33,870.577842
-1.0,41,874.628462
-5.0,6,875.25349
-5.0,9,876.074513
-1.0,35,879.289194
-2.0,33,882.156372
0.0,43,885.972173
0.0,48,889.911004
0.0,44,893.658768
-2.0,32,896.468353
0.0,43,900.14006
-3.0,26,902.404056
-1.0,38,905.806648
-1.0,35,908.752515
0.0,45,912.628064
-1.0,34,915.572362
-3.0,25,917.593575
-1.0,34,920.457747
-4.0,18,922.036187
-4.0,14,923.293184
-4.0,17,924.731511
2.0,53,929.052593
-2.0,27,931.260241
-1.0,35,934.183299
-3.0,26,936.557001
0.0,43,940.304265
-2.0,30,942.925619
-3.0,23,944.835287
-1.0,37,947.960749
0.0,45,951.793076
-1.0,39,955.243747
-1.0,37,958.487761
-2.0,28,961.031971
-2.0,30,963.588202
-2.0,29,966.05181
-2.0,30,968.625031
4.0,68,974.337862
-4.0,18,975.891874
2.0,52,980.293451
-1.0,40,983.608116
0.0,43,987.217162
-2.0,33,990.088504
-1.0,40,993.468014
-1.0,34,996.418896
-1.0,38,999.570183
-2.0,31,1002.233793
3.0,58,1007.111281
-2.0,33,1009.8927
-1.0,36,1012.872533
0.0,43,1016.319207
-1.0,39,1019.564205
0.0,48,1023.482579
0.0,47,1027.416909
2.0,52,1031.611217
0.0,47,1035.523757
-1.0,36,1038.474028
-2.0,33,1041.348464
0.0,47,1045.558483
-2.0,28,1048.063806
1.0,50,1052.202333
5.0,76,1058.467491
2.0,54,1062.930178
2.0,55,1067.651386
0.0,45,1071.639227
-3.0,26,1073.821458
-2.0,31,1076.499398
0.0,44,1080.0538
0.0,44,1083.623274
