# {"t_start": 1561891424.8831491, "env_id": "citycopter-v0"} 
r,l,t
-5.0,7,350.650274
-5.0,10,351.576526
-4.0,16,353.044256
-5.0,10,353.891588
1.0,50,358.127258
-4.0,16,359.453973
-3.0,24,361.476184
-1.0,39,364.80452
8.0,96,373.829225
-3.0,25,376.184091
-2.0,31,378.941196
-3.0,20,380.792458
2.0,51,385.390756
-3.0,20,387.055058
-3.0,26,389.256345
-3.0,24,391.401152
-4.0,13,392.595984
0.0,43,396.274948
-4.0,17,397.757833
-3.0,19,399.44101
-1.0,39,402.844027
-4.0,18,404.531757
-1.0,34,407.598852
-2.0,30,410.236812
-3.0,20,411.878803
-4.0,16,413.158521
-2.0,33,416.071116
-2.0,33,418.891615
-5.0,7,419.536132
-1.0,35,422.555397
-3.0,25,424.643494
-4.0,17,426.195769
-2.0,29,428.52387
-3.0,20,430.206976
-3.0,21,431.986856
-1.0,35,434.879346
-1.0,39,438.156072
3.0,59,442.881624
-4.0,16,444.322197
-4.0,14,445.490595
-1.0,38,448.849807
-4.0,15,450.122373
-1.0,38,453.44913
-1.0,37,456.565647
-1.0,37,459.688693
2.0,52,463.993138
-2.0,27,466.176956
-3.0,24,468.226398
-1.0,40,471.599099
0.0,46,475.46453
-5.0,11,476.412349
-1.0,37,479.549737
7.0,89,487.570114
-2.0,30,490.117627
-4.0,16,491.519233
0.0,48,495.721207
-4.0,18,497.253954
-4.0,16,498.602876
0.0,44,502.468668
6.0,80,509.505788
-4.0,17,510.977365
-2.0,31,513.638054
-3.0,23,515.679833
-3.0,25,517.705405
-1.0,39,520.883074
-1.0,37,524.073512
-5.0,10,525.081256
-3.0,26,527.484642
-2.0,32,530.323772
-5.0,11,531.21409
-2.0,33,534.167562
-1.0,36,537.246586
-3.0,23,539.366053
-1.0,34,542.386539
-4.0,18,543.931482
-3.0,25,546.08159
5.0,76,552.713979
0.0,47,556.666307
7.0,92,564.750862
3.0,58,569.845095
-1.0,37,572.878608
0.0,46,577.049313
-3.0,23,579.015048
-2.0,27,581.323676
-3.0,22,583.211138
0.0,46,587.27019
0.0,43,590.924674
-2.0,28,593.35701
-3.0,25,595.507916
0.0,44,599.149248
0.0,44,602.926394
-2.0,28,605.411119
-3.0,23,607.457711
0.0,45,611.346616
-1.0,40,614.91387
-1.0,37,617.996208
2.0,53,622.419972
0.0,45,626.060544
-2.0,30,628.585583
-4.0,16,629.864851
-1.0,39,633.33452
-3.0,23,635.192584
10.0,103,643.861748
-3.0,23,645.840918
-3.0,20,647.603088
4.0,64,653.174886
-1.0,37,656.391035
1.0,49,660.645541
0.0,42,664.368577
-5.0,11,665.299211
-3.0,23,667.238791
-3.0,19,668.837943
6.0,80,675.648299
-4.0,15,677.099489
-1.0,34,680.11876
-4.0,16,681.621299
-4.0,17,683.081192
-2.0,33,685.965527
-5.0,10,686.875873
-3.0,24,688.996729
-4.0,13,690.249362
-5.0,6,690.855083
0.0,45,694.799418
-3.0,21,696.883484
4.0,64,702.577484
-3.0,22,704.475643
-3.0,23,706.63143
5.0,72,712.801222
-3.0,25,714.982821
-4.0,18,716.518246
-2.0,32,719.236897
-3.0,25,721.370339
-4.0,17,722.785535
-3.0,21,724.640615
-1.0,35,727.553777
-1.0,36,730.570494
-1.0,36,733.62422
6.0,86,741.07515
-2.0,30,743.722821
-1.0,41,747.336299
-4.0,12,748.468275
0.0,42,752.132388
3.0,59,757.367674
0.0,44,761.343187
-2.0,27,763.694092
-4.0,18,765.213702
5.0,76,771.639038
-1.0,39,774.829286
2.0,52,779.023217
-3.0,22,781.017438
-4.0,14,782.269526
-3.0,24,784.541413
-2.0,31,787.289886
-3.0,26,789.646336
-1.0,41,793.064806
-4.0,16,794.37184
-1.0,40,797.654055
-3.0,21,799.45186
0.0,43,802.922991
-1.0,41,806.331329
-1.0,34,809.167404
-4.0,13,810.478491
-3.0,26,812.795979
-2.0,29,815.351064
4.0,65,820.840856
-3.0,23,822.749205
-4.0,17,824.233875
0.0,46,828.139578
-2.0,29,830.593065
0.0,44,834.407983
0.0,43,837.866421
6.0,82,844.698046
9.0,102,853.542622
0.0,46,857.370074
-1.0,40,860.7341
7.0,92,868.460407
-3.0,21,870.431884
-5.0,10,871.448992
-5.0,7,872.163826
-3.0,25,874.542025
-3.0,24,876.801938
-3.0,19,878.602747
-1.0,41,882.202111
-4.0,16,883.61527
-1.0,38,886.908024
-4.0,15,888.203556
3.0,58,892.934776
5.0,72,899.278184
-3.0,23,901.218185
-1.0,41,904.823133
0.0,46,908.806136
-1.0,35,911.747592
-2.0,28,914.171707
-4.0,14,915.41057
3.0,63,920.677533
-2.0,33,923.560379
0.0,42,926.988774
-2.0,33,929.730727
-1.0,35,932.601279
-4.0,18,934.125998
-1.0,41,937.813695
0.0,45,941.780818
0.0,46,945.61097
-2.0,32,948.324753
-2.0,28,950.642097
-2.0,30,953.228406
0.0,45,957.313936
-2.0,29,959.795441
-5.0,10,960.773898
4.0,64,966.280282
-3.0,25,968.335264
8.0,101,976.936607
-2.0,30,979.430761
2.0,54,983.956577
6.0,86,991.3644
-2.0,28,993.694443
-2.0,32,996.462915
-1.0,37,999.48834
-3.0,26,1001.746385
-1.0,35,1004.639837
2.0,53,1009.171979
0.0,43,1012.690344
-3.0,22,1014.51134
8.0,97,1022.408227
4.0,64,1027.7658
-2.0,30,1030.094238
2.0,56,1034.771833
-2.0,32,1037.478127
0.0,48,1041.565444
-2.0,27,1043.996875
-1.0,36,1047.195747
0.0,44,1050.927145
-2.0,33,1053.588189
-3.0,25,1055.671005
0.0,45,1059.361012
-2.0,31,1061.916702
-1.0,39,1065.21461
0.0,48,1069.398737
-1.0,34,1072.448872
-3.0,26,1074.650607
0.0,43,1078.140422
-3.0,25,1080.213592
5.0,73,1086.263551
