# {"t_start": 1561891424.7682843, "env_id": "citycopter-v0"} 
r,l,t
2.0,51,817.09693
1.0,51,821.402372
-3.0,26,823.541327
-4.0,16,824.885738
-4.0,17,826.455269
0.0,47,830.318298
0.0,46,834.290125
1.0,49,838.316386
-1.0,37,841.376539
-1.0,41,844.792114
7.0,91,852.755112
0.0,43,856.317362
3.0,60,861.365987
0.0,43,864.879344
-4.0,17,866.437264
-1.0,41,869.99365
-5.0,11,871.025348
-4.0,16,872.637753
-5.0,11,873.647131
-4.0,14,875.057291
-5.0,9,875.899571
-4.0,12,877.037905
1.0,49,881.343181
-2.0,28,883.930513
-1.0,36,887.008281
6.0,79,893.587652
-4.0,16,895.002454
-1.0,38,898.365725
-1.0,38,901.580737
-1.0,34,904.546885
-2.0,30,907.200064
-2.0,27,909.491296
-3.0,24,911.513361
-2.0,31,914.16471
2.0,54,918.722236
4.0,66,924.398611
0.0,43,927.975796
-2.0,31,930.496968
0.0,46,934.345615
-3.0,25,936.583432
2.0,53,941.261102
5.0,73,947.37738
-1.0,41,950.879722
-1.0,37,954.104716
-1.0,39,957.610089
-2.0,29,960.099994
-3.0,24,962.296138
-1.0,36,965.277278
-2.0,29,967.800983
-3.0,23,969.76563
0.0,46,973.705574
2.0,55,978.235371
-2.0,33,981.097345
-2.0,29,983.390049
-2.0,31,986.06237
0.0,42,989.719014
-4.0,18,991.292631
0.0,46,995.162638
8.0,96,1003.29088
4.0,64,1008.652747
2.0,55,1013.222295
-1.0,37,1016.206477
2.0,55,1020.802965
-1.0,41,1024.106004
8.0,98,1032.156166
12.0,121,1042.479987
0.0,46,1046.530051
-2.0,30,1049.108241
-2.0,28,1051.401327
0.0,47,1055.271038
-1.0,38,1058.407388
3.0,61,1063.444294
-2.0,31,1066.095487
0.0,46,1070.193105
4.0,66,1075.852617
-2.0,33,1078.51234
-1.0,38,1081.625058
