# {"t_start": 1561891424.8133934, "env_id": "citycopter-v0"} 
r,l,t
-3.0,26,298.63939
-2.0,29,301.072973
1.0,49,305.332974
-3.0,21,307.144304
-3.0,20,308.853772
-4.0,17,310.298181
0.0,44,314.307489
-4.0,13,315.614027
-5.0,8,316.43614
-5.0,11,317.542826
-5.0,6,318.201823
-5.0,10,319.1356
-4.0,17,320.892106
-3.0,19,322.650702
-5.0,9,323.580884
-5.0,9,324.494848
-4.0,18,326.188172
-5.0,9,326.995703
-4.0,16,328.433367
-4.0,17,329.891769
-3.0,24,332.063376
-2.0,31,334.849219
-2.0,27,337.070864
-2.0,30,339.59044
-4.0,12,340.577809
-2.0,31,343.110955
-4.0,16,344.465334
0.0,48,348.969986
-4.0,12,350.108654
-2.0,31,352.972791
-5.0,11,353.970334
-3.0,23,356.02927
1.0,49,360.031464
1.0,50,364.276122
-4.0,17,365.761313
-2.0,28,368.231044
-4.0,17,370.109226
0.0,44,374.275605
-3.0,23,376.369869
0.0,45,380.412539
-3.0,26,382.764899
-3.0,19,384.422987
-5.0,8,385.162435
-2.0,30,387.766295
-1.0,39,391.0413
-3.0,22,393.108863
0.0,46,397.077699
-4.0,17,398.565491
2.0,50,402.885398
-4.0,14,404.241012
-2.0,28,406.832324
-3.0,26,409.062652
0.0,45,412.815154
-2.0,28,415.275083
-1.0,39,418.604676
-2.0,31,421.35139
-2.0,28,423.700926
2.0,49,427.800188
-3.0,20,429.549994
-2.0,33,432.314972
-2.0,27,434.520906
11.0,111,443.689994
-3.0,26,445.959038
0.0,47,450.019264
2.0,54,454.734406
-2.0,31,457.294602
0.0,46,461.181396
10.0,105,469.914156
-3.0,22,471.76557
0.0,43,475.334025
-3.0,23,477.263724
-3.0,24,479.323936
-3.0,21,481.243149
-1.0,38,484.60846
-3.0,19,486.32435
-5.0,7,486.963098
-2.0,31,489.706734
-3.0,23,491.680165
-3.0,20,493.495883
-2.0,27,495.787635
-3.0,26,498.030071
0.0,43,501.761862
-4.0,13,502.955462
-4.0,12,504.092982
-1.0,38,507.43428
-3.0,26,509.576206
-4.0,18,511.126803
2.0,52,515.643651
-4.0,16,516.927284
-4.0,13,518.007207
0.0,43,521.524277
-1.0,35,524.671012
-3.0,23,526.794881
2.0,55,531.63409
-3.0,24,533.775827
-5.0,11,534.68768
-4.0,13,535.885394
0.0,46,539.965667
2.0,53,544.647297
-3.0,26,546.851759
0.0,46,550.829246
-3.0,23,552.895266
-2.0,28,555.351599
2.0,49,559.417906
-4.0,12,560.482199
-4.0,18,562.11005
-5.0,8,562.77937
-1.0,40,566.443354
-2.0,32,569.080259
-3.0,26,571.356716
-1.0,38,574.605547
-4.0,18,576.213103
-3.0,25,578.417439
0.0,44,582.133676
-2.0,31,584.924643
-2.0,28,587.364524
-3.0,25,589.424639
-3.0,21,591.252839
2.0,51,595.677818
-1.0,38,598.802641
-3.0,26,600.939698
0.0,45,604.957299
0.0,46,609.055918
-2.0,31,611.764304
-1.0,38,615.082045
3.0,57,619.820078
1.0,49,623.891623
-4.0,17,625.201431
-2.0,32,627.886079
0.0,44,631.532671
-4.0,16,632.980461
-1.0,41,636.410597
-1.0,40,639.83126
2.0,53,644.244524
-3.0,23,646.307261
0.0,45,650.275605
-4.0,17,651.803238
-1.0,39,655.015891
-3.0,23,657.000943
-2.0,32,659.882927
0.0,46,663.945851
-3.0,23,665.934361
0.0,47,669.786549
2.0,53,674.205396
-3.0,21,676.2398
-4.0,16,677.669449
5.0,73,684.216956
-5.0,11,685.11535
-4.0,14,686.378929
-2.0,30,689.067481
-5.0,8,689.858735
-3.0,23,691.972948
-4.0,17,693.401461
-1.0,37,696.932513
0.0,42,700.682547
12.0,121,711.283801
-1.0,35,714.36334
-2.0,28,716.796834
-3.0,24,718.810708
0.0,45,722.592831
-1.0,38,725.888374
0.0,43,729.443863
-4.0,17,730.874176
-1.0,34,733.794822
3.0,58,738.944538
-1.0,40,742.278602
-2.0,29,744.860453
-3.0,19,746.536448
-4.0,17,748.095417
2.0,54,752.856822
-3.0,22,754.781296
-2.0,31,757.568506
0.0,44,761.53323
-4.0,16,762.89897
3.0,62,768.142076
0.0,45,771.978592
0.0,46,775.662054
-3.0,23,777.615054
-3.0,23,779.471801
-4.0,16,780.897801
-5.0,6,781.472038
-3.0,22,783.462319
8.0,97,792.063839
-4.0,17,793.445892
-2.0,27,795.729627
0.0,42,799.130774
0.0,44,802.74142
-3.0,24,804.756995
0.0,45,808.458039
-4.0,13,809.660715
-3.0,19,811.438839
6.0,84,818.669418
-4.0,18,820.224424
-3.0,21,822.022425
-4.0,16,823.307313
-2.0,31,826.085323
0.0,44,829.689112
-3.0,20,831.439069
-4.0,16,832.864909
0.0,47,836.708978
2.0,52,840.981298
0.0,46,844.886257
0.0,47,848.968086
-1.0,35,852.05667
5.0,75,858.336744
-1.0,36,861.304305
0.0,43,864.833041
-4.0,18,866.517826
-4.0,18,868.000543
-3.0,19,869.597497
-4.0,14,871.001866
-4.0,14,872.42672
-2.0,28,875.148411
-4.0,12,876.243216
-4.0,12,877.372484
0.0,46,881.455587
-3.0,20,883.274518
0.0,45,887.149666
-1.0,34,889.916846
-1.0,41,893.345186
-3.0,26,895.601343
0.0,46,899.670703
-1.0,36,902.773045
-3.0,25,904.997358
-3.0,23,907.007212
-2.0,32,909.741571
-1.0,37,912.881176
-3.0,24,915.02137
-1.0,40,918.273237
2.0,54,922.927186
-3.0,19,924.562806
3.0,63,929.705025
0.0,42,933.206201
-2.0,31,935.925282
-3.0,25,938.112573
-2.0,31,940.883896
7.0,91,948.591941
-1.0,37,951.695766
-3.0,25,953.853987
-1.0,36,957.083166
-4.0,18,958.699448
-1.0,38,962.046244
3.0,63,967.414108
0.0,46,971.376644
0.0,45,975.054753
0.0,44,978.793148
-1.0,38,982.038502
-2.0,32,984.716269
0.0,45,988.56456
0.0,44,992.346429
-2.0,31,994.936397
-2.0,29,997.458288
-3.0,22,999.219077
3.0,63,1004.502712
-1.0,34,1007.428727
0.0,43,1011.024285
-2.0,29,1013.454658
0.0,46,1017.172965
5.0,74,1023.220345
-1.0,38,1026.408459
-4.0,17,1027.794955
3.0,62,1032.910841
0.0,48,1036.847028
-2.0,33,1039.66364
-2.0,30,1042.313151
-1.0,37,1045.560543
-3.0,26,1047.877975
-3.0,21,1049.656254
5.0,76,1055.932395
1.0,49,1059.979035
-2.0,28,1062.245039
-2.0,29,1064.652038
-4.0,18,1066.251676
2.0,54,1071.057345
0.0,48,1075.165251
0.0,43,1078.670917
-3.0,25,1080.66961
6.0,84,1087.637966
