# {"t_start": 1561891424.8795028, "env_id": "citycopter-v0"} 
r,l,t
0.0,44,224.967693
-4.0,12,226.207301
-5.0,10,227.25806
-5.0,11,228.313908
-4.0,14,229.542269
-3.0,26,231.796041
1.0,52,236.331167
-4.0,13,237.58056
-2.0,29,240.183849
-4.0,18,241.744348
-3.0,25,243.848043
-1.0,37,247.120519
-3.0,26,249.325483
-1.0,38,252.603411
-2.0,28,254.968897
2.0,55,259.619717
2.0,53,264.283586
3.0,59,269.184295
-1.0,35,272.184046
-3.0,22,274.214609
-4.0,12,275.218223
-3.0,25,277.41173
-3.0,22,279.391413
-3.0,19,280.971972
1.0,51,285.214671
-5.0,11,286.170816
-5.0,8,286.835179
0.0,45,290.712062
-1.0,37,293.817679
-4.0,17,295.20961
-1.0,41,298.649009
-2.0,29,301.099563
-3.0,19,302.677129
-3.0,24,304.830492
-2.0,28,307.243857
2.0,55,312.048697
-3.0,25,314.372227
-5.0,10,315.303067
-5.0,6,315.917427
-4.0,16,317.56614
-5.0,9,318.4975
-4.0,14,319.859728
-5.0,7,320.57933
-3.0,25,323.000356
-2.0,29,325.828597
-1.0,35,329.043171
0.0,44,332.940513
-5.0,11,333.914949
-3.0,26,336.035031
-2.0,28,338.413197
-4.0,14,339.631003
-4.0,14,340.762574
-3.0,25,342.775273
-1.0,39,346.322113
-5.0,7,347.07782
-5.0,7,347.696651
-4.0,17,349.204627
-3.0,20,351.109918
-3.0,20,352.941646
-3.0,21,354.739491
1.0,49,358.872518
-3.0,22,360.728752
-1.0,38,363.920465
-5.0,11,364.918994
-5.0,7,365.500346
-1.0,35,368.747102
-3.0,22,370.994591
0.0,44,375.064716
-3.0,23,377.210438
-5.0,11,378.18713
-3.0,24,380.324455
-3.0,20,382.163108
-3.0,26,384.485775
-4.0,17,385.970175
-3.0,19,387.584894
-4.0,16,388.880862
-3.0,22,390.761077
-5.0,10,391.767185
1.0,51,396.150641
-4.0,16,397.58288
2.0,53,402.159657
-1.0,34,405.344517
-2.0,31,408.150134
-4.0,13,409.296463
0.0,48,413.274682
-3.0,24,415.387844
-3.0,26,417.576335
-2.0,31,420.302702
-3.0,25,422.436442
-3.0,24,424.439049
-4.0,15,425.837519
-2.0,31,428.379539
-3.0,23,430.324623
-4.0,17,431.746911
-3.0,23,433.629677
-2.0,32,436.333798
0.0,46,440.063886
-2.0,33,442.700229
-2.0,27,445.094492
-3.0,24,447.233398
2.0,53,451.681589
-4.0,16,453.181937
0.0,45,456.988094
-1.0,36,459.978624
0.0,42,463.438994
2.0,51,467.638576
0.0,46,471.589933
-3.0,22,473.406299
3.0,57,478.261161
0.0,47,482.388582
-3.0,25,484.657965
-3.0,23,486.732308
-3.0,25,488.915124
-3.0,23,490.954133
5.0,72,497.12604
-4.0,18,498.725034
-1.0,40,502.228003
-4.0,15,503.59911
3.0,63,509.026294
-3.0,26,511.320559
-2.0,29,513.812053
-2.0,31,516.479331
-2.0,31,519.025934
-4.0,17,520.383656
-1.0,38,523.593196
-2.0,28,526.223007
2.0,51,530.816818
-5.0,10,531.66532
0.0,46,535.718408
3.0,61,541.148149
-2.0,28,543.512895
0.0,46,547.589726
-3.0,23,549.462404
6.0,86,556.948599
-3.0,23,558.879016
-3.0,21,560.742988
-4.0,12,561.865183
-3.0,25,564.030242
-1.0,37,567.353944
-1.0,36,570.414157
0.0,45,574.249397
0.0,45,578.228664
-2.0,29,580.712496
-2.0,33,583.648507
-3.0,19,585.281403
-2.0,30,587.850613
-1.0,36,590.91889
-4.0,16,592.307283
-3.0,25,594.58301
-2.0,28,596.877319
1.0,50,600.951313
2.0,54,605.794495
-2.0,32,608.565946
1.0,49,612.967179
-3.0,22,614.803915
0.0,43,618.432294
0.0,46,622.207577
4.0,70,628.040228
0.0,45,631.772128
3.0,57,636.581612
6.0,82,643.471465
-3.0,26,645.738225
-2.0,31,648.534526
4.0,70,654.557783
3.0,57,659.545821
0.0,46,663.583452
0.0,44,667.346216
-2.0,28,669.619779
-2.0,32,672.221553
-3.0,23,674.240993
-2.0,28,676.837121
-2.0,30,679.530145
-3.0,23,681.724148
5.0,72,687.9855
-3.0,19,689.784415
2.0,56,694.811486
-4.0,17,696.475271
-3.0,19,698.321994
-2.0,30,700.885231
5.0,74,707.495085
1.0,49,711.65126
-4.0,12,712.709054
-4.0,12,713.810501
-1.0,37,716.988766
2.0,52,721.361473
-4.0,17,722.763452
-4.0,16,724.146478
-1.0,36,727.201518
-2.0,32,729.901153
-3.0,22,731.80146
-3.0,26,733.96916
2.0,53,738.659286
9.0,102,747.561415
-4.0,17,749.067133
-1.0,41,752.668036
-2.0,28,755.141738
0.0,45,759.22891
-3.0,26,761.583382
3.0,62,766.854684
-4.0,18,768.332241
19.0,162,781.910197
-4.0,18,783.555702
-3.0,22,785.578768
-1.0,37,788.912162
-1.0,34,791.773401
2.0,50,796.006785
-1.0,36,798.887976
-2.0,29,801.317353
0.0,48,805.276447
2.0,49,809.3948
-4.0,16,810.921285
-3.0,19,812.620282
-5.0,11,813.538877
-4.0,17,815.05384
-3.0,20,816.803862
8.0,96,824.883931
-1.0,37,828.046889
1.0,49,832.281693
2.0,53,836.635948
-3.0,21,838.401848
0.0,47,842.250801
-5.0,10,843.092178
-1.0,38,846.357256
-2.0,27,848.611905
-3.0,23,850.784652
2.0,53,855.238082
2.0,55,859.784563
4.0,67,865.43559
-4.0,18,866.997764
-2.0,31,869.652689
-4.0,16,871.236013
-5.0,8,872.018391
-2.0,30,874.958916
-4.0,17,876.514398
-3.0,23,878.695404
-5.0,10,879.557762
2.0,50,884.012821
1.0,50,888.307124
-3.0,24,890.170044
-3.0,23,892.146936
0.0,43,895.813587
0.0,48,899.993412
-3.0,24,902.079317
-3.0,20,903.806303
-2.0,31,906.585497
-1.0,35,909.557315
-2.0,30,912.099953
-3.0,26,914.393262
0.0,43,917.94181
-3.0,23,919.847379
-2.0,31,922.578164
0.0,46,926.46969
3.0,61,931.445895
-1.0,37,934.576677
3.0,62,940.067233
-2.0,28,942.570843
-2.0,30,945.033117
-2.0,30,947.565895
-1.0,35,950.447318
0.0,44,954.374563
-4.0,16,955.763345
-3.0,26,958.082902
-3.0,24,960.169088
-2.0,31,962.868775
1.0,51,967.216298
-2.0,29,969.78282
0.0,44,973.441899
4.0,65,978.921885
-3.0,22,980.758672
0.0,46,984.63007
-2.0,29,987.028834
4.0,71,993.134364
-2.0,32,995.939214
-2.0,28,998.259038
-1.0,37,1001.358261
0.0,47,1005.294386
0.0,48,1009.424079
5.0,76,1015.597446
10.0,103,1024.106203
18.0,159,1037.17701
0.0,46,1041.090849
-3.0,25,1043.421081
0.0,47,1047.559727
1.0,49,1051.582289
0.0,44,1055.261531
1.0,51,1059.43249
-1.0,34,1062.262119
0.0,44,1066.006552
2.0,52,1070.591979
-3.0,26,1072.913621
3.0,57,1077.618059
0.0,45,1081.257638
-1.0,34,1084.071816
-2.0,31,1086.660341
