# {"t_start": 1561978471.1114135, "env_id": "colorswitch-v0"} 
r,l,t
-5.0,42,690.466139
-5.0,42,692.992335
-5.0,41,695.327285
-5.0,40,698.050663
-5.0,40,700.386064
9.0,65,703.903377
-5.0,40,706.101804
-5.0,40,708.241041
9.0,65,711.763108
-5.0,40,713.852243
9.0,65,717.483899
-5.0,40,719.671432
-5.0,41,721.920352
-5.0,42,724.197639
-5.0,42,726.422817
9.0,66,729.990188
-5.0,40,732.079656
-5.0,41,734.219634
-5.0,41,736.378688
-5.0,42,738.634012
-5.0,40,740.787091
9.0,68,744.416776
-5.0,41,746.668382
-5.0,41,748.900377
9.0,67,752.489745
9.0,66,756.024895
-5.0,42,758.254351
-5.0,41,760.427755
-5.0,40,762.571514
9.0,67,766.082439
-5.0,42,768.334155
9.0,67,771.993963
9.0,67,775.759915
9.0,66,779.332873
-5.0,42,781.59523
-5.0,41,783.833708
9.0,67,787.438901
-5.0,42,789.666069
9.0,65,793.202992
-5.0,41,795.553838
9.0,66,799.308047
-5.0,41,801.627509
9.0,67,805.293974
-5.0,40,807.534037
9.0,66,811.177756
-5.0,40,813.462472
9.0,67,817.192914
-5.0,40,819.586922
9.0,66,823.617789
-5.0,43,826.293408
9.0,66,830.277542
-5.0,40,832.845083
-5.0,40,835.578243
-5.0,40,838.204267
-5.0,40,840.59426
-5.0,42,843.108655
-5.0,40,845.6675
-5.0,40,848.000668
-5.0,40,850.111815
-5.0,40,852.2409
-5.0,40,854.53651
-5.0,42,857.034155
-5.0,40,859.157654
9.0,65,862.774939
-5.0,40,865.127897
-5.0,40,867.830862
-5.0,40,870.221455
-5.0,40,872.535617
9.0,65,876.386018
-5.0,41,878.726419
9.0,65,882.593615
9.0,65,886.592903
-5.0,40,889.339766
-5.0,41,892.040402
9.0,67,896.102105
9.0,69,900.007833
-5.0,42,902.48369
9.0,67,906.430645
-5.0,42,908.975178
9.0,68,913.829218
-5.0,42,916.256115
-5.0,41,918.749874
-5.0,41,921.2543
-5.0,41,923.663665
-5.0,41,926.288424
-5.0,42,929.240172
-5.0,42,931.88224
-5.0,42,934.455359
-5.0,40,936.806485
-5.0,42,939.16722
-5.0,41,941.411321
-5.0,41,943.724594
-5.0,40,946.002102
-5.0,40,948.460025
-5.0,40,950.846247
9.0,67,954.872798
-5.0,40,957.187707
-5.0,42,959.710074
9.0,67,963.79126
-5.0,41,966.052838
9.0,68,970.121218
-5.0,43,972.54979
-5.0,42,974.947278
-5.0,42,977.685333
-5.0,40,980.276564
-5.0,40,983.056123
-5.0,40,985.788219
-5.0,40,988.512254
-5.0,41,991.265658
-5.0,40,993.819007
9.0,65,997.89098
-5.0,42,1000.695484
-5.0,40,1003.220823
9.0,68,1007.253737
9.0,65,1011.086895
-5.0,40,1013.479049
-5.0,41,1015.771677
-5.0,41,1018.131733
-5.0,42,1020.512075
-5.0,41,1022.835648
9.0,65,1026.63833
-5.0,42,1029.14876
9.0,66,1032.942657
9.0,65,1036.749893
-5.0,41,1039.224518
-5.0,41,1041.941586
-5.0,40,1044.346387
-5.0,41,1046.826186
9.0,67,1051.009043
-5.0,40,1053.368018
-5.0,40,1055.670946
-5.0,42,1057.944875
9.0,69,1062.020319
-5.0,41,1064.285822
-5.0,41,1066.446607
-5.0,42,1068.84971
-5.0,43,1071.424457
9.0,69,1075.543156
-5.0,46,1078.193626
-5.0,42,1080.583717
-5.0,41,1083.04411
-5.0,43,1085.552893
-5.0,44,1088.00491
-5.0,42,1090.266521
-5.0,46,1092.895283
-5.0,42,1095.269017
-5.0,41,1097.585936
9.0,72,1101.65607
-5.0,42,1103.874152
-5.0,41,1106.082508
-5.0,41,1108.303641
-5.0,43,1110.736357
-5.0,41,1113.089074
-5.0,41,1115.405368
-5.0,51,1118.200825
-5.0,42,1120.516876
-5.0,42,1122.874384
-5.0,47,1125.541104
9.0,67,1129.275071
9.0,71,1133.33515
-5.0,43,1136.014018
-5.0,46,1138.896557
9.0,67,1142.904098
-5.0,41,1145.307637
-5.0,44,1147.850059
-5.0,42,1150.398291
-5.0,42,1153.098493
9.0,67,1157.210199
-5.0,41,1159.617764
-5.0,42,1162.053918
-5.0,40,1164.643759
-5.0,41,1166.888313
-5.0,42,1169.17316
-5.0,41,1171.525727
-5.0,41,1174.021454
-5.0,44,1176.799907
9.0,65,1180.555099
-5.0,40,1182.873022
9.0,66,1186.944193
-5.0,43,1189.815313
-5.0,42,1192.327002
-5.0,41,1194.615849
-5.0,41,1197.101598
-5.0,42,1199.784297
9.0,66,1203.547803
-5.0,40,1205.655091
-5.0,42,1208.098655
-5.0,45,1210.62612
-5.0,43,1212.940815
-5.0,41,1215.146882
-5.0,43,1217.516812
-5.0,41,1219.785242
9.0,69,1223.50601
-5.0,42,1225.866182
-5.0,44,1228.254707
9.0,68,1231.939686
-5.0,43,1234.309947
-5.0,41,1236.716609
-5.0,43,1239.156279
-5.0,41,1241.449512
9.0,65,1245.009286
-5.0,43,1247.353844
-5.0,42,1249.844011
9.0,67,1253.773891
-5.0,42,1256.296422
9.0,65,1260.357342
-5.0,44,1263.014329
-5.0,41,1265.626411
-5.0,40,1268.177964
-5.0,41,1270.477822
-5.0,41,1272.70012
-5.0,41,1274.949098
9.0,68,1278.794204
-5.0,41,1281.348096
9.0,65,1285.291558
-5.0,41,1287.953894
-5.0,42,1290.584177
-5.0,41,1293.213748
-5.0,42,1295.792391
-5.0,42,1298.144031
-5.0,41,1300.457949
-5.0,41,1302.764252
-5.0,41,1305.067589
-5.0,40,1307.34105
9.0,68,1311.521977
-5.0,41,1313.912697
-5.0,40,1316.19078
9.0,65,1320.133345
9.0,68,1324.303015
9.0,68,1328.255077
-5.0,40,1330.485247
-5.0,41,1332.783865
-5.0,42,1335.252768
-5.0,42,1337.633797
-5.0,42,1340.052805
-5.0,42,1342.459739
-5.0,41,1344.760076
9.0,72,1349.016679
-5.0,44,1351.545081
-5.0,44,1354.270361
-5.0,45,1356.85944
-5.0,44,1359.39808
-5.0,43,1361.955398
-5.0,42,1364.7451
-5.0,44,1367.675133
-5.0,46,1370.425757
9.0,65,1374.686715
-5.0,42,1377.249933
9.0,69,1381.465985
-5.0,42,1384.130614
-5.0,42,1386.925779
-5.0,43,1389.652632
-5.0,41,1392.295034
-5.0,45,1395.072761
-5.0,42,1397.655197
9.0,67,1401.510652
9.0,68,1405.300476
9.0,66,1409.044982
-5.0,43,1411.381126
9.0,69,1415.337653
-5.0,44,1417.967637
9.0,72,1422.380289
9.0,67,1426.384889
-5.0,41,1428.582026
-5.0,43,1431.065964
-5.0,43,1433.36916
-5.0,42,1435.630389
-5.0,42,1437.961141
9.0,68,1442.080411
-5.0,43,1444.494992
-5.0,42,1446.996915
-5.0,43,1449.529812
-5.0,45,1452.272052
-5.0,40,1454.50813
-5.0,42,1456.937065
-5.0,42,1459.213843
-5.0,41,1461.699473
-5.0,40,1464.273856
-5.0,40,1467.054559
-5.0,43,1469.79004
-5.0,42,1472.541729
-5.0,40,1475.001406
9.0,64,1478.503859
-5.0,40,1480.702524
-5.0,41,1482.963678
-5.0,40,1485.418506
-5.0,41,1487.869497
9.0,65,1491.566605
-5.0,40,1493.827946
9.0,65,1497.849989
9.0,65,1502.568488
9.0,65,1506.200566
-5.0,41,1508.550659
9.0,64,1512.164396
-5.0,40,1514.532735
-5.0,40,1516.796484
-5.0,42,1519.33743
-5.0,40,1521.653042
-5.0,41,1524.25827
-5.0,40,1526.805579
-5.0,41,1529.477884
-5.0,41,1532.031114
-5.0,40,1534.495406
9.0,65,1538.163769
9.0,65,1541.886612
-5.0,41,1544.239363
9.0,65,1548.085668
-5.0,40,1550.377061
9.0,66,1554.487832
9.0,66,1558.510117
-5.0,40,1560.777569
-5.0,41,1563.236087
-5.0,41,1565.823498
-5.0,41,1568.217882
-5.0,43,1570.850042
-5.0,44,1573.506614
-5.0,41,1575.919127
-5.0,44,1578.770118
-5.0,40,1581.043855
-5.0,40,1583.321106
-5.0,40,1585.641542
9.0,67,1589.462256
-5.0,40,1591.864522
-5.0,41,1594.483346
-5.0,41,1596.929822
-5.0,40,1599.408064
-5.0,40,1601.808136
-5.0,40,1604.146007
-5.0,40,1606.42696
9.0,66,1610.217191
-5.0,41,1612.601475
-5.0,40,1614.918605
-5.0,42,1617.401086
-5.0,42,1619.81721
-5.0,40,1622.208364
-5.0,41,1624.712448
-5.0,41,1627.132524
-5.0,41,1629.54122
-5.0,40,1631.980045
-5.0,41,1634.319678
-5.0,40,1636.592385
9.0,65,1640.385707
9.0,65,1644.285787
-5.0,40,1646.572407
-5.0,41,1648.961205
-5.0,40,1651.216985
-5.0,40,1653.491258
-5.0,40,1655.673407
-5.0,42,1658.03449
-5.0,41,1660.354192
-5.0,43,1662.726181
-5.0,41,1664.938258
-5.0,40,1667.099389
9.0,65,1670.687664
-5.0,41,1673.050332
-5.0,41,1675.404548
-5.0,42,1677.788223
-5.0,41,1680.111718
-5.0,40,1682.340752
9.0,66,1686.010603
-5.0,40,1688.479086
9.0,70,1692.883649
-5.0,42,1695.303523
-5.0,42,1697.701002
-5.0,41,1700.024715
-5.0,43,1702.396278
9.0,70,1706.265265
-5.0,41,1708.635258
-5.0,41,1710.941899
-5.0,41,1713.275874
-5.0,41,1715.617659
9.0,66,1719.425889
9.0,66,1723.153461
9.0,67,1726.891817
-5.0,40,1729.333907
-5.0,42,1731.982361
-5.0,42,1734.420597
-5.0,43,1736.809407
-5.0,40,1739.06595
-5.0,41,1741.394108
-5.0,41,1743.704146
9.0,67,1747.454017
-5.0,41,1749.776061
9.0,67,1753.558824
-5.0,41,1756.123395
-5.0,42,1758.52158
-5.0,43,1760.82915
9.0,66,1764.634732
-5.0,43,1767.199885
9.0,69,1771.375412
-5.0,40,1773.65117
-5.0,41,1776.174325
-5.0,41,1778.546172
-5.0,40,1780.867759
-5.0,41,1783.220415
-5.0,41,1785.448858
-5.0,41,1787.823148
9.0,65,1791.898442
9.0,66,1796.223365
-5.0,41,1798.868209
-5.0,40,1801.223471
-5.0,42,1803.647298
-5.0,40,1805.938368
-5.0,41,1808.187891
-5.0,41,1810.521933
-5.0,41,1812.90082
-5.0,42,1815.402394
-5.0,43,1817.922938
-5.0,41,1820.193071
9.0,68,1824.094447
-5.0,41,1826.370078
-5.0,41,1828.70136
9.0,69,1832.578242
9.0,67,1836.712142
9.0,69,1840.89058
-5.0,40,1843.203136
-5.0,41,1845.537238
-5.0,43,1848.126612
-5.0,43,1850.818224
-5.0,41,1853.315796
-5.0,43,1856.026313
-5.0,40,1858.56708
-5.0,42,1860.981866
-5.0,41,1863.340769
-5.0,41,1865.860714
-5.0,41,1868.234352
9.0,65,1872.278505
-5.0,42,1874.744612
9.0,65,1878.615146
-5.0,42,1881.289604
-5.0,41,1883.750579
-5.0,41,1886.044863
-5.0,44,1888.896683
-5.0,42,1891.801419
-5.0,41,1894.856119
-5.0,41,1897.364117
9.0,66,1901.66314
9.0,66,1905.370539
-5.0,45,1907.785135
-5.0,41,1910.074833
-5.0,41,1912.277199
9.0,67,1915.967543
9.0,67,1919.668523
9.0,66,1923.465914
9.0,66,1927.199141
9.0,70,1930.956334
-5.0,41,1933.293474
-5.0,42,1935.924128
-5.0,42,1938.503801
-5.0,43,1941.207541
-5.0,41,1943.675598
-5.0,41,1945.918969
-5.0,41,1948.168096
-5.0,42,1950.492162
9.0,65,1954.375546
9.0,66,1958.0266
-5.0,41,1960.280052
-5.0,43,1962.697755
-5.0,41,1965.07391
-5.0,41,1967.521988
-5.0,40,1969.894235
9.0,67,1974.18827
9.0,66,1978.128507
-5.0,41,1980.538841
-5.0,40,1983.080262
-5.0,41,1985.69985
9.0,67,1989.655342
-5.0,40,1991.89406
-5.0,42,1994.197223
-5.0,41,1996.440791
-5.0,40,1998.695732
-5.0,41,2001.153377
-5.0,41,2003.533177
-5.0,41,2005.843292
9.0,67,2009.540671
9.0,67,2013.316117
-5.0,42,2015.63848
-5.0,42,2017.994247
-5.0,40,2020.259992
-5.0,40,2022.606438
-5.0,41,2024.9655
9.0,66,2028.820905
-5.0,41,2031.195595
-5.0,41,2033.452623
9.0,66,2037.093423
-5.0,40,2039.40116
-5.0,40,2041.701087
-5.0,41,2044.24386
-5.0,40,2046.531324
-5.0,41,2048.777955
-5.0,40,2050.975729
-5.0,42,2053.446174
-5.0,41,2056.071736
9.0,66,2059.935709
-5.0,40,2062.179545
-5.0,40,2064.465074
9.0,67,2068.324185
9.0,67,2072.356321
9.0,66,2076.173606
-5.0,41,2078.449831
-5.0,40,2080.663445
-5.0,40,2082.890613
-5.0,41,2085.417011
-5.0,40,2087.734043
-5.0,41,2090.076969
-5.0,42,2092.453633
-5.0,40,2094.940877
-5.0,42,2097.733934
9.0,66,2102.111918
9.0,66,2106.251197
-5.0,40,2108.516511
9.0,65,2112.063627
-5.0,42,2114.45162
9.0,66,2118.460466
-5.0,43,2121.458823
9.0,69,2125.84438
-5.0,41,2128.422383
-5.0,41,2131.009491
-5.0,43,2133.860217
-5.0,41,2136.450896
-5.0,42,2138.944201
9.0,67,2143.007304
9.0,66,2147.116441
-5.0,42,2149.677386
-5.0,41,2152.247871
-5.0,40,2154.500497
-5.0,41,2156.840348
9.0,67,2160.579123
-5.0,43,2162.895551
-5.0,42,2165.198488
-5.0,41,2167.444006
9.0,67,2171.276367
-5.0,42,2173.637796
-5.0,40,2175.900303
-5.0,41,2178.101005
-5.0,40,2180.266623
-5.0,44,2182.61931
-5.0,41,2184.897916
-5.0,41,2187.172402
9.0,72,2191.354771
-5.0,43,2193.777479
9.0,67,2197.441547
9.0,68,2201.408551
9.0,67,2205.560169
-5.0,41,2207.987074
-5.0,42,2210.484428
-5.0,42,2213.056779
-5.0,41,2215.590146
-5.0,42,2217.953063
-5.0,43,2220.358728
9.0,67,2224.147303
9.0,66,2228.033765
-5.0,41,2230.452943
-5.0,41,2232.850852
-5.0,40,2235.30354
-5.0,41,2237.845691
9.0,66,2241.811095
-5.0,41,2244.219946
-5.0,41,2246.826332
-5.0,42,2249.494316
9.0,66,2253.361516
-5.0,44,2255.935221
9.0,66,2259.817603
-5.0,40,2262.033998
9.0,66,2265.634236
-5.0,40,2267.833063
-5.0,40,2270.186734
-5.0,40,2272.446987
-5.0,41,2274.746
9.0,66,2278.348135
-5.0,40,2280.622213
-5.0,41,2282.8798
-5.0,41,2285.152881
-5.0,41,2287.416984
-5.0,40,2289.666746
-5.0,41,2291.983074
-5.0,41,2294.266364
-5.0,40,2296.423827
9.0,67,2300.043582
-5.0,41,2302.316556
-5.0,40,2304.561736
-5.0,41,2306.945645
-5.0,43,2309.320225
-5.0,44,2311.773101
9.0,65,2315.59187
-5.0,42,2317.932775
9.0,67,2321.874228
-5.0,41,2324.08824
-5.0,42,2327.221969
-5.0,40,2330.1853
-5.0,41,2333.032973
-5.0,40,2335.656738
-5.0,41,2338.064484
-5.0,40,2340.431852
-5.0,41,2342.930846
-5.0,40,2345.422262
-5.0,40,2347.950993
-5.0,44,2350.70201
9.0,66,2354.720976
-5.0,41,2357.238828
9.0,67,2361.328567
-5.0,40,2363.901136
-5.0,40,2366.521925
-5.0,42,2369.111064
-5.0,42,2371.589514
-5.0,41,2373.91285
-5.0,42,2376.352511
-5.0,41,2379.010431
9.0,65,2382.948136
-5.0,42,2385.235002
-5.0,44,2387.738684
-5.0,40,2390.00777
-5.0,41,2392.387736
-5.0,42,2394.752328
9.0,65,2398.36832
-5.0,45,2400.948902
9.0,66,2404.780161
-5.0,41,2407.113029
-5.0,42,2409.496292
-5.0,41,2411.861382
-5.0,40,2414.161612
9.0,67,2417.975231
-5.0,42,2420.306425
-5.0,40,2422.587747
-5.0,41,2424.884394
-5.0,41,2427.151094
-5.0,46,2429.74594
-5.0,40,2431.94734
-5.0,40,2434.118275
9.0,67,2437.844162
9.0,67,2441.585429
-5.0,43,2443.928629
-5.0,43,2446.252581
9.0,67,2449.945201
-5.0,40,2452.183913
-5.0,43,2454.527584
-5.0,42,2456.76902
-5.0,42,2458.984018
-5.0,41,2461.177532
-5.0,41,2463.372135
9.0,66,2467.05167
9.0,66,2470.685814
-5.0,40,2472.818385
-5.0,41,2475.009718
-5.0,40,2477.156239
-5.0,40,2479.365417
-5.0,41,2481.53548
-5.0,40,2483.725971
-5.0,41,2486.052487
-5.0,40,2488.261332
-5.0,41,2490.512529
-5.0,40,2492.677768
9.0,66,2496.181705
9.0,67,2499.864801
-5.0,41,2502.043941
9.0,65,2505.59011
-5.0,41,2507.83081
9.0,67,2511.416126
-5.0,42,2513.698511
-5.0,41,2515.924706
-5.0,41,2518.137156
-5.0,41,2520.356481
-5.0,41,2522.588678
-5.0,41,2524.844301
-5.0,41,2527.230017
-5.0,42,2529.706011
9.0,66,2533.391209
-5.0,41,2535.650236
9.0,69,2539.595298
9.0,66,2543.441071
-5.0,41,2546.05528
9.0,67,2549.732305
-5.0,43,2552.122267
9.0,67,2555.982236
-5.0,43,2558.468314
-5.0,42,2560.864596
-5.0,41,2563.135394
-5.0,41,2565.421849
-5.0,42,2567.869511
-5.0,42,2570.236397
-5.0,41,2572.579179
9.0,73,2577.316034
-5.0,41,2579.597457
-5.0,41,2581.786381
9.0,66,2585.445467
-5.0,41,2587.735949
9.0,67,2591.594267
-5.0,40,2593.921425
9.0,68,2597.842703
-5.0,42,2600.326909
-5.0,41,2602.832553
9.0,66,2606.769767
9.0,67,2610.984473
-5.0,40,2613.248975
-5.0,41,2615.620825
-5.0,41,2618.011394
-5.0,41,2620.284231
9.0,66,2623.933237
-5.0,40,2626.456376
-5.0,40,2628.78243
9.0,66,2632.359343
-5.0,40,2634.572842
-5.0,41,2636.906162
-5.0,44,2639.332785
-5.0,40,2641.65172
9.0,65,2645.6459
-5.0,40,2648.386995
-5.0,41,2650.981524
-5.0,40,2653.329972
-5.0,41,2655.693868
9.0,66,2659.858086
9.0,65,2663.728456
9.0,66,2667.791502
-5.0,40,2670.155843
-5.0,40,2672.751678
9.0,65,2676.555529
-5.0,40,2678.901384
-5.0,40,2681.219587
-5.0,40,2683.580333
-5.0,40,2685.859908
-5.0,40,2688.143657
-5.0,41,2690.38287
-5.0,41,2692.85943
-5.0,40,2695.238992
-5.0,40,2697.419953
9.0,69,2701.248591
-5.0,40,2703.515144
-5.0,41,2705.880037
-5.0,42,2708.238966
-5.0,40,2710.599458
-5.0,41,2713.054864
-5.0,42,2715.443373
-5.0,42,2718.152587
-5.0,42,2720.678156
9.0,67,2724.434809
-5.0,41,2726.772828
-5.0,43,2729.235938
-5.0,42,2731.576934
-5.0,41,2733.863185
-5.0,42,2736.196681
-5.0,48,2738.819156
-5.0,42,2741.105786
-5.0,41,2743.279209
9.0,66,2746.912624
-5.0,43,2749.4052
-5.0,41,2751.675336
-5.0,41,2753.947175
9.0,65,2757.650109
-5.0,42,2760.06786
-5.0,42,2762.585634
-5.0,42,2765.031771
-5.0,44,2767.61431
9.0,67,2771.709925
-5.0,41,2774.2002
-5.0,42,2776.543978
-5.0,40,2778.928116
-5.0,40,2781.211508
-5.0,41,2783.632392
-5.0,40,2785.86232
-5.0,40,2788.218636
-5.0,40,2790.603177
9.0,64,2794.489286
9.0,66,2798.216146
-5.0,41,2800.822418
-5.0,41,2803.179436
-5.0,42,2805.651019
-5.0,40,2808.301117
9.0,66,2812.024521
-5.0,41,2814.81516
-5.0,40,2817.130514
-5.0,42,2819.649482
-5.0,41,2821.991148
-5.0,41,2824.455681
9.0,66,2828.269652
-5.0,42,2830.628016
-5.0,41,2832.907974
-5.0,41,2835.109902
-5.0,43,2837.439628
-5.0,41,2839.680021
-5.0,42,2842.431391
-5.0,41,2844.836123
-5.0,41,2847.148044
-5.0,40,2849.36813
-5.0,40,2851.707035
-5.0,41,2854.327891
-5.0,40,2856.647005
-5.0,41,2859.008639
-5.0,41,2861.271636
9.0,66,2865.022585
-5.0,47,2867.802832
-5.0,41,2870.122061
-5.0,41,2872.428473
-5.0,41,2874.682543
-5.0,41,2877.087567
-5.0,40,2879.440091
9.0,66,2883.250975
9.0,65,2887.0289
-5.0,45,2889.679989
-5.0,42,2892.179008
9.0,66,2896.438097
-5.0,40,2898.719645
9.0,66,2902.390428
-5.0,44,2904.940836
-5.0,43,2907.367442
-5.0,42,2909.779965
9.0,66,2913.71569
9.0,66,2917.388025
-5.0,41,2919.593478
-5.0,42,2921.964254
9.0,66,2925.70071
-5.0,40,2927.933938
-5.0,40,2930.449198
-5.0,41,2932.837266
9.0,66,2936.582891
9.0,66,2940.388577
-5.0,41,2942.665783
-5.0,41,2944.95995
-5.0,40,2947.354222
-5.0,40,2949.677715
-5.0,40,2952.077115
9.0,69,2956.331311
-5.0,41,2958.829838
-5.0,40,2961.253899
-5.0,41,2963.53134
-5.0,40,2965.824549
-5.0,41,2968.312941
-5.0,41,2970.675002
-5.0,41,2972.951377
-5.0,40,2975.255358
-5.0,41,2977.813382
-5.0,41,2980.416053
-5.0,41,2982.687008
9.0,67,2986.550434
9.0,67,2990.253873
-5.0,40,2992.441476
-5.0,42,2995.016516
-5.0,43,2997.615147
-5.0,43,3000.147506
9.0,68,3004.065687
-5.0,41,3006.51022
-5.0,42,3008.964048
9.0,71,3013.243527
9.0,68,3017.056843
-5.0,45,3019.534517
-5.0,42,3021.905648
-5.0,41,3024.265865
-5.0,41,3026.774758
9.0,65,3030.557358
-5.0,41,3032.877939
-5.0,40,3035.045725
-5.0,40,3037.236123
-5.0,40,3039.408317
-5.0,40,3041.566939
-5.0,42,3043.862796
