# {"t_start": 1561978471.17005, "env_id": "colorswitch-v0"} 
r,l,t
9.0,73,1420.686534
-5.0,45,1423.515735
-5.0,40,1425.878953
9.0,69,1429.704502
-5.0,44,1432.138335
-5.0,44,1434.494242
-5.0,42,1436.835763
-5.0,41,1439.088442
-5.0,42,1441.709365
9.0,70,1445.746254
-5.0,48,1448.640198
-5.0,45,1451.371011
-5.0,50,1454.160685
-5.0,41,1456.525712
-5.0,46,1459.015463
9.0,66,1463.132408
9.0,65,1467.522504
-5.0,40,1470.050039
9.0,65,1474.211593
-5.0,40,1476.47608
-5.0,42,1478.797512
-5.0,44,1481.213662
9.0,65,1485.001719
-5.0,40,1487.392761
-5.0,42,1489.825925
9.0,66,1493.561612
-5.0,40,1495.916499
-5.0,40,1498.666179
9.0,65,1503.120054
-5.0,41,1505.390543
9.0,65,1509.089662
9.0,65,1512.824787
9.0,65,1516.554584
-5.0,40,1518.95176
-5.0,40,1521.281788
-5.0,41,1523.849915
-5.0,40,1526.425708
9.0,65,1530.574485
-5.0,40,1533.091769
-5.0,40,1535.441525
-5.0,40,1537.718037
9.0,64,1541.367938
-5.0,41,1543.703932
9.0,66,1547.623441
9.0,66,1551.477195
9.0,67,1555.690504
-5.0,41,1558.140285
9.0,66,1561.95921
-5.0,42,1564.631669
-5.0,44,1567.225037
-5.0,41,1569.705654
-5.0,42,1572.172865
-5.0,45,1574.85383
-5.0,42,1577.414605
-5.0,41,1580.01232
-5.0,41,1582.389383
-5.0,40,1584.668329
-5.0,41,1587.026761
-5.0,40,1589.274909
9.0,64,1593.158842
9.0,65,1597.198493
-5.0,45,1599.955686
-5.0,40,1602.355447
-5.0,41,1604.748015
-5.0,40,1606.994035
-5.0,42,1609.434099
-5.0,41,1611.766674
-5.0,41,1614.195293
-5.0,41,1616.518295
-5.0,42,1619.038502
-5.0,41,1621.394289
-5.0,40,1623.813701
-5.0,40,1626.238288
-5.0,41,1628.646096
-5.0,40,1631.012846
-5.0,40,1633.366176
-5.0,40,1635.69548
9.0,65,1639.405188
-5.0,41,1641.948561
-5.0,41,1644.367631
-5.0,41,1646.725554
-5.0,40,1649.054443
9.0,66,1652.737604
9.0,67,1656.477433
-5.0,41,1658.754813
-5.0,40,1661.015462
9.0,67,1664.665105
-5.0,40,1666.838459
9.0,65,1670.394265
