# {"t_start": 1561978471.1372497, "env_id": "colorswitch-v0"} 
r,l,t
9.0,67,276.734135
-5.0,41,278.877429
-5.0,44,281.228736
9.0,67,284.745582
9.0,67,288.301087
-5.0,41,290.533288
-5.0,43,292.958447
-5.0,43,295.277538
-5.0,44,297.711058
-5.0,43,299.983817
-5.0,41,302.146609
9.0,67,305.8303
9.0,65,309.262216
-5.0,41,311.421476
-5.0,43,313.716745
-5.0,40,315.843128
9.0,66,319.295114
-5.0,40,321.483883
-5.0,43,323.739451
-5.0,40,325.906327
-5.0,40,328.145415
-5.0,41,330.413082
-5.0,40,332.610707
9.0,66,336.102534
9.0,66,339.696683
-5.0,45,342.275483
9.0,67,346.302458
-5.0,45,348.788809
-5.0,40,351.02391
-5.0,40,353.200717
-5.0,40,355.578372
-5.0,44,357.924432
-5.0,42,360.331998
9.0,65,364.053731
-5.0,41,366.378625
-5.0,40,368.594907
-5.0,40,370.766631
-5.0,40,372.948915
-5.0,40,375.103783
9.0,66,378.691006
9.0,67,382.267843
-5.0,41,384.458431
-5.0,41,386.717352
-5.0,40,388.897971
9.0,65,392.591549
-5.0,41,394.784769
-5.0,41,396.911901
-5.0,43,399.191274
-5.0,42,401.550303
9.0,66,405.70488
9.0,66,409.764069
-5.0,41,411.926649
-5.0,40,414.128869
-5.0,43,416.508458
9.0,70,420.50572
-5.0,44,422.897319
-5.0,41,425.250265
-5.0,41,427.606533
-5.0,42,430.161004
-5.0,42,432.501722
-5.0,40,434.672003
-5.0,41,436.890406
-5.0,42,439.178176
-5.0,41,441.492648
-5.0,40,443.694739
-5.0,41,445.906099
9.0,69,449.951417
-5.0,40,452.211975
-5.0,40,454.474529
-5.0,42,456.887212
-5.0,40,459.270762
-5.0,40,461.912054
-5.0,40,464.328151
-5.0,41,466.756198
-5.0,40,469.0951
-5.0,40,471.289542
-5.0,41,473.584397
9.0,65,477.03881
-5.0,40,479.164508
9.0,66,482.897297
-5.0,41,485.213968
-5.0,41,487.449381
-5.0,44,489.833561
-5.0,40,492.062127
-5.0,41,494.378216
-5.0,42,496.731013
-5.0,41,499.057664
-5.0,40,501.614561
-5.0,41,503.967309
-5.0,41,506.22316
-5.0,41,508.552662
-5.0,40,510.970303
-5.0,41,513.388235
-5.0,42,515.681902
-5.0,40,517.873794
-5.0,42,520.146369
-5.0,41,522.272449
9.0,66,525.791091
-5.0,43,528.09986
-5.0,41,530.307811
-5.0,40,532.515913
-5.0,42,534.811355
9.0,66,538.407281
-5.0,41,540.653021
-5.0,40,542.900989
9.0,65,546.616631
-5.0,41,548.946907
-5.0,42,551.30775
-5.0,42,553.732294
-5.0,41,556.224305
-5.0,41,558.673614
-5.0,41,560.916773
9.0,69,564.783391
-5.0,40,567.038573
-5.0,41,569.317434
-5.0,41,571.793577
-5.0,41,574.418603
-5.0,40,577.254337
-5.0,41,579.890341
9.0,66,583.71658
9.0,65,587.617764
-5.0,41,590.265063
9.0,67,594.469443
-5.0,40,596.745548
-5.0,42,599.393692
-5.0,40,601.615688
-5.0,41,603.909528
-5.0,41,606.357889
9.0,66,610.30421
-5.0,40,612.515723
9.0,66,616.224249
-5.0,41,618.74386
9.0,66,623.260494
-5.0,40,625.754003
9.0,67,629.895182
9.0,67,634.043901
-5.0,42,636.768896
-5.0,42,639.523305
-5.0,42,642.1573
-5.0,40,644.552463
9.0,65,648.225817
-5.0,41,650.621628
9.0,65,654.079922
-5.0,40,656.336892
9.0,65,660.05317
9.0,67,663.962611
-5.0,43,666.600876
-5.0,40,668.786342
-5.0,42,671.135525
-5.0,41,673.37212
-5.0,41,675.673944
-5.0,40,678.197448
-5.0,40,680.529885
-5.0,40,682.78455
-5.0,41,685.115235
-5.0,44,687.513615
9.0,65,691.147508
-5.0,43,693.661635
-5.0,40,695.938648
-5.0,40,698.677752
-5.0,42,701.030967
-5.0,40,703.201775
-5.0,41,705.490231
9.0,65,708.99274
-5.0,40,711.123409
9.0,66,714.673496
9.0,67,718.392237
-5.0,41,720.646971
-5.0,41,722.900274
-5.0,42,725.14911
-5.0,41,727.379198
-5.0,41,729.543899
9.0,67,733.05313
-5.0,42,735.257349
-5.0,41,737.432014
-5.0,42,739.654653
-5.0,40,741.846523
-5.0,41,744.030525
-5.0,41,746.246323
-5.0,54,749.20464
9.0,67,752.797861
-5.0,41,755.004068
-5.0,41,757.164861
9.0,67,760.730433
-5.0,41,762.91968
-5.0,40,765.001851
-5.0,41,767.191176
-5.0,40,769.341226
-5.0,40,771.533933
-5.0,41,773.86824
-5.0,42,776.199406
9.0,66,779.716396
9.0,66,783.327144
-5.0,40,785.499777
-5.0,41,787.688859
-5.0,40,789.807494
9.0,67,793.474682
-5.0,40,795.74755
-5.0,41,798.071788
-5.0,40,800.343187
-5.0,42,802.726657
9.0,66,806.311105
-5.0,41,808.60749
9.0,66,812.28873
-5.0,41,814.609568
-5.0,41,816.894372
-5.0,42,819.382536
9.0,65,823.300596
-5.0,40,825.812498
-5.0,40,828.231468
-5.0,42,830.835309
-5.0,40,833.481074
-5.0,40,836.145879
9.0,65,840.211562
-5.0,41,842.696109
9.0,65,846.762516
-5.0,40,848.951066
-5.0,40,851.081634
9.0,65,854.689552
-5.0,40,857.08158
-5.0,40,859.201576
9.0,65,862.841693
9.0,64,866.814948
-5.0,40,869.309616
-5.0,40,871.625273
-5.0,40,874.03776
-5.0,40,876.359865
-5.0,40,878.632088
-5.0,44,881.33541
-5.0,40,883.576505
-5.0,41,886.142893
-5.0,42,889.049321
-5.0,40,891.680157
9.0,66,895.731634
9.0,65,899.446511
-5.0,42,901.836223
-5.0,41,904.29692
-5.0,41,906.69505
-5.0,40,909.113507
-5.0,42,911.603085
-5.0,41,914.839746
-5.0,43,917.415659
-5.0,43,920.068745
9.0,70,924.192846
9.0,72,929.035691
-5.0,41,931.649938
-5.0,42,934.281717
9.0,66,938.115093
-5.0,42,940.371686
-5.0,40,942.642288
-5.0,40,944.851632
-5.0,40,947.290981
-5.0,41,949.736476
-5.0,42,952.290496
9.0,67,956.245384
-5.0,40,958.616377
-5.0,43,961.225402
-5.0,41,963.703817
-5.0,42,966.02688
9.0,66,969.97836
-5.0,41,972.313396
-5.0,41,974.613135
-5.0,40,977.187048
-5.0,42,979.957188
9.0,65,984.445545
-5.0,43,987.344019
-5.0,41,990.032567
-5.0,40,992.711015
9.0,66,996.873112
-5.0,42,999.604433
9.0,66,1003.821149
9.0,68,1007.794682
-5.0,41,1010.226224
-5.0,41,1012.71244
-5.0,40,1014.94571
-5.0,41,1017.302187
9.0,65,1020.966042
-5.0,41,1023.36583
-5.0,40,1025.733254
-5.0,41,1028.026508
-5.0,41,1030.599179
-5.0,42,1032.928204
9.0,67,1036.856773
9.0,65,1040.89079
-5.0,41,1043.482837
-5.0,42,1046.048914
-5.0,46,1049.006822
-5.0,42,1051.494461
-5.0,41,1053.895717
-5.0,41,1056.201933
-5.0,41,1058.453131
9.0,66,1062.333508
9.0,67,1065.944555
-5.0,43,1068.371288
-5.0,41,1070.778435
-5.0,42,1073.350352
9.0,70,1077.402225
-5.0,41,1079.677588
-5.0,47,1082.511885
-5.0,47,1085.299061
-5.0,41,1087.575103
-5.0,41,1089.814381
-5.0,44,1092.328959
-5.0,42,1094.650242
-5.0,44,1097.152012
9.0,68,1100.975651
-5.0,41,1103.220942
9.0,66,1106.771233
-5.0,41,1109.018619
-5.0,42,1111.396061
-5.0,41,1113.810965
-5.0,42,1116.109795
-5.0,43,1118.435306
-5.0,48,1121.09859
9.0,70,1125.021914
9.0,72,1129.102198
-5.0,44,1131.503407
-5.0,45,1134.241969
-5.0,43,1136.90099
-5.0,43,1139.618643
-5.0,41,1142.101018
-5.0,42,1144.532429
-5.0,43,1147.0752
-5.0,44,1149.651392
-5.0,44,1152.413918
-5.0,41,1155.016969
9.0,66,1158.936038
-5.0,41,1161.270622
-5.0,41,1163.957057
-5.0,41,1166.266431
-5.0,43,1168.6141
9.0,65,1172.397175
-5.0,40,1174.822785
-5.0,41,1177.33066
-5.0,40,1179.609523
9.0,65,1183.421332
-5.0,41,1185.906992
-5.0,44,1188.840964
9.0,65,1192.800024
-5.0,44,1195.267965
-5.0,42,1197.894315
-5.0,42,1200.609751
-5.0,41,1202.857896
9.0,69,1206.643434
-5.0,41,1208.998515
-5.0,42,1211.302706
-5.0,41,1213.524345
9.0,67,1217.163244
-5.0,44,1219.580182
-5.0,43,1221.934763
9.0,72,1225.903753
-5.0,44,1228.287256
-5.0,42,1230.589136
-5.0,42,1232.843723
9.0,66,1236.627461
-5.0,40,1238.929905
-5.0,41,1241.217293
9.0,66,1244.787201
-5.0,40,1246.988063
-5.0,43,1249.491378
-5.0,40,1251.847584
-5.0,41,1254.23738
-5.0,42,1256.843056
-5.0,40,1259.34563
9.0,65,1263.335081
-5.0,43,1266.111205
-5.0,41,1268.610906
-5.0,41,1270.8573
-5.0,41,1273.095959
9.0,65,1276.684271
-5.0,42,1279.222819
-5.0,42,1281.767473
-5.0,41,1284.193751
-5.0,41,1286.891484
-5.0,40,1289.383205
-5.0,41,1292.039763
-5.0,41,1294.476485
9.0,66,1298.325877
-5.0,42,1300.721433
9.0,67,1304.471564
-5.0,42,1306.846486
-5.0,41,1309.369245
-5.0,41,1311.806197
-5.0,40,1314.161614
9.0,65,1317.952271
-5.0,40,1320.426082
9.0,67,1324.524181
-5.0,43,1327.063424
9.0,68,1330.890025
9.0,68,1334.747548
-5.0,55,1337.924273
-5.0,43,1340.39461
-5.0,42,1342.79361
-5.0,42,1345.1609
-5.0,48,1348.068815
9.0,71,1352.12495
-5.0,43,1354.781826
-5.0,41,1357.119836
-5.0,41,1359.519859
-5.0,43,1362.099256
-5.0,42,1364.866911
-5.0,44,1367.789804
9.0,68,1371.953933
-5.0,43,1374.767801
-5.0,41,1377.266115
-5.0,48,1380.229772
9.0,65,1384.301056
-5.0,40,1386.966464
-5.0,42,1389.653698
-5.0,41,1392.289653
-5.0,47,1395.175386
-5.0,48,1398.076359
-5.0,41,1400.393817
-5.0,41,1402.737309
9.0,66,1406.44662
9.0,68,1410.306835
-5.0,41,1412.49198
9.0,74,1416.798537
-5.0,43,1419.439619
-5.0,43,1422.138788
9.0,67,1426.120114
9.0,68,1429.946036
-5.0,41,1432.163761
-5.0,42,1434.424219
-5.0,45,1436.932061
-5.0,41,1439.200781
-5.0,42,1441.797624
9.0,67,1445.673352
9.0,67,1449.654472
-5.0,44,1452.312902
-5.0,41,1454.606777
-5.0,41,1456.976999
9.0,65,1460.6193
-5.0,41,1463.253893
-5.0,40,1465.938338
-5.0,41,1468.624531
9.0,66,1472.899097
-5.0,40,1475.325151
-5.0,40,1477.456852
-5.0,40,1479.708305
-5.0,40,1481.876268
-5.0,40,1484.209129
-5.0,40,1486.708513
-5.0,40,1488.99554
9.0,65,1492.682903
9.0,64,1496.46282
9.0,65,1501.302124
9.0,64,1504.912419
-5.0,41,1507.282727
-5.0,40,1509.552935
-5.0,40,1511.783104
-5.0,40,1514.182465
-5.0,40,1516.41132
-5.0,40,1518.790503
-5.0,41,1521.175594
9.0,65,1525.329139
9.0,64,1529.454389
-5.0,40,1531.941847
-5.0,40,1534.406274
-5.0,40,1536.644682
-5.0,40,1538.91948
-5.0,41,1541.272093
-5.0,41,1543.597975
-5.0,42,1546.121133
9.0,66,1549.934277
-5.0,44,1552.584047
-5.0,41,1555.217645
-5.0,42,1557.773226
-5.0,41,1560.158799
-5.0,41,1562.547714
-5.0,41,1565.186598
9.0,69,1569.240932
-5.0,43,1571.751154
-5.0,43,1574.371624
9.0,67,1578.575715
-5.0,41,1580.93661
-5.0,41,1583.293715
9.0,65,1587.075477
-5.0,41,1589.385271
-5.0,40,1591.751521
9.0,65,1595.84992
-5.0,42,1598.42296
-5.0,41,1600.870049
-5.0,41,1603.282607
-5.0,41,1605.715371
-5.0,41,1608.00754
9.0,67,1611.854973
-5.0,43,1614.397022
-5.0,41,1616.755546
-5.0,40,1619.126368
-5.0,44,1621.674557
-5.0,40,1624.061468
-5.0,40,1626.497703
-5.0,42,1628.982295
-5.0,40,1631.322933
-5.0,40,1633.69774
-5.0,41,1636.055782
-5.0,40,1638.347504
9.0,66,1642.38754
9.0,65,1646.090621
-5.0,40,1648.461123
-5.0,40,1650.720425
-5.0,41,1653.002621
-5.0,41,1655.242369
-5.0,40,1657.514848
-5.0,41,1659.784975
-5.0,42,1662.162251
9.0,66,1665.732602
-5.0,40,1667.903163
-5.0,40,1670.078071
9.0,65,1673.820977
-5.0,41,1676.154779
9.0,65,1679.87429
-5.0,40,1682.104894
9.0,66,1685.719679
-5.0,40,1688.190809
-5.0,41,1690.735005
-5.0,41,1693.364136
-5.0,42,1695.750075
-5.0,42,1698.114525
-5.0,42,1700.490065
-5.0,42,1702.801892
-5.0,42,1705.123489
-5.0,43,1707.497044
-5.0,41,1709.916496
-5.0,42,1712.29493
9.0,66,1716.049087
-5.0,40,1718.45506
-5.0,40,1720.663626
9.0,68,1724.465785
9.0,66,1728.314417
9.0,66,1732.391991
-5.0,50,1735.250814
-5.0,42,1737.571762
9.0,68,1741.454752
-5.0,42,1743.790557
-5.0,41,1746.13339
9.0,66,1749.841092
-5.0,44,1752.280443
-5.0,41,1754.691926
-5.0,41,1757.226279
-5.0,41,1759.448864
9.0,66,1763.089265
-5.0,40,1765.455838
-5.0,41,1767.98922
-5.0,40,1770.422956
-5.0,41,1772.735148
-5.0,40,1775.127536
9.0,65,1779.013613
-5.0,40,1781.297871
9.0,65,1784.918237
-5.0,42,1787.305547
9.0,67,1791.515916
9.0,66,1795.724253
-5.0,40,1798.433831
9.0,66,1802.285923
-5.0,40,1804.56125
9.0,66,1808.269464
-5.0,41,1810.594265
-5.0,40,1812.945728
-5.0,41,1815.344967
-5.0,41,1817.783587
9.0,65,1821.428376
-5.0,41,1823.778915
-5.0,41,1826.073921
9.0,69,1829.924601
9.0,69,1833.976406
-5.0,42,1836.583392
-5.0,41,1839.035702
-5.0,40,1841.413516
9.0,70,1845.458128
-5.0,43,1848.04328
-5.0,49,1851.134558
-5.0,42,1853.719702
-5.0,42,1856.346242
-5.0,41,1858.94071
9.0,66,1862.626211
-5.0,40,1865.140764
9.0,66,1869.034899
-5.0,41,1871.564422
-5.0,41,1874.004833
-5.0,41,1876.461308
-5.0,42,1878.966291
-5.0,41,1881.5756
-5.0,41,1884.009315
9.0,66,1887.859871
-5.0,42,1890.664978
9.0,66,1895.477424
-5.0,41,1898.080833
9.0,66,1902.349122
-5.0,41,1904.592988
-5.0,41,1906.791813
-5.0,41,1909.058522
-5.0,40,1911.24139
9.0,65,1914.761518
-5.0,41,1917.024539
-5.0,41,1919.27071
-5.0,40,1921.61376
-5.0,41,1923.980185
-5.0,41,1926.298804
-5.0,40,1928.444401
-5.0,41,1930.631558
-5.0,40,1932.946315
9.0,66,1937.100351
9.0,66,1941.139664
-5.0,41,1943.588262
-5.0,41,1945.8416
-5.0,42,1948.157353
-5.0,42,1950.454884
-5.0,41,1952.940737
9.0,68,1956.823655
-5.0,44,1959.198299
9.0,72,1963.29058
9.0,68,1967.2486
9.0,67,1971.278394
-5.0,41,1973.9512
-5.0,40,1976.436556
-5.0,40,1978.74798
9.0,65,1982.723018
-5.0,40,1985.237742
-5.0,40,1987.765014
-5.0,41,1990.066367
9.0,65,1993.638886
-5.0,40,1995.832147
9.0,70,1999.843646
9.0,67,2003.829062
-5.0,41,2006.091696
9.0,68,2009.876762
9.0,67,2013.605513
9.0,66,2017.322906
-5.0,40,2019.569119
-5.0,42,2022.014278
9.0,67,2025.868635
-5.0,40,2028.228236
-5.0,41,2030.593982
-5.0,41,2032.886043
-5.0,40,2035.051628
-5.0,40,2037.298763
9.0,65,2041.00129
-5.0,40,2043.510062
-5.0,40,2045.785638
-5.0,40,2047.990378
-5.0,40,2050.188287
-5.0,41,2052.56069
-5.0,41,2055.063045
-5.0,40,2057.605507
9.0,66,2061.358208
-5.0,42,2063.754668
-5.0,41,2066.100152
-5.0,40,2068.437969
-5.0,40,2070.825279
-5.0,43,2073.348976
-5.0,40,2075.655523
-5.0,43,2078.094761
9.0,66,2081.750947
-5.0,44,2084.358917
-5.0,40,2086.763772
-5.0,42,2089.166915
-5.0,41,2091.505566
-5.0,40,2093.744411
-5.0,42,2096.598547
-5.0,42,2099.280976
-5.0,41,2102.046794
-5.0,41,2104.770086
-5.0,41,2107.126414
-5.0,42,2109.471977
9.0,66,2113.072198
-5.0,42,2115.606278
-5.0,40,2118.000005
-5.0,41,2120.762384
-5.0,43,2123.711165
-5.0,41,2126.192297
-5.0,40,2128.706016
-5.0,43,2131.480259
-5.0,40,2134.08762
-5.0,41,2136.664434
-5.0,45,2139.385514
-5.0,42,2141.860195
9.0,67,2146.108268
-5.0,43,2148.588541
-5.0,45,2151.5407
-5.0,43,2153.982618
-5.0,45,2156.536224
9.0,67,2160.251149
-5.0,44,2162.631605
-5.0,43,2164.991189
9.0,67,2168.709142
-5.0,42,2171.123059
9.0,66,2174.872979
-5.0,41,2177.09483
9.0,68,2180.761534
-5.0,43,2183.091832
-5.0,42,2185.419736
-5.0,42,2187.795298
-5.0,43,2190.281525
-5.0,42,2192.629692
-5.0,41,2194.961004
-5.0,42,2197.221694
9.0,66,2201.073029
9.0,69,2205.319778
-5.0,54,2208.540704
-5.0,42,2211.043575
9.0,69,2215.302271
9.0,67,2219.124833
-5.0,41,2221.449355
-5.0,40,2223.690506
-5.0,41,2226.041003
-5.0,42,2228.60602
-5.0,41,2230.990608
-5.0,41,2233.388675
-5.0,41,2235.967636
9.0,66,2239.850329
-5.0,41,2242.411926
-5.0,40,2244.845133
-5.0,42,2247.487159
-5.0,42,2250.042138
9.0,67,2254.051442
-5.0,40,2256.344325
-5.0,41,2258.761421
-5.0,41,2261.082555
-5.0,41,2263.295823
9.0,66,2266.911147
-5.0,41,2269.295686
9.0,66,2273.018209
-5.0,42,2275.382423
-5.0,41,2277.62897
-5.0,41,2279.907275
9.0,67,2283.634899
9.0,66,2287.278417
-5.0,41,2289.584479
9.0,65,2293.192131
-5.0,40,2295.410776
-5.0,41,2297.640857
-5.0,42,2299.906657
-5.0,40,2302.118241
-5.0,40,2304.357583
-5.0,41,2306.745569
-5.0,41,2309.023816
-5.0,40,2311.233543
-5.0,42,2313.723428
-5.0,41,2316.051749
-5.0,40,2318.286848
-5.0,40,2320.752169
-5.0,43,2323.084936
-5.0,41,2325.914524
9.0,66,2330.728498
-5.0,41,2333.470443
-5.0,42,2336.169118
-5.0,40,2338.511563
-5.0,40,2340.885967
9.0,67,2345.015375
9.0,66,2349.177389
-5.0,41,2351.696062
-5.0,42,2354.258465
-5.0,41,2356.754431
-5.0,41,2359.25981
-5.0,41,2361.818797
9.0,68,2366.226627
9.0,67,2370.392871
-5.0,42,2372.763955
-5.0,41,2375.045076
9.0,66,2379.247227
-5.0,40,2381.718212
-5.0,41,2384.02329
9.0,66,2387.730296
-5.0,41,2390.054994
-5.0,41,2392.448519
9.0,65,2396.044096
-5.0,41,2398.329499
-5.0,42,2400.742197
-5.0,41,2403.206706
-5.0,42,2405.528629
-5.0,42,2407.956061
9.0,68,2411.872343
-5.0,42,2414.272486
-5.0,42,2416.665532
-5.0,42,2418.976408
-5.0,41,2421.295521
-5.0,41,2423.634066
-5.0,42,2425.939097
-5.0,41,2428.238039
-5.0,41,2430.527625
-5.0,41,2432.804127
-5.0,41,2435.026299
-5.0,44,2437.473647
-5.0,42,2439.832419
-5.0,53,2442.766219
9.0,67,2446.378989
9.0,67,2450.122758
-5.0,42,2452.448182
9.0,67,2456.034005
-5.0,41,2458.236786
-5.0,41,2460.392301
-5.0,40,2462.534582
-5.0,41,2464.7768
9.0,67,2468.504922
-5.0,43,2470.878189
-5.0,41,2473.087786
-5.0,40,2475.217963
-5.0,40,2477.351035
-5.0,40,2479.559601
-5.0,41,2481.764266
-5.0,42,2484.051622
-5.0,41,2486.397408
-5.0,41,2488.62504
-5.0,41,2490.886083
-5.0,43,2493.152325
9.0,66,2496.72941
-5.0,42,2499.024332
-5.0,44,2501.388119
-5.0,42,2503.649861
9.0,66,2507.282959
-5.0,40,2509.397889
-5.0,41,2511.602372
-5.0,40,2513.760496
-5.0,40,2515.946568
-5.0,40,2518.110577
-5.0,43,2520.443067
-5.0,40,2522.635664
-5.0,41,2524.912113
-5.0,41,2527.275556
9.0,65,2531.050626
-5.0,41,2533.297291
9.0,66,2536.99967
-5.0,43,2539.433379
-5.0,41,2541.908392
-5.0,41,2544.306344
-5.0,40,2546.740257
-5.0,42,2549.066317
-5.0,41,2551.317377
-5.0,43,2553.744524
-5.0,40,2556.107712
-5.0,42,2558.4949
-5.0,41,2560.80759
-5.0,42,2563.19066
9.0,66,2566.968496
-5.0,43,2569.386313
-5.0,41,2571.702878
-5.0,40,2574.107088
-5.0,40,2576.77445
-5.0,40,2579.077166
-5.0,41,2581.292547
-5.0,42,2583.56368
-5.0,40,2585.813952
-5.0,41,2588.105095
-5.0,41,2590.387259
9.0,65,2594.238431
-5.0,41,2596.602273
9.0,66,2600.458757
9.0,67,2604.616304
-5.0,44,2607.190917
-5.0,41,2609.801817
-5.0,40,2612.113511
9.0,67,2616.02799
-5.0,41,2618.367904
-5.0,41,2620.648927
-5.0,41,2622.898347
-5.0,41,2625.275112
-5.0,40,2627.842924
-5.0,41,2630.047484
-5.0,42,2632.354972
9.0,66,2636.039114
-5.0,41,2638.329484
-5.0,40,2640.611351
-5.0,40,2642.931327
-5.0,41,2645.47485
-5.0,40,2648.239409
-5.0,41,2650.83487
-5.0,40,2653.181915
-5.0,41,2655.540162
-5.0,41,2658.082819
-5.0,41,2660.683939
9.0,65,2664.619617
-5.0,40,2667.046201
-5.0,40,2669.397997
9.0,65,2673.463053
9.0,65,2677.306675
9.0,66,2681.119849
-5.0,40,2683.499764
-5.0,40,2685.762124
-5.0,40,2688.047043
-5.0,41,2690.313672
-5.0,40,2692.683862
9.0,67,2696.560834
9.0,66,2700.150525
-5.0,41,2702.494507
-5.0,42,2704.859689
9.0,71,2708.970246
9.0,68,2713.039321
9.0,68,2717.077852
-5.0,41,2719.672144
-5.0,41,2721.961162
-5.0,41,2724.254882
9.0,66,2728.104718
-5.0,40,2730.299807
9.0,66,2734.033383
9.0,68,2737.757851
-5.0,42,2740.075751
-5.0,42,2742.295533
-5.0,42,2744.539433
-5.0,44,2747.005291
9.0,67,2750.785169
-5.0,41,2753.081548
-5.0,40,2755.302512
-5.0,41,2757.676705
9.0,69,2761.693462
-5.0,42,2764.167473
9.0,66,2768.032209
9.0,66,2772.107241
9.0,69,2776.154141
-5.0,42,2778.589596
9.0,65,2782.353248
-5.0,41,2784.697594
9.0,65,2788.495067
-5.0,41,2790.940884
9.0,66,2794.924349
-5.0,41,2797.226808
-5.0,41,2799.797138
-5.0,41,2802.189354
9.0,66,2806.096891
9.0,67,2810.237417
-5.0,42,2812.557119
-5.0,40,2815.262898
-5.0,41,2817.716763
-5.0,40,2820.074636
-5.0,41,2822.466426
-5.0,40,2824.836567
-5.0,40,2827.180669
9.0,65,2830.818506
9.0,67,2834.475681
-5.0,42,2836.727043
9.0,66,2840.500642
-5.0,40,2843.073634
-5.0,42,2845.479444
-5.0,41,2847.811955
-5.0,41,2850.110429
-5.0,40,2852.474444
9.0,66,2856.505337
-5.0,40,2858.794423
9.0,67,2862.549818
-5.0,41,2864.875227
-5.0,41,2867.30205
-5.0,41,2869.618471
9.0,70,2873.562034
-5.0,41,2875.866731
-5.0,43,2878.452411
-5.0,41,2880.77676
-5.0,41,2883.161039
9.0,69,2887.19913
-5.0,42,2889.679659
-5.0,41,2892.081354
-5.0,41,2894.650638
-5.0,40,2897.21704
-5.0,42,2899.619578
-5.0,41,2901.897187
-5.0,41,2904.177146
9.0,66,2907.971874
-5.0,42,2910.46436
-5.0,41,2912.859566
-5.0,41,2915.187084
-5.0,41,2917.469326
-5.0,43,2919.841619
9.0,70,2923.788732
-5.0,42,2926.137408
-5.0,42,2928.490109
-5.0,40,2931.056251
-5.0,41,2933.398546
9.0,66,2937.163084
9.0,66,2940.908239
9.0,65,2944.517236
-5.0,45,2947.19505
9.0,66,2951.074263
-5.0,40,2953.542352
-5.0,41,2956.040948
9.0,66,2960.071525
-5.0,41,2962.44169
9.0,66,2966.250686
-5.0,41,2968.709248
-5.0,41,2971.067136
-5.0,41,2973.335739
-5.0,41,2975.745547
9.0,67,2979.974659
9.0,67,2983.794947
-5.0,41,2986.151488
-5.0,40,2988.294853
9.0,68,2992.073891
-5.0,45,2994.802945
-5.0,43,2997.376841
-5.0,42,2999.898308
-5.0,43,3002.371316
-5.0,43,3004.859804
-5.0,43,3007.389771
-5.0,44,3010.009838
-5.0,41,3012.527053
-5.0,43,3014.982567
-5.0,41,3017.247618
-5.0,41,3019.528359
9.0,70,3023.468837
-5.0,41,3025.925696
9.0,67,3029.943925
-5.0,40,3032.202091
-5.0,41,3034.447395
-5.0,40,3036.618921
-5.0,41,3038.842372
-5.0,42,3041.099514
-5.0,42,3043.351887
-5.0,40,3045.673337
9.0,67,3049.547119
-5.0,41,3051.954427
9.0,66,3055.553613
9.0,65,3059.188749
-5.0,42,3061.713344
-5.0,41,3064.126204
9.0,66,3067.814539
9.0,65,3071.437427
