# {"t_start": 1561978471.114847, "env_id": "colorswitch-v0"} 
r,l,t
9.0,65,1024.233685
-5.0,42,1026.647669
-5.0,43,1029.229947
-5.0,41,1031.639709
-5.0,43,1034.033827
-5.0,40,1036.391549
-5.0,40,1038.760309
-5.0,41,1041.387348
9.0,66,1045.55353
-5.0,44,1048.280704
-5.0,41,1050.775223
-5.0,41,1053.199832
-5.0,40,1055.505029
-5.0,41,1057.729175
-5.0,42,1060.212756
-5.0,40,1062.534343
-5.0,41,1064.798717
-5.0,45,1067.229849
-5.0,42,1069.620336
9.0,66,1073.619466
-5.0,42,1076.028605
-5.0,42,1078.457803
-5.0,46,1081.116036
-5.0,44,1083.756301
-5.0,42,1086.14769
-5.0,43,1088.532094
-5.0,44,1091.000343
9.0,67,1094.745283
9.0,68,1098.59191
-5.0,41,1100.900926
9.0,69,1104.645366
9.0,67,1108.234494
9.0,70,1112.23876
-5.0,45,1114.825231
-5.0,42,1117.098504
9.0,66,1120.747705
-5.0,49,1123.446663
-5.0,48,1126.236147
-5.0,42,1128.524527
-5.0,45,1131.019912
9.0,67,1135.083168
-5.0,42,1137.679379
-5.0,43,1140.393833
-5.0,43,1142.92522
-5.0,41,1145.297142
-5.0,42,1147.727679
-5.0,41,1150.161098
9.0,67,1154.475511
-5.0,40,1156.918678
-5.0,43,1159.39168
-5.0,41,1161.806787
9.0,65,1165.803777
-5.0,40,1167.996382
9.0,65,1171.65898
-5.0,40,1174.105678
-5.0,40,1176.626446
9.0,67,1180.45281
9.0,65,1184.277688
-5.0,40,1186.798334
-5.0,41,1189.542199
9.0,66,1193.445421
-5.0,41,1195.845411
-5.0,42,1198.428379
9.0,68,1202.492803
9.0,66,1206.090965
-5.0,42,1208.524612
-5.0,43,1210.887914
9.0,66,1214.444223
9.0,69,1218.264833
-5.0,43,1220.623168
-5.0,41,1222.806255
-5.0,42,1225.136264
-5.0,44,1227.572794
-5.0,42,1229.823364
-5.0,43,1232.162653
9.0,69,1236.075457
-5.0,41,1238.408778
-5.0,41,1240.709242
-5.0,41,1242.970128
-5.0,42,1245.276826
-5.0,41,1247.531574
-5.0,41,1249.978559
-5.0,43,1252.490959
9.0,66,1256.411786
-5.0,41,1258.988894
-5.0,41,1261.546677
9.0,66,1265.631665
-5.0,41,1268.24383
9.0,66,1271.868115
9.0,66,1275.484313
-5.0,41,1277.769172
9.0,65,1281.801944
-5.0,43,1284.322074
-5.0,45,1287.275546
9.0,67,1291.472487
-5.0,42,1294.095733
-5.0,41,1296.598778
9.0,66,1300.281935
-5.0,40,1302.548463
-5.0,40,1304.790546
-5.0,41,1307.097564
-5.0,41,1309.714883
-5.0,41,1312.094779
-5.0,40,1314.452725
9.0,65,1318.196784
-5.0,44,1320.957456
9.0,67,1325.01998
9.0,68,1328.90506
-5.0,41,1331.250052
-5.0,42,1333.568738
-5.0,42,1336.052635
-5.0,41,1338.392431
-5.0,43,1340.893451
-5.0,42,1343.227906
-5.0,43,1345.721162
-5.0,43,1348.316741
-5.0,44,1350.783162
-5.0,43,1353.341025
-5.0,42,1355.876384
-5.0,42,1358.348716
-5.0,42,1360.729228
9.0,67,1365.148252
-5.0,42,1367.884093
-5.0,41,1370.29986
-5.0,44,1373.144501
-5.0,42,1375.90994
-5.0,41,1378.265235
-5.0,43,1380.980019
-5.0,41,1383.500204
-5.0,46,1386.55335
-5.0,42,1389.252042
-5.0,43,1392.039011
-5.0,46,1394.888721
-5.0,43,1397.536285
-5.0,43,1399.97565
-5.0,40,1402.28462
-5.0,44,1404.767056
-5.0,41,1407.054031
-5.0,42,1409.444479
-5.0,53,1412.270626
-5.0,42,1414.746889
-5.0,43,1417.268988
9.0,74,1421.842353
-5.0,43,1424.44404
9.0,66,1428.143131
-5.0,42,1430.568828
-5.0,46,1433.037294
9.0,67,1436.71351
9.0,68,1440.671053
-5.0,42,1443.168654
-5.0,42,1445.544735
-5.0,44,1448.204523
-5.0,42,1450.647397
-5.0,41,1453.133388
9.0,66,1456.881175
-5.0,41,1459.081555
-5.0,41,1461.559207
-5.0,40,1464.1443
-5.0,42,1467.056902
-5.0,40,1469.599062
-5.0,41,1472.304941
-5.0,41,1474.838266
-5.0,40,1477.020092
-5.0,40,1479.208647
-5.0,40,1481.419867
-5.0,41,1483.733862
-5.0,41,1486.24993
9.0,66,1490.111728
-5.0,40,1492.383498
-5.0,41,1494.731009
-5.0,40,1497.18531
9.0,66,1502.039693
9.0,65,1505.665547
-5.0,42,1508.082596
9.0,65,1511.746485
-5.0,40,1514.127114
-5.0,40,1516.353683
-5.0,40,1518.742
9.0,65,1522.608001
-5.0,41,1525.27352
9.0,66,1529.541375
-5.0,40,1532.036295
-5.0,40,1534.481417
-5.0,41,1536.785005
-5.0,40,1539.060768
9.0,66,1542.801787
9.0,65,1546.685531
9.0,66,1550.501376
9.0,67,1554.701561
-5.0,42,1557.227845
-5.0,43,1559.768412
-5.0,41,1562.135167
-5.0,41,1564.758135
9.0,67,1568.69524
-5.0,43,1571.296196
9.0,70,1575.496615
-5.0,41,1577.998209
-5.0,41,1580.526809
-5.0,41,1582.915785
-5.0,42,1585.312247
9.0,67,1589.10966
-5.0,40,1591.493818
-5.0,40,1594.021893
-5.0,40,1596.477734
-5.0,40,1598.929544
-5.0,40,1601.358866
-5.0,40,1603.6456
9.0,66,1607.47958
-5.0,40,1609.770173
9.0,67,1613.651848
9.0,67,1617.582565
9.0,65,1621.341473
9.0,66,1625.371189
-5.0,40,1627.714593
-5.0,41,1630.128737
-5.0,40,1632.513841
9.0,65,1636.275476
-5.0,40,1638.522502
-5.0,41,1640.969244
-5.0,40,1643.420493
9.0,65,1647.179848
-5.0,41,1649.539432
-5.0,40,1651.784041
-5.0,42,1654.129305
-5.0,41,1656.41977
9.0,66,1660.090846
-5.0,41,1662.399347
-5.0,41,1664.594754
-5.0,47,1667.163586
-5.0,40,1669.340882
-5.0,40,1671.606538
-5.0,41,1673.960199
9.0,65,1677.678981
-5.0,41,1679.998709
9.0,66,1683.663188
-5.0,40,1685.85683
9.0,66,1689.918053
-5.0,43,1692.704276
-5.0,42,1695.148987
9.0,67,1698.943184
-5.0,44,1701.399499
-5.0,42,1703.71067
-5.0,41,1705.992499
-5.0,40,1708.23104
-5.0,42,1710.656322
-5.0,42,1713.045674
9.0,70,1717.041202
-5.0,45,1719.652141
-5.0,41,1721.953736
-5.0,41,1724.233279
-5.0,41,1726.521457
-5.0,40,1728.966817
-5.0,41,1731.467068
-5.0,43,1734.086169
9.0,68,1737.899091
-5.0,41,1740.237927
9.0,68,1744.048215
9.0,70,1748.009597
-5.0,42,1750.373236
9.0,67,1754.164119
-5.0,41,1756.719571
9.0,67,1760.393408
-5.0,41,1762.636706
-5.0,40,1765.016483
-5.0,41,1767.506539
-5.0,41,1770.063263
-5.0,41,1772.346879
-5.0,41,1774.758494
-5.0,42,1777.37218
-5.0,42,1779.768123
-5.0,41,1782.101845
-5.0,40,1784.348312
9.0,65,1788.120397
9.0,67,1792.307252
-5.0,43,1794.989655
-5.0,42,1797.861648
-5.0,42,1800.375052
-5.0,41,1802.789704
-5.0,40,1805.13273
-5.0,40,1807.329891
9.0,66,1811.026108
-5.0,41,1813.503808
-5.0,40,1815.819493
-5.0,43,1818.32377
-5.0,42,1820.653007
-5.0,41,1823.00691
-5.0,42,1825.335175
9.0,67,1829.137348
-5.0,41,1831.425028
-5.0,42,1833.934515
9.0,66,1838.010961
9.0,66,1841.905297
-5.0,41,1844.324578
-5.0,42,1846.735168
9.0,68,1850.920877
-5.0,42,1853.532662
9.0,67,1857.730522
-5.0,40,1860.12615
-5.0,41,1862.432286
-5.0,42,1865.022474
-5.0,40,1867.369639
-5.0,40,1869.825146
-5.0,41,1872.355913
-5.0,40,1874.674143
9.0,66,1878.624836
-5.0,42,1881.298955
-5.0,41,1883.732554
-5.0,43,1886.160977
-5.0,41,1888.8258
-5.0,41,1891.644917
9.0,66,1896.219289
-5.0,44,1899.104851
-5.0,41,1901.728347
-5.0,41,1904.064523
-5.0,41,1906.282795
-5.0,40,1908.430829
-5.0,41,1910.739191
-5.0,43,1913.052773
-5.0,44,1915.441148
-5.0,42,1917.736989
-5.0,40,1920.015004
9.0,65,1923.781668
9.0,66,1927.470814
-5.0,40,1929.602988
-5.0,41,1931.862076
-5.0,40,1934.252165
-5.0,42,1936.8742
9.0,67,1940.957762
-5.0,42,1943.548761
-5.0,42,1945.863314
9.0,65,1949.432164
9.0,66,1953.309716
9.0,67,1957.113286
-5.0,43,1959.420656
-5.0,41,1961.805225
-5.0,44,1964.273204
-5.0,40,1966.628613
-5.0,41,1969.065743
-5.0,41,1971.567197
9.0,66,1975.793849
-5.0,44,1978.390681
-5.0,41,1980.781739
-5.0,40,1983.321768
-5.0,40,1985.958985
-5.0,41,1988.359908
-5.0,42,1990.693634
-5.0,40,1992.897448
-5.0,40,1995.125642
-5.0,42,1997.450795
-5.0,41,1999.819813
-5.0,42,2002.331133
9.0,68,2006.182106
9.0,66,2009.814809
-5.0,41,2012.096972
-5.0,40,2014.376183
-5.0,42,2016.739457
-5.0,41,2019.00181
-5.0,41,2021.356139
-5.0,41,2023.693536
-5.0,41,2026.111897
-5.0,41,2028.538384
-5.0,42,2030.968008
9.0,65,2034.524499
9.0,66,2038.215241
9.0,65,2042.001026
-5.0,42,2044.584775
-5.0,41,2046.910461
9.0,66,2050.513816
-5.0,41,2052.881889
-5.0,42,2055.45561
-5.0,43,2058.233258
-5.0,40,2060.410602
-5.0,40,2062.679474
-5.0,40,2065.007582
-5.0,41,2067.301545
9.0,66,2071.277244
-5.0,41,2073.661692
-5.0,40,2075.999293
-5.0,41,2078.272774
-5.0,40,2080.49474
-5.0,41,2082.75943
9.0,65,2086.701061
-5.0,40,2088.999307
-5.0,40,2091.302437
9.0,65,2095.226841
-5.0,43,2098.027911
-5.0,40,2100.554135
-5.0,43,2103.601503
-5.0,42,2106.137491
-5.0,43,2108.577065
-5.0,40,2110.778923
-5.0,41,2112.995226
-5.0,40,2115.369508
-5.0,40,2117.779192
-5.0,40,2120.412746
-5.0,40,2123.188958
9.0,67,2127.30577
-5.0,41,2129.927529
9.0,67,2134.333883
9.0,66,2138.364749
-5.0,41,2140.826343
-5.0,41,2143.33593
-5.0,47,2146.2953
-5.0,40,2148.619061
-5.0,42,2151.385137
9.0,66,2155.161524
-5.0,52,2158.084724
-5.0,42,2160.399012
-5.0,41,2162.593653
-5.0,42,2164.900839
-5.0,41,2167.146522
-5.0,41,2169.468419
9.0,66,2173.271406
-5.0,41,2175.570178
-5.0,40,2177.733333
-5.0,41,2179.939468
-5.0,42,2182.204409
-5.0,42,2184.519
-5.0,42,2186.820415
-5.0,41,2189.195463
9.0,68,2193.069539
9.0,72,2197.024413
-5.0,44,2199.541388
-5.0,41,2202.069174
-5.0,43,2204.697463
9.0,69,2208.828557
-5.0,41,2211.283062
-5.0,42,2213.83988
-5.0,41,2216.363435
-5.0,42,2218.665001
-5.0,40,2220.9249
-5.0,42,2223.306506
-5.0,41,2225.68078
9.0,67,2229.638774
-5.0,41,2231.99009
-5.0,41,2234.569314
9.0,66,2238.567187
9.0,67,2242.647987
-5.0,41,2245.112751
-5.0,41,2247.706256
-5.0,41,2250.196838
-5.0,41,2252.511901
9.0,66,2256.454217
-5.0,40,2258.840014
-5.0,40,2261.081587
-5.0,41,2263.315113
-5.0,41,2265.558152
-5.0,41,2267.841187
-5.0,40,2270.17952
-5.0,43,2272.602512
9.0,66,2276.28691
9.0,66,2279.927932
-5.0,41,2282.232631
-5.0,40,2284.433608
-5.0,41,2286.657585
-5.0,40,2288.93573
-5.0,41,2291.272988
-5.0,40,2293.472605
-5.0,41,2295.680818
-5.0,40,2297.870614
-5.0,41,2300.134357
-5.0,40,2302.31337
-5.0,40,2304.595477
-5.0,41,2306.957215
9.0,69,2310.774701
-5.0,41,2313.170204
9.0,67,2316.96227
-5.0,41,2319.37874
-5.0,41,2321.76105
-5.0,41,2323.962495
-5.0,46,2327.34849
-5.0,42,2330.49151
-5.0,41,2333.311831
-5.0,41,2335.944716
-5.0,41,2338.339798
-5.0,42,2340.8102
-5.0,40,2343.302585
-5.0,40,2345.784832
-5.0,40,2348.305672
-5.0,41,2350.89962
-5.0,41,2353.339586
9.0,65,2357.387474
-5.0,41,2359.860221
-5.0,41,2362.432163
-5.0,41,2365.043659
-5.0,41,2367.752882
-5.0,40,2370.15164
-5.0,40,2372.428372
-5.0,40,2374.658298
-5.0,41,2377.193033
-5.0,41,2379.821595
-5.0,41,2382.319883
-5.0,44,2384.748873
-5.0,41,2386.9792
-5.0,41,2389.357716
-5.0,40,2391.672774
9.0,65,2395.36626
-5.0,40,2397.604249
-5.0,42,2399.893995
-5.0,44,2402.64471
-5.0,42,2404.925179
9.0,66,2408.700243
-5.0,42,2411.099984
9.0,67,2414.976278
-5.0,41,2417.289942
9.0,66,2420.980238
-5.0,43,2423.436653
9.0,66,2427.103491
-5.0,43,2429.491808
-5.0,43,2431.86244
-5.0,42,2434.180012
9.0,67,2437.921133
-5.0,41,2440.191792
-5.0,41,2442.445723
-5.0,42,2444.729183
-5.0,42,2446.991869
9.0,66,2450.657372
-5.0,41,2452.929185
-5.0,42,2455.212719
9.0,66,2458.701849
-5.0,40,2460.823827
-5.0,40,2462.967937
-5.0,40,2465.155291
9.0,67,2468.920444
-5.0,42,2471.221098
-5.0,41,2473.433204
9.0,65,2476.902567
-5.0,41,2479.081735
-5.0,41,2481.3374
-5.0,40,2483.516013
-5.0,41,2485.828007
-5.0,41,2488.091859
-5.0,41,2490.320192
-5.0,43,2492.66381
-5.0,41,2494.891391
-5.0,41,2497.091687
-5.0,42,2499.389473
-5.0,42,2501.597639
-5.0,42,2503.901917
-5.0,41,2506.134564
-5.0,41,2508.387683
-5.0,40,2510.488241
9.0,66,2514.07342
-5.0,41,2516.329612
9.0,67,2519.913454
-5.0,41,2522.150706
9.0,66,2525.861517
-5.0,40,2528.104087
9.0,68,2532.076392
-5.0,41,2534.332772
9.0,67,2538.057595
-5.0,41,2540.548163
-5.0,41,2542.867522
9.0,66,2546.893616
9.0,67,2550.532009
-5.0,40,2552.762944
9.0,66,2556.608831
-5.0,42,2559.063565
9.0,68,2562.843986
9.0,66,2566.594704
-5.0,43,2569.035494
9.0,66,2572.821032
9.0,66,2577.119629
-5.0,43,2579.538135
-5.0,42,2581.77635
-5.0,41,2584.028784
-5.0,41,2586.352904
9.0,67,2590.058786
-5.0,40,2592.427467
9.0,66,2596.281927
-5.0,40,2598.593785
-5.0,40,2601.021763
9.0,69,2605.21757
-5.0,41,2607.657814
9.0,67,2611.757713
-5.0,41,2614.146504
9.0,66,2617.932291
9.0,67,2621.636851
-5.0,41,2623.934769
9.0,66,2628.005933
9.0,68,2631.687324
9.0,65,2635.275319
9.0,65,2638.942597
-5.0,41,2641.318839
-5.0,40,2643.619347
-5.0,42,2646.434369
-5.0,40,2649.10758
-5.0,41,2651.622306
-5.0,40,2653.971694
-5.0,40,2656.325178
-5.0,41,2658.891858
-5.0,40,2661.308087
-5.0,40,2663.705438
9.0,65,2667.718017
-5.0,40,2670.065419
9.0,65,2674.099812
-5.0,40,2676.480659
-5.0,41,2678.870586
-5.0,41,2681.27764
-5.0,40,2683.654871
-5.0,40,2685.923055
-5.0,40,2688.177802
-5.0,40,2690.396809
-5.0,40,2692.786716
-5.0,40,2695.168681
-5.0,40,2697.343302
-5.0,40,2699.494066
-5.0,41,2701.836835
9.0,70,2705.853038
9.0,67,2709.702775
-5.0,40,2712.109511
9.0,68,2716.017437
9.0,67,2720.299765
9.0,67,2724.010077
-5.0,43,2726.510191
9.0,69,2730.397013
9.0,67,2734.165175
-5.0,40,2736.363906
-5.0,41,2738.605891
-5.0,41,2740.836078
-5.0,42,2743.062613
-5.0,42,2745.315232
-5.0,42,2747.700502
-5.0,42,2750.097614
-5.0,41,2752.376192
9.0,66,2756.099915
-5.0,41,2758.474203
-5.0,43,2760.93952
-5.0,42,2763.478903
-5.0,41,2765.829571
-5.0,40,2768.183774
-5.0,42,2770.814697
9.0,66,2774.798778
-5.0,41,2777.056977
9.0,65,2780.86098
-5.0,42,2783.348216
-5.0,40,2785.580664
-5.0,41,2787.982302
-5.0,42,2790.463948
-5.0,41,2792.957721
-5.0,40,2795.311646
-5.0,41,2797.645612
9.0,65,2801.602097
-5.0,41,2804.040644
-5.0,41,2806.527284
-5.0,42,2809.200515
9.0,65,2812.797856
-5.0,41,2815.550614
9.0,65,2819.456032
-5.0,41,2821.808444
-5.0,41,2824.25263
9.0,66,2828.116157
9.0,65,2831.756461
9.0,66,2835.319936
9.0,65,2838.848491
-5.0,42,2841.41233
9.0,68,2845.521285
-5.0,41,2847.813739
-5.0,40,2850.069578
-5.0,41,2852.480853
9.0,66,2856.518117
-5.0,41,2858.895177
-5.0,41,2861.160782
9.0,68,2865.026074
-5.0,43,2867.566835
-5.0,43,2870.001194
-5.0,41,2872.328937
-5.0,42,2874.614833
9.0,67,2878.588415
9.0,69,2882.540463
-5.0,41,2884.947193
-5.0,41,2887.31815
-5.0,45,2890.021378
-5.0,41,2892.417841
-5.0,41,2895.063566
-5.0,41,2897.591896
9.0,67,2901.346423
-5.0,41,2903.630298
9.0,67,2907.49019
-5.0,41,2909.858191
9.0,66,2913.758705
-5.0,41,2916.023743
9.0,66,2919.694297
-5.0,42,2922.043575
9.0,66,2925.76394
-5.0,41,2928.07624
-5.0,41,2930.631944
-5.0,42,2933.081769
-5.0,41,2935.392451
-5.0,44,2937.956995
-5.0,42,2940.286627
-5.0,41,2942.614101
-5.0,40,2944.838688
9.0,66,2948.732422
-5.0,41,2951.162919
9.0,67,2955.27146
-5.0,44,2957.942058
-5.0,40,2960.39299
-5.0,40,2962.694004
-5.0,41,2965.006944
-5.0,42,2967.510313
9.0,66,2971.350601
-5.0,42,2973.683924
-5.0,40,2976.036371
-5.0,44,2978.894422
-5.0,43,2981.427247
9.0,66,2985.143998
9.0,67,2988.867074
-5.0,41,2991.156093
-5.0,42,2993.559923
-5.0,41,2996.096757
-5.0,42,2998.629455
9.0,67,3002.546071
-5.0,41,3004.878465
-5.0,42,3007.341053
-5.0,41,3009.794075
-5.0,44,3012.472877
-5.0,41,3014.822321
9.0,68,3018.617154
-5.0,41,3020.894534
-5.0,42,3023.260389
-5.0,42,3025.720203
-5.0,41,3028.253421
-5.0,41,3030.632468
9.0,66,3034.293775
-5.0,40,3036.482982
-5.0,41,3038.697509
-5.0,41,3040.88921
9.0,66,3044.55346
-5.0,41,3046.916521
-5.0,41,3049.27553
-5.0,41,3051.693664
-5.0,42,3054.024824
9.0,65,3057.63243
-5.0,40,3059.868033
-5.0,41,3062.329144
-5.0,41,3064.732394
9.0,68,3068.551093
