# {"t_start": 1561894077.262572, "env_id": "pixelcopter-v0"} 
r,l,t
93.0,568,252.13592
6.0,73,252.582645
67.0,423,255.206597
43.0,284,256.935173
44.0,290,258.743742
110.0,657,262.767231
12.0,108,263.463496
145.0,870,268.881742
79.0,483,271.875863
81.0,502,275.027563
53.0,343,277.182531
25.0,180,278.320464
29.0,205,279.594523
27.0,195,280.796921
2.0,47,281.096202
8.0,80,281.589399
141.0,843,286.848763
104.0,624,291.090788
25.0,175,292.197692
84.0,515,295.370851
29.0,199,296.621425
29.0,205,297.935628
-2.0,24,298.077274
102.0,617,302.097445
15.0,124,302.899503
42.0,281,304.789937
67.0,422,307.44151
78.0,483,310.453274
-2.0,24,310.599559
14.0,116,311.339036
89.0,545,314.724252
16.0,124,315.524711
16.0,130,316.391969
14.0,117,317.159337
35.0,237,318.571751
36.0,246,320.180847
30.0,209,321.579999
14.0,119,322.359232
28.0,196,323.601415
2.0,49,323.905712
2.0,49,324.203993
4.0,62,324.586399
93.0,569,327.932748
4.0,61,328.291764
4.0,57,328.614269
3.0,55,328.929879
14.0,121,329.664485
17.0,136,330.463033
17.0,139,331.354636
-3.0,17,331.462529
14.0,112,332.151086
18.0,137,333.004481
30.0,213,334.313193
18.0,140,335.205343
59.0,372,337.521942
82.0,508,340.644344
-2.0,22,340.772373
172.0,1008,346.645816
29.0,209,347.87047
139.0,823,352.68955
119.0,710,356.852815
24.0,172,357.894343
165.0,973,363.86048
2.0,51,364.205078
7.0,82,364.668735
4.0,57,364.992757
6.0,70,365.407184
93.0,568,368.720065
89.0,546,372.019495
189.0,1114,378.991332
9.0,86,379.520396
46.0,302,381.342736
182.0,1071,387.635803
77.0,478,390.414058
41.0,277,392.084153
93.0,570,395.645188
44.0,291,397.32361
4.0,61,397.667024
4.0,65,398.037876
55.0,351,400.190417
2.0,50,400.51509
26.0,189,401.656374
5.0,68,402.061015
20.0,147,403.018064
42.0,282,404.850689
18.0,143,405.762402
80.0,492,410.831904
5.0,67,411.650825
36.0,244,414.634727
31.0,215,417.178587
176.0,1040,430.754493
27.0,191,433.641798
19.0,150,435.850514
86.0,521,442.94489
78.0,485,449.535954
15.0,118,451.266017
27.0,192,453.80528
225.0,1312,472.919781
70.0,438,479.961949
135.0,812,491.158862
4.0,60,491.576405
36.0,243,493.133744
77.0,472,496.150662
13.0,112,496.880733
-2.0,24,497.042445
60.0,376,499.532811
32.0,220,500.852361
89.0,548,504.049253
41.0,272,505.706618
7.0,72,506.117472
198.0,1166,513.770608
190.0,1115,520.560627
137.0,813,525.366636
40.0,267,526.942945
142.0,843,531.908812
31.0,218,533.180858
83.0,515,536.199636
2.0,51,536.503409
133.0,785,541.29449
28.0,198,542.486732
2.0,53,542.81263
137.0,827,547.976184
15.0,122,548.717292
75.0,468,551.67994
58.0,372,553.946074
41.0,277,555.559227
30.0,213,556.793959
118.0,712,560.966022
44.0,286,562.678661
49.0,315,564.502659
7.0,74,564.94241
19.0,153,565.823474
41.0,277,567.432612
69.0,433,569.978555
69.0,429,572.496011
157.0,933,577.976133
194.0,1146,584.68417
41.0,271,586.468153
5.0,67,586.851088
25.0,182,588.101838
81.0,497,591.047208
63.0,397,593.497593
15.0,122,594.316219
104.0,624,598.352017
14.0,118,599.115976
25.0,180,600.230682
65.0,410,602.818297
20.0,147,603.726008
52.0,329,605.770229
50.0,318,607.727379
102.0,620,611.547478
54.0,348,613.592174
184.0,1093,619.93733
76.0,474,622.668362
94.0,573,626.007427
3.0,55,626.320239
25.0,179,627.326527
16.0,130,628.082954
110.0,660,631.897038
83.0,510,634.829319
36.0,245,636.255343
29.0,209,637.514547
101.0,615,641.313069
123.0,735,645.925082
-2.0,24,646.077442
24.0,175,647.16844
51.0,319,649.055676
-4.0,10,649.114113
-4.0,10,649.171865
-4.0,12,649.239815
29.0,205,650.430954
106.0,637,654.164476
181.0,1068,660.744378
91.0,552,664.043047
29.0,206,665.302766
15.0,123,666.005409
41.0,271,667.650219
86.0,522,670.664427
29.0,204,671.84828
11.0,102,672.433645
14.0,121,673.166138
7.0,74,673.582504
7.0,74,674.019665
2.0,49,674.330031
103.0,621,677.909817
67.0,415,680.319288
37.0,249,681.76695
224.0,1307,690.1672
6.0,73,690.591978
115.0,695,694.715756
484.0,2777,713.149251
228.0,1324,721.610937
34.0,234,723.035349
16.0,123,723.77802
54.0,345,725.916195
210.0,1224,733.47496
17.0,139,734.316237
41.0,271,736.05687
105.0,637,739.906794
99.0,604,743.545471
97.0,593,747.040432
168.0,990,753.600726
38.0,254,755.236679
111.0,668,759.251479
33.0,222,760.592294
13.0,112,761.280788
3.0,57,761.637646
45.0,286,763.355917
88.0,532,766.570488
27.0,193,767.901753
80.0,499,770.883092
97.0,593,774.405699
85.0,521,777.460942
16.0,134,778.252171
42.0,282,779.925224
1.0,45,780.209746
87.0,536,783.570101
16.0,130,784.3221
