# {"t_start": 1561894077.258357, "env_id": "pixelcopter-v0"} 
r,l,t
89.0,545,316.890883
13.0,115,317.587996
6.0,69,318.000807
41.0,272,319.732825
11.0,98,320.386146
9.0,88,321.005049
42.0,283,322.819786
67.0,425,325.45233
19.0,150,326.327325
33.0,228,327.668398
5.0,67,328.044634
45.0,303,329.834037
13.0,112,330.495473
15.0,126,331.301646
47.0,308,333.225569
71.0,441,335.994012
96.0,580,339.55782
113.0,680,343.557991
72.0,447,346.167354
4.0,61,346.528931
103.0,625,350.172571
31.0,219,351.486535
201.0,1179,358.400173
22.0,165,359.458088
173.0,1021,365.665813
61.0,384,367.869069
193.0,1144,374.856934
84.0,519,378.123743
6.0,72,378.566566
89.0,550,381.89893
71.0,440,384.437199
116.0,697,388.558782
88.0,543,391.759669
2.0,50,392.07079
2.0,48,392.362327
48.0,308,394.308161
5.0,64,394.699526
7.0,80,395.220296
90.0,545,398.360544
25.0,184,399.457516
76.0,477,402.422751
17.0,130,403.305486
38.0,257,404.961113
62.0,393,408.154156
-2.0,24,408.447246
7.0,74,409.312492
15.0,124,410.801661
161.0,952,422.824777
210.0,1228,439.465559
19.0,147,441.435555
90.0,552,448.980844
58.0,365,454.045961
30.0,210,456.728061
6.0,68,457.712867
17.0,139,459.700153
3.0,54,460.37714
10.0,93,461.577821
6.0,70,462.513141
96.0,584,471.555674
29.0,198,474.936632
53.0,342,480.328403
86.0,526,488.063637
15.0,127,490.076372
12.0,104,490.934705
62.0,388,493.462459
53.0,340,495.634181
3.0,55,496.009061
2.0,48,496.336086
120.0,717,500.928657
85.0,522,503.970066
172.0,1009,510.306156
13.0,112,511.050876
7.0,72,511.526878
106.0,638,515.568047
25.0,180,516.694296
32.0,216,518.033972
43.0,280,519.774967
20.0,153,520.683863
28.0,199,521.841211
4.0,61,522.193513
8.0,83,522.688302
-2.0,24,522.848576
3.0,55,523.186208
35.0,237,524.595365
65.0,408,526.989306
94.0,575,530.397982
18.0,136,531.186971
54.0,347,533.214094
40.0,269,534.772202
91.0,559,538.061161
5.0,61,538.437392
9.0,87,538.983984
185.0,1091,545.638728
3.0,57,546.026129
61.0,384,548.493653
31.0,211,549.79047
9.0,85,550.370315
72.0,446,553.053988
123.0,739,557.447464
88.0,541,560.635843
6.0,68,561.036446
69.0,433,563.595737
26.0,185,564.659815
18.0,144,565.505991
68.0,421,567.959732
2.0,51,568.258678
11.0,99,568.846361
115.0,686,572.859646
60.0,378,575.086057
59.0,371,577.25852
-2.0,23,577.392414
74.0,457,580.094908
24.0,173,581.100135
2.0,49,581.380129
5.0,68,581.769747
62.0,385,584.033368
24.0,178,585.12141
2.0,51,585.479758
125.0,749,590.172009
14.0,117,590.829483
82.0,505,593.988445
16.0,134,594.845278
88.0,532,598.305098
44.0,296,600.171854
192.0,1123,607.181693
137.0,816,612.179332
74.0,457,614.864431
8.0,80,615.340791
235.0,1368,623.23763
66.0,408,625.611024
23.0,170,626.582485
72.0,447,629.154362
41.0,274,630.732112
150.0,891,635.881105
85.0,521,639.025053
119.0,719,643.515771
174.0,1030,649.797333
7.0,73,650.226352
19.0,142,651.040155
9.0,86,651.535331
20.0,156,652.476644
145.0,869,657.582968
67.0,425,660.349435
26.0,187,661.483423
22.0,161,662.402561
93.0,568,665.858517
12.0,106,666.477312
142.0,843,671.405592
16.0,134,672.179476
74.0,460,674.887971
190.0,1122,681.375881
8.0,80,681.861388
166.0,983,688.064905
2.0,47,688.376529
8.0,84,688.939749
69.0,428,691.622802
110.0,664,695.554514
41.0,275,697.166923
250.0,1459,706.906717
9.0,86,707.635833
5.0,68,708.199247
45.0,300,710.19133
30.0,214,711.631706
48.0,309,713.645547
90.0,546,717.253557
17.0,134,718.108513
1.0,44,718.370253
236.0,1372,726.848364
6.0,75,727.296633
40.0,264,728.856635
41.0,271,730.637388
58.0,375,732.958407
32.0,224,734.291881
27.0,186,735.494393
6.0,74,735.965793
152.0,900,741.400473
0.0,36,741.609436
28.0,197,742.801645
77.0,475,745.659102
6.0,71,746.065364
24.0,173,747.052797
4.0,65,747.427826
7.0,80,747.927778
5.0,68,748.379057
63.0,394,750.957407
2.0,51,751.255666
42.0,273,753.201138
24.0,172,754.407463
47.0,306,756.262788
77.0,481,759.137855
13.0,112,759.805994
236.0,1384,768.351168
196.0,1161,775.251284
97.0,593,778.73606
43.0,281,780.427556
186.0,1090,787.118905
