# {"t_start": 1561894077.2452884, "env_id": "pixelcopter-v0"} 
r,l,t
27.0,192,156.718655
147.0,872,162.108284
29.0,198,163.327221
29.0,208,164.603851
48.0,311,166.506867
55.0,356,168.707245
57.0,364,170.969909
20.0,154,171.928167
14.0,120,172.671854
50.0,317,174.676851
15.0,125,175.466305
92.0,563,178.971754
196.0,1146,186.085214
33.0,224,187.481604
11.0,97,188.078149
45.0,292,189.889371
47.0,311,191.790683
68.0,426,194.47104
2.0,50,194.775291
5.0,66,195.198151
2.0,48,195.504958
1.0,45,195.787709
117.0,706,200.173221
4.0,63,200.556629
14.0,121,201.312331
47.0,301,203.160758
64.0,406,205.655592
102.0,618,209.507176
9.0,87,210.05758
64.0,401,212.533357
41.0,269,214.191208
96.0,583,217.773864
80.0,500,220.895046
29.0,199,222.133071
14.0,117,222.936268
17.0,131,223.742583
46.0,302,225.592501
48.0,314,227.512914
6.0,75,227.988033
14.0,117,228.694364
7.0,83,229.229479
24.0,172,230.3293
16.0,124,231.093366
2.0,53,231.425608
89.0,545,234.817364
58.0,363,237.019621
162.0,960,243.058122
12.0,108,243.723181
84.0,515,246.93111
155.0,908,252.55559
2.0,53,252.864272
44.0,296,254.705361
15.0,123,255.468692
29.0,198,256.680525
2.0,52,256.990798
34.0,236,258.462089
83.0,518,261.641122
124.0,743,266.225675
64.0,405,268.790415
4.0,64,269.20916
33.0,226,270.591322
67.0,421,273.219007
66.0,415,275.833863
44.0,290,277.651902
22.0,161,278.669385
30.0,211,279.982104
79.0,493,283.03075
19.0,153,284.005968
43.0,283,285.788005
42.0,274,287.484786
-1.0,29,287.683464
7.0,74,288.19625
6.0,75,288.719055
11.0,102,289.513932
35.0,239,291.057477
61.0,387,293.503396
16.0,130,294.290066
28.0,200,295.497598
69.0,427,298.202172
42.0,276,299.927906
50.0,321,302.103906
10.0,93,302.684226
17.0,132,303.572364
55.0,347,305.866888
13.0,111,306.564103
111.0,663,310.677481
97.0,593,314.384375
13.0,112,315.074611
7.0,80,315.60755
7.0,80,316.134915
30.0,207,317.461934
91.0,559,321.054845
125.0,744,325.721987
5.0,66,326.107166
43.0,287,327.776028
8.0,79,328.233598
52.0,335,330.206373
4.0,64,330.603177
10.0,96,331.215175
-2.0,24,331.366751
29.0,205,332.642708
38.0,255,334.208795
68.0,420,336.863568
90.0,547,340.215702
3.0,56,340.568267
36.0,241,341.984224
13.0,110,342.624401
279.0,1628,352.129878
67.0,413,354.543892
85.0,525,357.653078
58.0,365,359.904618
6.0,75,360.421378
121.0,723,364.763599
171.0,1010,370.658902
58.0,365,372.953956
114.0,683,377.219642
94.0,564,380.726325
140.0,836,385.569177
20.0,158,386.493229
7.0,74,386.946574
121.0,725,391.239464
17.0,129,392.020646
24.0,177,393.118664
13.0,114,393.856694
25.0,181,395.007386
25.0,179,396.063065
41.0,275,397.643337
47.0,308,399.443167
40.0,271,401.154044
46.0,297,403.026808
124.0,746,408.801803
40.0,264,411.948192
4.0,65,412.714168
10.0,95,413.902337
6.0,73,414.774276
29.0,199,417.160435
60.0,385,422.313183
93.0,571,429.642251
88.0,538,437.449919
27.0,194,439.948372
192.0,1127,455.271207
6.0,72,456.227538
113.0,673,465.329698
2.0,51,466.145242
170.0,1008,482.504303
17.0,133,484.357198
22.0,167,486.723264
18.0,135,488.968737
49.0,308,491.893089
15.0,124,492.677558
9.0,86,493.19939
52.0,333,495.258599
30.0,211,496.69025
41.0,273,498.610435
124.0,742,502.981215
41.0,275,504.604859
5.0,69,505.040206
27.0,196,506.191067
39.0,259,507.694401
46.0,302,509.783344
30.0,211,511.198695
19.0,152,512.335235
107.0,643,516.223271
79.0,486,519.27958
69.0,430,521.803531
-3.0,18,521.911241
-4.0,15,522.004193
5.0,70,522.420095
138.0,814,527.2333
124.0,738,531.594962
207.0,1214,538.741654
29.0,205,539.987258
99.0,599,543.716316
85.0,521,546.892523
11.0,99,547.55697
249.0,1452,556.435557
68.0,425,558.891921
38.0,258,560.442615
120.0,725,564.693518
34.0,231,566.036397
12.0,104,566.640492
8.0,79,567.095309
30.0,213,568.360708
59.0,379,570.572408
72.0,446,573.19386
26.0,186,574.291369
76.0,470,577.040822
35.0,236,578.434416
11.0,101,579.030195
9.0,86,579.558458
5.0,69,579.956293
4.0,64,580.315478
7.0,74,580.748899
13.0,111,581.393136
14.0,116,582.080009
126.0,759,586.701571
64.0,400,589.261887
16.0,133,590.049258
221.0,1294,598.217391
30.0,205,599.5286
11.0,99,600.133423
123.0,734,604.744931
4.0,61,605.126249
31.0,210,606.416539
29.0,205,607.673244
17.0,134,608.436112
72.0,448,611.20454
18.0,137,612.084402
225.0,1313,619.717452
44.0,289,621.372323
14.0,118,622.050314
5.0,66,622.45275
29.0,206,623.659016
66.0,407,626.008587
216.0,1268,633.30451
9.0,86,633.81358
325.0,1880,645.258734
13.0,115,646.002401
31.0,211,647.307527
71.0,440,649.900584
-3.0,17,650.001528
5.0,71,650.406498
28.0,199,651.561335
21.0,156,652.493921
32.0,220,653.77231
6.0,68,654.168839
2.0,52,654.475367
36.0,246,655.910207
40.0,271,657.526503
31.0,211,658.913891
66.0,414,661.505398
38.0,259,662.996565
132.0,792,667.804158
3.0,51,668.106542
39.0,265,669.630285
65.0,407,671.989549
6.0,72,672.394849
126.0,753,676.810045
7.0,80,677.271124
195.0,1147,683.929986
57.0,368,686.277903
84.0,517,689.797866
54.0,345,691.877567
124.0,750,696.290873
26.0,189,697.423413
302.0,1756,709.424594
26.0,185,710.694102
22.0,160,711.754328
30.0,205,713.101488
60.0,377,715.580295
53.0,333,717.758344
66.0,415,720.397733
2.0,49,720.691315
29.0,206,721.906337
68.0,428,724.514708
38.0,258,726.121569
18.0,137,726.985885
27.0,196,728.11398
5.0,63,728.494354
190.0,1122,735.537322
109.0,658,739.545047
99.0,603,743.177083
137.0,816,748.021592
26.0,189,749.236635
18.0,135,750.120578
7.0,72,750.593261
17.0,138,751.481058
15.0,123,752.438948
90.0,550,756.013076
23.0,166,757.002343
119.0,711,761.269364
54.0,349,763.381493
13.0,112,764.047899
6.0,71,764.463963
7.0,82,764.929584
14.0,121,765.664883
7.0,74,766.094899
49.0,319,768.258735
44.0,290,769.948168
47.0,308,771.839912
94.0,572,775.209352
28.0,199,776.387368
10.0,93,776.927498
4.0,62,777.291739
16.0,134,778.068265
31.0,218,779.355405
10.0,94,779.921062
4.0,65,780.323151
11.0,102,780.93517
