# {"t_start": 1561894077.2785866, "env_id": "pixelcopter-v0"} 
r,l,t
27.0,193,77.175701
3.0,58,77.542778
37.0,250,79.039986
3.0,57,79.407881
5.0,61,79.809515
14.0,118,80.528604
64.0,401,82.916111
4.0,58,83.268551
159.0,944,88.856773
5.0,65,89.244752
12.0,104,89.838268
16.0,124,90.615604
19.0,150,91.535899
13.0,111,92.244098
77.0,472,95.158545
6.0,68,95.59182
67.0,424,98.193386
14.0,121,98.969688
3.0,57,99.311946
68.0,421,101.954533
22.0,162,102.962968
54.0,343,105.065948
10.0,93,105.649565
30.0,205,106.899773
15.0,124,107.67502
10.0,93,108.241561
28.0,202,109.480319
25.0,180,110.58044
152.0,901,116.17493
112.0,673,120.314316
14.0,120,121.071447
25.0,180,122.171402
124.0,749,126.811666
3.0,56,127.155244
16.0,133,127.974092
28.0,198,129.19958
68.0,421,131.848327
72.0,449,134.740596
5.0,65,135.181915
34.0,236,136.713933
23.0,170,137.882506
29.0,207,139.18857
23.0,169,140.24927
79.0,486,143.309955
5.0,69,143.772363
54.0,350,145.923875
3.0,55,146.279821
22.0,164,147.29222
66.0,416,149.895498
20.0,158,150.856484
6.0,75,151.312971
17.0,133,152.156377
103.0,624,155.980289
13.0,110,156.690406
7.0,74,157.161297
7.0,74,157.612125
109.0,655,161.652588
43.0,289,163.426618
2.0,50,163.731823
74.0,451,166.506305
4.0,60,166.886287
124.0,740,171.459877
59.0,371,173.809451
41.0,273,175.504866
0.0,39,175.743251
220.0,1292,183.790732
73.0,446,186.557518
89.0,546,189.941886
53.0,337,192.017307
13.0,112,192.742956
271.0,1571,202.502739
152.0,903,208.105756
115.0,697,212.410018
33.0,222,213.779536
5.0,65,214.1709
103.0,623,218.011177
28.0,192,219.188445
49.0,317,221.186692
140.0,836,226.415777
6.0,68,226.82489
81.0,500,229.970089
19.0,148,230.874436
118.0,708,235.28092
62.0,384,237.632127
17.0,136,238.510951
71.0,448,241.276783
17.0,138,242.162978
5.0,61,242.550212
14.0,121,243.302976
147.0,866,248.687137
77.0,477,251.612523
65.0,412,254.173833
21.0,155,255.137412
11.0,103,255.772371
73.0,453,258.57424
4.0,63,258.950007
40.0,268,260.611268
18.0,138,261.442116
27.0,193,262.628716
148.0,877,268.070387
13.0,115,268.821955
6.0,72,269.289342
55.0,355,271.486584
82.0,509,274.673707
128.0,767,279.483773
3.0,57,279.827799
5.0,71,280.275762
193.0,1143,287.403502
64.0,402,290.258349
17.0,139,291.114554
6.0,77,291.642597
16.0,130,292.432228
42.0,275,294.123756
25.0,182,295.234762
38.0,254,296.827822
31.0,210,298.162075
86.0,528,301.601785
6.0,71,302.075725
40.0,260,303.763392
45.0,292,305.711004
17.0,136,306.567336
17.0,137,307.412001
20.0,148,308.339962
26.0,186,309.486563
40.0,267,311.16783
18.0,141,312.049245
105.0,631,316.015977
7.0,73,316.503013
63.0,388,318.908487
56.0,361,321.311109
120.0,722,325.812517
40.0,270,327.39866
41.0,270,328.9463
21.0,161,329.910576
-2.0,22,330.054543
3.0,54,330.362106
-3.0,18,330.476271
-4.0,12,330.558654
20.0,156,331.549201
70.0,438,334.244853
20.0,151,335.21399
3.0,55,335.581598
199.0,1181,342.735511
93.0,568,346.016301
-4.0,10,346.078341
17.0,130,346.839148
34.0,231,348.200246
4.0,61,348.553523
54.0,349,350.619006
50.0,315,352.454603
37.0,242,353.876336
19.0,149,354.739487
125.0,748,359.19651
65.0,408,361.771245
37.0,243,363.226137
96.0,587,366.697699
48.0,309,368.49261
146.0,868,373.793978
25.0,180,374.900733
13.0,115,375.635135
203.0,1194,382.903828
4.0,58,383.245687
27.0,193,384.360233
143.0,853,389.387864
126.0,752,393.963977
1.0,46,394.256948
29.0,208,395.536725
3.0,54,395.863515
11.0,98,396.436525
24.0,175,397.443807
49.0,318,399.289147
66.0,408,401.833134
5.0,68,402.243569
198.0,1162,412.394831
14.0,118,413.838236
82.0,498,420.14457
49.0,317,424.275671
115.0,693,433.629857
6.0,69,434.643971
3.0,58,435.537396
5.0,66,436.482392
27.0,192,438.996411
13.0,110,440.484777
86.0,526,447.531832
54.0,349,452.574261
11.0,99,453.839769
72.0,446,459.845589
74.0,462,466.113901
71.0,448,473.690356
16.0,133,475.8571
163.0,959,490.359216
16.0,131,491.278752
134.0,802,496.450656
85.0,527,499.896092
3.0,54,500.217802
19.0,142,501.063364
115.0,688,505.130299
121.0,727,509.687757
7.0,84,510.245635
70.0,437,513.223592
30.0,205,514.484052
25.0,184,515.540195
1.0,45,515.818607
2.0,50,516.122312
12.0,106,516.812126
68.0,424,519.444806
67.0,423,521.922024
5.0,71,522.343241
56.0,361,524.513521
51.0,327,526.449556
153.0,912,531.811319
43.0,283,533.4592
154.0,916,538.87405
8.0,80,539.385321
8.0,80,539.846117
61.0,385,542.229388
47.0,305,544.101882
53.0,338,546.157845
27.0,195,547.426167
6.0,77,547.94019
94.0,576,551.563799
34.0,230,552.880131
5.0,71,553.366702
38.0,255,554.919124
34.0,236,556.2849
447.0,2570,571.34068
29.0,205,572.537029
6.0,70,572.949338
143.0,842,577.899724
5.0,69,578.308028
7.0,78,578.760133
63.0,398,581.092638
53.0,338,583.079421
42.0,280,584.703701
117.0,705,589.248317
52.0,333,591.185578
136.0,814,596.363999
65.0,402,598.994294
-1.0,33,599.193439
229.0,1342,607.551579
8.0,80,608.016582
4.0,61,608.363852
3.0,56,608.679791
32.0,223,609.974385
127.0,763,614.66706
54.0,349,616.719983
6.0,78,617.172133
64.0,402,619.482488
108.0,653,623.263109
161.0,955,628.771676
4.0,61,629.126154
36.0,246,630.548335
49.0,315,632.356673
8.0,82,632.82602
81.0,501,635.72677
83.0,502,638.756126
2.0,53,639.085076
35.0,237,640.531048
143.0,852,645.863437
59.0,374,648.157079
24.0,175,649.19212
41.0,270,650.765432
13.0,111,651.40148
-3.0,18,651.507554
-2.0,24,651.652402
186.0,1096,658.171489
275.0,1602,667.946986
18.0,141,668.762411
39.0,261,670.270576
13.0,112,670.91237
14.0,116,671.582835
131.0,780,676.155803
104.0,630,679.799238
3.0,54,680.108593
197.0,1151,687.106335
94.0,579,690.951419
25.0,183,692.054136
170.0,1005,697.960124
60.0,374,700.241906
65.0,404,702.957284
224.0,1313,712.285065
2.0,48,712.627195
25.0,182,713.802987
34.0,233,715.334387
59.0,375,717.802763
173.0,1016,724.072852
426.0,2461,739.254743
102.0,618,742.983693
95.0,583,746.429502
74.0,459,749.258979
96.0,587,753.228844
15.0,126,754.156954
4.0,64,754.559338
18.0,145,755.447789
15.0,122,756.175631
89.0,547,759.434273
4.0,56,759.769328
5.0,71,760.192169
5.0,70,760.629767
6.0,77,761.095897
26.0,185,762.235561
26.0,186,763.348627
16.0,133,764.138045
17.0,138,764.935006
23.0,168,765.946004
32.0,225,767.486629
16.0,124,768.27807
92.0,568,771.666517
101.0,605,775.243965
121.0,731,779.547253
