# {"t_start": 1561894077.3015122, "env_id": "pixelcopter-v0"} 
r,l,t
19.0,148,351.549362
52.0,333,353.506822
81.0,496,356.400322
16.0,122,357.151842
186.0,1085,363.772285
12.0,105,364.425643
19.0,147,365.275056
151.0,891,370.459696
123.0,735,375.080225
18.0,143,375.969952
16.0,129,376.783414
141.0,830,381.870543
65.0,408,384.220462
5.0,71,384.620412
130.0,773,389.1931
17.0,138,390.011827
67.0,422,392.538814
11.0,98,393.18544
9.0,85,393.709392
37.0,250,395.275728
202.0,1187,402.359201
80.0,497,405.604117
19.0,148,406.601522
21.0,161,408.393596
14.0,120,409.833145
20.0,155,411.682518
7.0,80,412.621424
11.0,99,413.864479
69.0,425,419.133875
42.0,279,422.874013
137.0,812,433.781764
8.0,80,434.909113
55.0,345,439.630272
3.0,55,440.402972
7.0,72,441.344902
66.0,410,446.875893
2.0,47,447.501635
20.0,155,449.804141
79.0,483,456.246011
56.0,359,461.142752
59.0,376,466.317829
67.0,420,473.445878
56.0,356,479.204135
93.0,568,487.466377
44.0,290,491.105996
18.0,142,492.084391
14.0,118,492.838419
41.0,275,494.511799
26.0,186,495.747543
26.0,190,496.99969
-2.0,24,497.16723
49.0,317,499.286674
15.0,128,500.051181
86.0,530,503.155213
160.0,940,508.920249
38.0,256,510.610995
6.0,68,511.082367
24.0,172,512.366375
115.0,694,516.554967
55.0,354,518.741258
13.0,112,519.481638
26.0,186,520.584043
29.0,201,521.748502
11.0,102,522.350915
12.0,104,522.977298
7.0,84,523.509302
38.0,257,525.013389
94.0,574,528.41832
58.0,362,530.549468
-3.0,20,530.663403
178.0,1056,536.830822
27.0,196,537.983003
165.0,977,543.997033
20.0,154,544.905756
55.0,352,547.134047
121.0,724,551.715449
37.0,253,553.212135
204.0,1193,560.250959
6.0,74,560.697402
168.0,990,566.480479
45.0,292,568.207506
8.0,84,568.70929
119.0,720,572.92182
59.0,381,575.15574
57.0,359,577.264649
18.0,145,578.127809
52.0,333,580.086609
17.0,137,580.881114
166.0,984,586.817753
5.0,64,587.259465
0.0,38,587.520622
19.0,147,588.49426
67.0,418,590.942224
40.0,271,592.554754
25.0,180,593.763494
52.0,335,595.879115
71.0,441,598.781404
92.0,568,602.359003
56.0,359,604.609674
75.0,468,607.480313
15.0,128,608.22615
53.0,341,610.224308
19.0,152,611.274814
25.0,179,612.371972
101.0,612,615.958136
77.0,481,618.727488
90.0,550,621.895303
4.0,61,622.264091
179.0,1055,628.356808
7.0,75,628.791683
3.0,58,629.128493
104.0,627,632.732848
64.0,396,635.014379
6.0,68,635.404317
235.0,1377,643.882056
93.0,568,647.411659
41.0,268,648.999984
15.0,128,649.749783
50.0,322,651.613205
74.0,457,654.306644
28.0,203,655.487528
32.0,224,656.780503
17.0,140,657.665821
97.0,593,661.441704
7.0,82,661.908649
4.0,61,662.25601
27.0,192,663.368918
51.0,327,665.411968
18.0,145,666.254956
79.0,483,669.122669
130.0,774,673.615637
2.0,52,673.917358
8.0,81,674.40992
47.0,310,676.213529
103.0,620,679.800714
140.0,839,684.779596
19.0,152,685.756197
91.0,562,689.524572
19.0,141,690.4426
101.0,605,694.029261
23.0,167,695.006846
46.0,305,696.766861
6.0,75,697.232517
7.0,74,697.65331
21.0,158,698.600474
166.0,978,704.979536
148.0,884,711.492075
17.0,130,712.339803
5.0,66,712.785783
128.0,768,717.816244
62.0,393,720.326157
2.0,53,720.635632
119.0,711,724.960313
131.0,786,729.801069
155.0,918,735.511399
19.0,153,736.458951
25.0,180,737.553528
154.0,912,743.057935
94.0,568,746.429404
4.0,63,746.783472
33.0,226,748.170074
-1.0,34,748.375776
60.0,371,750.794888
30.0,209,752.279035
8.0,84,752.841806
22.0,161,753.972038
36.0,242,755.51071
30.0,208,756.74751
38.0,256,758.286273
8.0,80,758.755566
25.0,174,759.776057
4.0,62,760.145374
69.0,427,762.764314
40.0,265,764.32656
18.0,139,765.131682
221.0,1287,773.08304
31.0,217,774.359365
86.0,530,777.468643
49.0,313,779.304682
14.0,121,780.049416
7.0,72,780.481195
106.0,637,784.438275
