# {"t_start": 1561894077.2460282, "env_id": "pixelcopter-v0"} 
r,l,t
27.0,193,504.278923
83.0,502,507.250563
66.0,417,510.037353
87.0,527,513.582213
93.0,568,517.028499
55.0,352,519.226853
30.0,207,520.464076
42.0,272,522.043861
5.0,68,522.451912
152.0,904,527.801538
80.0,490,530.717595
7.0,76,531.159163
31.0,211,532.378026
-3.0,18,532.484149
12.0,109,533.11815
68.0,421,535.574752
94.0,570,538.98768
189.0,1114,545.788806
173.0,1015,552.205579
24.0,176,553.257292
78.0,486,556.17481
150.0,896,561.425341
16.0,131,562.207115
64.0,402,564.550514
42.0,283,566.184954
73.0,452,568.850401
52.0,335,570.817024
51.0,321,572.682459
61.0,383,574.931117
6.0,75,575.369552
51.0,328,577.298827
18.0,142,578.140723
52.0,336,580.129652
7.0,80,580.58536
31.0,212,581.811433
56.0,355,583.903684
66.0,413,586.509539
42.0,280,588.356715
71.0,439,590.912336
85.0,525,594.210629
5.0,69,594.631773
14.0,117,595.340045
170.0,1002,601.8369
14.0,120,602.573479
27.0,192,603.761958
8.0,81,604.263792
92.0,565,607.765884
20.0,159,608.663226
12.0,106,609.276094
93.0,574,612.864331
72.0,440,615.454271
143.0,859,620.405759
55.0,345,622.407471
41.0,271,623.993858
56.0,359,626.06311
49.0,315,627.850597
40.0,267,629.412505
116.0,693,633.396772
33.0,229,634.723579
64.0,395,637.027835
173.0,1021,643.374975
40.0,269,645.042577
32.0,221,646.443836
-3.0,18,646.560195
48.0,307,648.391625
-3.0,17,648.492915
139.0,836,653.398938
99.0,602,656.893684
302.0,1756,667.683066
3.0,55,668.007745
43.0,287,669.661625
4.0,65,670.04253
55.0,351,672.072317
73.0,456,674.754618
26.0,185,675.836106
25.0,180,676.869462
90.0,555,680.081622
113.0,680,684.052255
16.0,128,684.90105
52.0,328,686.96088
71.0,440,690.007363
51.0,327,691.968266
11.0,99,692.580568
39.0,262,694.112279
106.0,642,697.860406
35.0,236,699.261713
68.0,427,702.100413
97.0,595,706.331854
118.0,707,711.343742
2.0,48,711.671603
5.0,67,712.096039
5.0,68,712.556843
43.0,290,714.480279
101.0,612,718.434622
150.0,888,723.900689
80.0,490,726.955178
3.0,52,727.256262
114.0,690,731.511894
31.0,217,732.900696
39.0,261,734.453794
290.0,1687,744.710235
1.0,46,745.012854
5.0,66,745.41627
17.0,136,746.193637
98.0,598,749.871988
92.0,555,753.72613
17.0,135,754.630301
1.0,41,754.868969
49.0,313,756.77286
28.0,199,757.9752
43.0,290,759.677149
50.0,319,761.631935
63.0,400,764.025694
7.0,74,764.463315
74.0,457,767.358099
20.0,155,768.346635
49.0,317,770.199572
122.0,730,774.587558
25.0,180,775.66607
73.0,456,778.321351
166.0,980,784.307588
