# {"t_start": 1561894077.236153, "env_id": "pixelcopter-v0"} 
r,l,t
19.0,150,174.572315
86.0,526,177.864485
113.0,678,182.060529
42.0,277,183.789257
35.0,236,185.241045
53.0,335,187.352791
185.0,1093,194.122584
94.0,574,197.718641
7.0,79,198.223732
19.0,152,199.143633
7.0,80,199.630964
112.0,678,203.836763
17.0,131,204.641918
14.0,117,205.336604
49.0,308,207.256074
3.0,57,207.639053
29.0,205,208.9059
30.0,207,210.186798
44.0,295,211.996643
20.0,154,212.954558
110.0,662,217.027467
22.0,162,218.028659
43.0,289,219.823762
18.0,142,220.729336
39.0,263,222.391202
20.0,155,223.393813
131.0,790,228.24389
40.0,268,229.956066
37.0,248,231.477393
30.0,214,232.828214
190.0,1124,239.786205
38.0,256,241.378114
41.0,272,243.11191
62.0,389,245.516093
116.0,702,249.852838
51.0,327,251.882961
100.0,604,255.629129
54.0,349,257.782677
24.0,174,258.856694
120.0,718,263.288321
4.0,59,263.653602
72.0,447,266.417006
34.0,234,267.86169
3.0,57,268.236521
5.0,67,268.665242
15.0,123,269.460522
90.0,552,272.862917
97.0,594,276.591444
3.0,58,276.963871
5.0,61,277.353576
28.0,203,278.624627
18.0,143,279.521294
33.0,223,280.889432
49.0,313,282.83435
17.0,137,283.711822
40.0,266,285.380471
37.0,247,286.903377
11.0,103,287.558777
-3.0,18,287.687797
9.0,86,288.293378
257.0,1496,297.896582
13.0,113,298.619015
136.0,810,303.876558
55.0,346,306.16702
254.0,1484,315.435935
16.0,129,316.283026
38.0,255,317.867403
7.0,80,318.356884
1.0,46,318.642308
18.0,141,319.561081
20.0,148,320.533551
5.0,65,321.001184
179.0,1055,327.493231
12.0,106,328.095278
16.0,133,328.867385
85.0,525,332.075481
-4.0,15,332.171613
21.0,158,333.157764
89.0,550,336.616935
29.0,202,337.839421
18.0,145,338.756618
53.0,340,340.817137
30.0,210,342.056634
19.0,143,342.873694
132.0,779,347.401329
2.0,48,347.692554
33.0,224,348.997733
30.0,211,350.223915
224.0,1311,357.95387
180.0,1053,364.434589
146.0,860,369.433907
32.0,217,370.710159
122.0,730,375.298402
4.0,62,375.676843
92.0,558,379.178435
24.0,178,380.268125
117.0,693,384.313407
21.0,165,385.254141
8.0,80,385.721194
17.0,136,386.514999
27.0,193,387.723449
44.0,288,389.392548
50.0,323,391.300365
4.0,65,391.685663
199.0,1170,398.74924
18.0,138,399.55729
5.0,64,399.992421
5.0,61,400.413107
27.0,193,401.553192
6.0,77,402.022166
162.0,948,409.348155
25.0,181,411.506677
40.0,271,414.813148
16.0,124,416.293745
44.0,296,420.174696
192.0,1122,435.29885
160.0,948,448.089663
4.0,61,449.013332
59.0,372,454.16162
20.0,158,456.190266
5.0,68,457.082547
169.0,1005,471.988693
100.0,608,481.742725
29.0,208,484.662267
50.0,320,489.534106
54.0,345,492.381672
5.0,61,492.773651
28.0,197,493.928151
74.0,457,496.935962
7.0,80,497.530035
1.0,44,497.871433
27.0,196,499.11858
18.0,136,499.929125
22.0,160,500.878754
24.0,175,501.907156
31.0,220,503.183809
18.0,142,504.004777
71.0,438,506.62691
43.0,290,508.431287
20.0,155,509.519252
18.0,141,510.441869
113.0,684,514.894377
-1.0,30,515.064278
6.0,78,515.51204
17.0,140,516.376416
81.0,496,519.490815
64.0,402,521.846121
12.0,109,522.495769
6.0,68,522.915824
-3.0,16,523.005434
136.0,812,527.794525
83.0,508,530.816818
196.0,1134,537.436324
127.0,759,542.094341
21.0,157,543.097914
241.0,1399,551.821302
74.0,458,554.595206
0.0,36,554.804592
16.0,123,555.521483
119.0,712,559.649121
41.0,272,561.2768
69.0,436,563.849769
135.0,799,568.513125
25.0,181,569.569762
78.0,484,572.395046
112.0,660,576.268183
17.0,140,577.09902
181.0,1073,583.400371
39.0,263,584.938883
36.0,243,586.548163
20.0,157,587.552132
90.0,549,590.877448
9.0,86,591.40362
38.0,259,592.985416
129.0,772,598.004616
1.0,44,598.292249
15.0,123,599.099491
7.0,80,599.592279
14.0,116,600.312693
27.0,196,601.5809
100.0,609,605.351942
57.0,358,607.549562
129.0,769,612.258242
12.0,104,612.865861
20.0,157,613.776221
231.0,1365,621.674735
40.0,268,623.254601
5.0,61,623.610223
6.0,77,624.073139
57.0,358,626.129902
41.0,275,627.692356
61.0,387,629.941705
2.0,49,630.216708
217.0,1270,637.609249
184.0,1084,644.347103
41.0,276,646.082121
81.0,494,649.059219
2.0,47,649.342683
19.0,142,650.166317
70.0,433,652.694988
59.0,373,654.886048
69.0,436,657.427961
143.0,859,662.787568
13.0,108,663.40476
14.0,118,664.174036
112.0,674,668.215792
14.0,120,668.905667
37.0,250,670.348879
-1.0,31,670.527806
86.0,528,673.604363
2.0,49,673.885105
120.0,711,678.020876
76.0,472,680.75336
79.0,490,683.605053
18.0,135,684.469104
42.0,283,686.255872
33.0,228,687.848239
146.0,871,693.283817
40.0,271,694.88901
32.0,217,696.130862
147.0,881,701.593085
91.0,558,705.359539
138.0,823,711.372736
46.0,302,713.358359
59.0,373,715.832361
199.0,1165,723.1217
161.0,956,728.946847
15.0,127,729.746023
191.0,1129,736.797164
104.0,624,740.606252
16.0,133,741.383291
21.0,155,742.286109
68.0,421,744.849814
206.0,1199,752.471467
29.0,208,753.89321
17.0,136,754.774201
54.0,348,756.891312
27.0,193,758.058245
26.0,186,759.148191
13.0,110,759.798096
39.0,260,761.397342
76.0,472,764.217273
216.0,1270,772.038837
29.0,199,773.233761
318.0,1850,784.321757
