# {"t_start": 1561894077.2737985, "env_id": "pixelcopter-v0"} 
r,l,t
6.0,74,150.571747
4.0,61,150.938891
87.0,532,154.232124
61.0,387,156.636423
15.0,127,157.422379
7.0,80,157.927991
106.0,646,161.909303
69.0,430,164.558018
27.0,191,165.717921
76.0,471,168.625536
41.0,271,170.292365
7.0,74,170.765419
7.0,81,171.258896
16.0,130,172.07453
31.0,212,173.414328
50.0,323,175.446152
140.0,837,180.652594
6.0,68,181.061871
55.0,356,183.295483
27.0,195,184.475035
41.0,270,186.173739
54.0,338,188.272257
23.0,169,189.319646
4.0,56,189.680626
13.0,113,190.371084
59.0,370,192.680491
89.0,550,196.114905
46.0,303,197.991247
6.0,70,198.437953
9.0,90,198.983447
6.0,67,199.401462
100.0,605,203.133871
41.0,271,204.806654
13.0,110,205.475963
6.0,68,205.885223
45.0,296,207.770555
39.0,262,209.377381
27.0,185,210.541083
18.0,145,211.421865
50.0,321,213.399207
97.0,598,217.074079
16.0,133,217.903001
74.0,453,220.733519
27.0,195,221.945087
34.0,234,223.46847
80.0,500,226.536287
6.0,69,226.959074
96.0,587,230.6308
16.0,128,231.422076
3.0,55,231.758562
16.0,124,232.539112
67.0,420,235.129872
101.0,611,238.946297
91.0,555,242.411954
26.0,185,243.566083
16.0,132,244.370604
11.0,101,245.019038
8.0,80,245.505259
13.0,111,246.182167
112.0,677,250.3719
39.0,261,252.005332
28.0,201,253.246279
4.0,62,253.635234
11.0,98,254.237961
2.0,50,254.545489
45.0,293,256.352091
43.0,283,258.103245
103.0,621,261.913404
10.0,93,262.481572
26.0,185,263.652745
33.0,231,265.065667
91.0,560,268.574303
11.0,99,269.211835
65.0,408,271.736777
83.0,508,274.904886
68.0,425,277.579348
8.0,84,278.111796
32.0,217,279.479918
105.0,636,283.430737
18.0,142,284.334599
80.0,493,287.39836
115.0,694,292.0886
8.0,79,292.582387
20.0,149,293.517035
25.0,180,294.59172
2.0,53,294.919554
13.0,111,295.587152
33.0,227,297.019614
29.0,206,298.344289
98.0,593,302.222623
33.0,222,303.670096
35.0,235,305.230833
26.0,186,306.43281
67.0,421,309.038409
72.0,448,311.850647
91.0,561,315.318143
92.0,551,318.816492
13.0,113,319.573323
4.0,60,319.95461
-3.0,18,320.067103
7.0,74,320.558666
15.0,123,321.409117
14.0,121,322.209213
116.0,693,326.426927
81.0,494,329.30012
14.0,115,330.008896
3.0,57,330.338658
15.0,124,331.128511
-5.0,8,331.181131
18.0,135,332.012294
16.0,122,332.782373
45.0,300,334.651482
177.0,1044,341.077953
11.0,102,341.696619
6.0,77,342.13845
15.0,127,342.869407
29.0,201,344.024959
145.0,855,349.023701
23.0,168,349.989982
112.0,670,353.941459
19.0,149,354.807373
123.0,744,359.254453
6.0,73,359.728858
46.0,300,361.602965
124.0,739,366.008912
16.0,134,366.78319
82.0,507,369.726899
7.0,82,370.202724
42.0,281,371.973058
3.0,55,372.318015
101.0,605,376.095348
33.0,228,377.523403
93.0,567,381.023391
152.0,904,386.250989
122.0,729,390.587804
82.0,508,393.719715
29.0,198,394.978761
2.0,52,395.286534
31.0,212,396.528672
102.0,616,400.201693
80.0,490,403.261052
34.0,231,404.758202
17.0,140,405.65456
7.0,77,406.136828
29.0,209,408.163198
58.0,364,412.519621
49.0,316,416.346761
50.0,325,420.61558
31.0,212,423.37926
21.0,161,425.441138
3.0,57,426.109896
6.0,74,427.013084
9.0,86,428.202186
29.0,207,430.942978
198.0,1167,447.122933
4.0,64,447.97715
20.0,154,450.31417
5.0,63,451.201094
40.0,268,454.73164
168.0,990,468.22363
14.0,118,470.451079
28.0,199,474.023656
27.0,195,477.128691
238.0,1390,493.71083
17.0,133,494.558567
49.0,315,496.648432
44.0,289,498.675149
76.0,472,501.463629
13.0,111,502.111114
34.0,230,503.441752
86.0,527,506.581632
28.0,199,507.731579
11.0,101,508.451032
11.0,98,509.148243
12.0,106,509.843002
30.0,211,511.263826
52.0,332,513.513455
80.0,494,516.467658
60.0,376,518.795175
102.0,618,522.509621
7.0,80,522.993217
5.0,71,523.439147
68.0,421,525.931537
50.0,322,527.790102
87.0,533,530.959176
68.0,430,533.464451
7.0,74,533.88677
38.0,256,535.379284
44.0,287,537.070713
107.0,643,541.04924
3.0,50,541.338619
7.0,77,541.791338
19.0,149,542.696974
24.0,168,543.755109
3.0,55,544.069386
90.0,554,547.528907
43.0,285,549.299973
2.0,52,549.625018
78.0,482,552.603657
81.0,504,555.655166
131.0,783,560.225343
12.0,108,560.868419
29.0,204,562.091729
79.0,483,564.918704
40.0,271,566.472486
66.0,414,568.918168
122.0,739,573.244306
93.0,570,576.594197
41.0,266,578.160232
19.0,149,579.031121
39.0,261,580.562839
7.0,79,581.027277
155.0,916,586.573518
121.0,723,591.015129
148.0,884,596.633605
5.0,68,597.103916
123.0,735,601.773903
13.0,111,602.455485
64.0,401,604.961189
165.0,981,610.914263
32.0,219,612.312795
131.0,790,616.931965
39.0,254,618.374909
136.0,811,623.079392
69.0,428,625.566665
62.0,390,627.78667
20.0,153,628.676572
49.0,314,630.494963
66.0,408,632.850713
33.0,224,634.151316
62.0,393,636.413876
85.0,521,639.595435
175.0,1037,646.095729
138.0,829,651.012856
64.0,401,653.371627
39.0,265,654.927254
76.0,464,657.678846
2.0,47,657.99404
42.0,284,659.888702
6.0,69,660.290453
47.0,307,662.100765
61.0,387,664.455411
71.0,439,667.095582
64.0,401,669.417356
25.0,179,670.454629
55.0,347,672.480053
132.0,788,677.074838
20.0,151,677.935314
-1.0,30,678.109181
117.0,709,682.222881
4.0,65,682.592
5.0,68,682.982553
38.0,252,684.578991
24.0,172,685.678474
19.0,151,686.582119
45.0,291,688.608601
31.0,211,690.057103
30.0,205,691.262481
89.0,539,694.480691
17.0,137,695.262799
30.0,209,696.4633
225.0,1319,704.876086
106.0,642,709.754505
27.0,193,711.051897
6.0,73,711.541404
7.0,74,712.007632
24.0,176,713.189116
64.0,404,715.852197
24.0,174,716.967082
7.0,74,717.478333
6.0,68,717.892294
309.0,1793,728.881912
116.0,693,733.257431
5.0,60,733.609212
116.0,699,737.981395
3.0,51,738.276927
58.0,366,740.479189
72.0,445,743.140216
120.0,718,747.363175
7.0,74,747.812604
100.0,607,751.817708
97.0,589,755.77576
5.0,67,756.156016
0.0,36,756.367557
13.0,112,757.046764
6.0,74,757.499845
93.0,572,760.898426
14.0,118,761.643383
-1.0,30,761.833323
55.0,352,763.93727
5.0,67,764.319992
91.0,558,767.891209
48.0,308,769.704164
184.0,1088,776.193927
88.0,537,779.332429
77.0,469,782.244672
6.0,68,782.694371
38.0,259,784.247686
91.0,562,787.637052
