# {"t_start": 1561894077.312171, "env_id": "pixelcopter-v0"} 
r,l,t
88.0,543,271.575327
26.0,186,272.720731
61.0,383,275.120295
50.0,319,277.132467
14.0,120,277.881895
13.0,110,278.578764
3.0,55,278.93701
40.0,270,280.585802
63.0,397,283.055537
58.0,370,285.40254
86.0,527,288.823137
18.0,144,289.910178
17.0,131,290.739958
39.0,257,292.3527
61.0,376,294.673933
17.0,140,295.510987
4.0,57,295.882001
61.0,383,298.306199
31.0,211,299.633431
40.0,262,301.374606
32.0,223,302.850487
40.0,268,304.649109
51.0,325,306.724373
91.0,557,310.169508
40.0,271,311.883761
93.0,563,315.412639
-3.0,17,315.514389
3.0,59,315.90006
8.0,80,316.433976
53.0,343,318.53857
64.0,403,321.219136
6.0,72,321.681389
142.0,849,326.898413
17.0,135,327.677561
14.0,111,328.314903
-2.0,23,328.450607
39.0,260,329.995987
15.0,123,330.75035
16.0,123,331.525645
26.0,186,332.676238
30.0,206,333.948705
11.0,103,334.606436
23.0,171,335.696099
199.0,1174,342.794084
10.0,93,343.323905
5.0,68,343.717377
6.0,68,344.109278
39.0,261,345.634246
44.0,295,347.353347
73.0,452,349.99759
40.0,266,351.586808
55.0,354,353.665552
83.0,512,356.652303
16.0,130,357.433144
68.0,427,360.077817
94.0,580,363.598416
31.0,218,364.904286
66.0,418,367.342618
5.0,61,367.690932
124.0,735,372.118108
37.0,253,373.698683
95.0,572,377.267673
53.0,332,379.348959
119.0,716,383.575483
120.0,722,387.843919
49.0,318,389.701195
32.0,216,390.965945
92.0,568,394.488051
244.0,1424,403.128567
76.0,475,406.195454
17.0,140,407.437871
51.0,329,411.373135
7.0,76,412.311121
15.0,123,413.828645
127.0,764,423.600038
117.0,707,433.056602
57.0,363,438.230691
27.0,187,440.732154
27.0,193,443.325904
15.0,124,444.993794
146.0,867,456.730135
3.0,54,457.506167
120.0,728,467.486653
21.0,160,470.293212
65.0,408,477.21247
77.0,470,484.293725
72.0,445,490.624246
94.0,575,494.358232
55.0,352,496.675456
78.0,477,499.803109
260.0,1519,508.976352
135.0,808,514.32987
158.0,932,520.026748
21.0,157,520.946586
41.0,270,522.534268
58.0,364,524.708601
63.0,396,527.03683
44.0,293,528.811398
3.0,56,529.13277
53.0,343,531.125279
160.0,946,536.660339
27.0,190,537.769026
36.0,242,539.276554
6.0,75,539.717415
13.0,110,540.381685
25.0,180,541.527428
40.0,271,543.200734
60.0,381,545.454368
103.0,631,549.460072
9.0,90,550.065947
103.0,621,553.90614
5.0,68,554.320662
46.0,302,556.065009
45.0,301,557.809508
44.0,290,559.501292
14.0,116,560.186966
88.0,542,563.403906
29.0,197,564.541256
41.0,270,566.105522
95.0,576,569.488983
75.0,475,572.264647
40.0,271,573.870845
13.0,115,574.541003
68.0,427,577.036158
18.0,146,577.910582
11.0,103,578.506173
9.0,86,579.009923
26.0,189,580.132787
22.0,166,581.091969
9.0,86,581.595931
42.0,274,583.200602
113.0,680,587.449782
8.0,80,587.999443
35.0,241,589.474597
272.0,1583,599.439793
88.0,542,602.850048
20.0,148,603.753939
12.0,106,604.430702
27.0,186,605.580077
146.0,866,610.822951
39.0,257,612.44705
33.0,230,613.785115
97.0,593,617.260161
13.0,115,617.911241
8.0,80,618.364801
40.0,270,619.937019
41.0,271,621.476224
6.0,74,621.914262
15.0,124,622.639002
4.0,64,623.015421
51.0,327,624.913538
135.0,804,629.546732
90.0,548,632.698547
245.0,1429,641.257735
23.0,168,642.326876
168.0,988,648.410192
-3.0,18,648.5166
7.0,82,649.014441
44.0,294,650.727184
18.0,143,651.557612
48.0,307,653.369257
41.0,278,654.995698
15.0,125,655.720947
4.0,60,656.067649
6.0,68,656.449959
42.0,282,658.222169
42.0,272,660.027827
91.0,562,663.313177
97.0,589,666.941103
28.0,192,668.067756
110.0,664,671.901779
14.0,118,672.597201
65.0,404,674.967314
90.0,545,678.116548
6.0,73,678.52966
58.0,373,680.698636
14.0,117,681.367892
7.0,74,681.820384
76.0,471,684.662119
13.0,112,685.380891
105.0,633,689.597947
7.0,77,690.142832
110.0,660,694.042463
74.0,453,696.653304
5.0,61,697.049887
65.0,410,699.468648
118.0,710,704.205128
78.0,484,708.015959
12.0,107,708.715451
13.0,112,709.485293
40.0,268,711.266006
48.0,308,713.287993
55.0,346,715.572008
43.0,286,717.469497
6.0,78,717.937641
28.0,199,719.236027
127.0,757,723.826556
21.0,154,724.774514
187.0,1103,731.586604
112.0,674,735.821309
49.0,308,737.699379
100.0,605,741.326162
28.0,203,742.552939
41.0,271,744.175519
81.0,494,747.080564
28.0,203,748.346841
104.0,623,752.533547
2.0,52,752.8769
53.0,343,755.131444
49.0,315,757.049498
23.0,168,758.077913
45.0,299,759.843011
96.0,587,763.401361
44.0,289,765.089119
94.0,574,768.766506
7.0,80,769.221373
123.0,742,773.686719
43.0,287,775.358211
29.0,206,776.57339
7.0,79,777.037038
23.0,166,778.002895
49.0,318,779.889972
4.0,61,780.265439
16.0,134,781.071401
115.0,693,785.369845
