# {"t_start": 1561894077.2543163, "env_id": "pixelcopter-v0"} 
r,l,t
36.0,245,212.190523
3.0,58,212.558602
4.0,63,212.941626
19.0,147,213.856477
33.0,229,215.257255
9.0,89,215.803811
13.0,111,216.475816
3.0,53,216.818139
66.0,408,219.331478
46.0,302,221.237692
252.0,1463,230.381051
9.0,86,230.903381
2.0,47,231.200627
6.0,74,231.658351
27.0,193,232.874213
42.0,284,234.62821
170.0,1007,240.852794
5.0,65,241.2632
52.0,333,243.379484
32.0,218,244.736572
49.0,317,246.701838
-2.0,24,246.857363
105.0,629,250.732131
114.0,687,255.002784
81.0,495,258.054697
52.0,335,260.11627
38.0,257,261.678627
13.0,106,262.338314
41.0,275,264.056785
51.0,326,266.048482
53.0,343,268.203785
18.0,145,269.137524
6.0,74,269.61571
85.0,526,272.857897
16.0,130,273.69056
37.0,245,275.20869
87.0,533,278.571012
136.0,815,283.655517
80.0,496,286.738314
6.0,68,287.169615
37.0,248,288.840146
52.0,336,291.152883
58.0,373,293.503767
33.0,224,294.858663
16.0,122,295.584601
54.0,350,297.820563
198.0,1169,305.458439
119.0,718,309.948526
21.0,155,310.929162
40.0,270,312.62787
3.0,54,312.961697
22.0,166,314.001679
175.0,1027,320.520908
16.0,122,321.360585
98.0,594,325.098788
93.0,568,328.421281
26.0,189,329.547004
6.0,71,329.956129
58.0,366,332.233212
15.0,122,332.995234
44.0,287,334.787485
6.0,69,335.208989
144.0,855,340.504883
11.0,99,341.084645
251.0,1460,349.592002
56.0,359,351.724367
184.0,1079,358.053464
17.0,136,358.853517
72.0,445,361.681204
30.0,210,362.935981
64.0,402,365.346482
69.0,427,367.812678
117.0,699,372.022206
57.0,358,374.261243
14.0,120,375.008534
21.0,157,375.987897
175.0,1033,382.315145
75.0,466,384.989601
38.0,253,386.453259
126.0,741,390.871508
7.0,74,391.317356
17.0,129,392.100775
29.0,209,393.42277
27.0,195,394.633839
54.0,340,396.670628
144.0,863,401.851817
179.0,1046,410.239182
132.0,790,420.03231
107.0,639,428.253469
200.0,1181,444.637133
2.0,48,445.261905
131.0,774,455.808702
16.0,130,457.542488
94.0,579,465.381327
75.0,468,473.228358
134.0,800,485.452256
4.0,60,486.340768
32.0,217,489.795461
167.0,982,496.513333
7.0,74,496.988989
91.0,552,500.568718
67.0,415,502.987324
20.0,159,503.900205
24.0,176,504.989688
41.0,274,506.588057
16.0,129,507.337557
34.0,230,508.892558
4.0,60,509.299419
90.0,551,513.044882
3.0,56,513.40054
16.0,128,514.195929
5.0,67,514.587068
6.0,68,514.964362
14.0,114,515.635075
63.0,396,518.099447
39.0,263,519.735907
16.0,128,520.499141
50.0,321,522.379995
10.0,96,522.958301
56.0,360,525.106258
10.0,92,525.649825
41.0,274,527.244639
33.0,234,528.666873
26.0,180,529.726222
49.0,318,531.565498
68.0,423,534.022861
6.0,71,534.430061
228.0,1334,542.505753
75.0,465,545.285807
12.0,109,546.004542
13.0,110,546.67604
27.0,193,547.97025
8.0,85,548.49658
103.0,623,552.357199
83.0,509,555.440442
148.0,884,560.606995
5.0,68,561.004664
135.0,807,565.740193
2.0,52,566.031987
62.0,387,568.295259
41.0,268,569.872235
77.0,479,572.674166
142.0,852,577.673929
81.0,491,580.563925
41.0,275,582.179308
28.0,191,583.306537
33.0,223,584.591427
60.0,382,587.055652
6.0,68,587.502062
5.0,70,587.983979
85.0,521,591.093823
31.0,220,592.384707
55.0,344,594.623591
154.0,912,600.509015
39.0,264,602.177511
173.0,1025,608.455081
110.0,662,612.553971
147.0,869,617.627673
42.0,275,619.199688
7.0,82,619.680492
16.0,130,620.422355
49.0,316,622.255864
16.0,134,623.032855
22.0,168,624.026618
128.0,765,628.423715
20.0,159,629.331283
70.0,434,631.84513
86.0,528,634.88816
37.0,242,636.287316
7.0,80,636.763853
55.0,350,638.904156
35.0,240,640.377659
27.0,193,641.606398
7.0,74,642.059129
64.0,396,644.539791
102.0,616,648.318837
15.0,122,649.04655
46.0,297,650.779922
6.0,78,651.220787
11.0,99,651.797246
64.0,403,654.178048
154.0,911,659.821101
28.0,192,660.955802
109.0,656,664.934402
193.0,1128,671.519597
70.0,433,674.051828
18.0,142,674.892079
1.0,46,675.147899
66.0,410,677.530352
4.0,65,677.896494
39.0,263,679.431346
90.0,552,682.615345
128.0,768,687.493972
151.0,886,693.095405
65.0,412,695.525834
30.0,209,696.710702
3.0,55,697.064521
6.0,77,697.52186
119.0,718,702.069805
14.0,118,702.841286
124.0,747,708.38912
76.0,469,711.538037
8.0,80,712.053424
266.0,1547,721.967039
179.0,1048,728.346653
41.0,276,730.157151
122.0,728,734.587306
24.0,174,735.763617
24.0,172,736.779605
29.0,204,738.065925
132.0,787,742.762031
15.0,126,743.538031
30.0,206,744.762279
46.0,300,746.532589
19.0,149,747.381937
6.0,68,747.791771
97.0,593,751.673744
73.0,453,754.814749
197.0,1164,761.847887
283.0,1646,771.903798
206.0,1199,778.96313
11.0,98,779.544852
76.0,474,782.511886
